sensor,strain,f,dCp
C,0.2,71683.9101398857,1.72942363792809e-13
C,0.2,73700.4058669003,4.91341405180498e-14
C,0.2,75773.6263876537,-6.85694203492514e-14
C,0.2,77905.1673922241,-1.80027798907284e-13
C,0.2,80096.6694580602,-2.85137524523819e-13
C,0.2,82349.8193126803,-3.83832105131985e-13
C,0.2,84666.3511318904,-4.76081494850191e-13
C,0.2,87048.0478745237,-5.61891122132683e-13
C,0.2,89496.7426547248,-6.41300509458805e-13
C,0.2,92014.3201528383,-7.14381523213056e-13
C,0.2,94602.7180659861,-7.8123629870602e-13
C,0.2,97263.9285994485,-8.41994890062451e-13
C,0.2,100000,-8.9681269793275e-13
C,0.2,102813.038132378,-9.45867729610141e-13
C,0.2,105705.208100098,-9.89357746252413e-13
C,0.2,108678.735911864,-1.02749735058571e-12
C,0.2,111735.910194851,-1.06051506589489e-12
C,0.2,114879.083956192,-1.08865045343506e-12
C,0.2,118110.676394006,-1.11215131086558e-12
C,0.2,121433.174759379,-1.13127098911773e-12
C,0.2,124849.136270718,-1.14626585949053e-12
C,0.2,128361.190081958,-1.15739295693094e-12
C,0.2,131972.039306137,-1.16490781959766e-12
C,0.2,135684.463095896,-1.16906253910382e-12
C,0.2,139501.318782496,-1.17010403042439e-12
C,0.2,143425.544075018,-1.16827252546526e-12
C,0.2,147460.159321419,-1.1638002898023e-12
C,0.2,151608.269833196,-1.15691055817288e-12
C,0.2,155873.068275443,-1.14781668096899e-12
C,0.2,160257.837124138,-1.13672147124751e-12
C,0.2,164765.951192565,-1.12381673962785e-12
C,0.2,169400.880228787,-1.10928300285714e-12
C,0.2,174166.191586207,-1.09328935074557e-12
C,0.2,179065.552969238,-1.07599345556089e-12
C,0.2,184102.735256216,-1.05754170775671e-12
C,0.2,189281.615401724,-1.03806946203951e-12
C,0.2,194606.179420556,-1.01770137818809e-12
C,0.2,200080.525455621,-9.96551841672296e-13
C,0.2,205708.86693215,-9.74725449914758e-13
C,0.2,211495.535800634,-9.52317550955357e-13
C,0.2,217444.985870983,-9.29414822262469e-13
C,0.2,223561.796240478,-9.06095878455976e-13
C,0.2,229850.674818152,-8.82431897725783e-13
C,0.2,236316.461948315,-8.58487257725507e-13
C,0.2,242964.134136007,-8.34320172672801e-13
C,0.2,249798.807877256,-8.09983324279594e-13
C,0.2,256825.743597069,-7.85524479962082e-13
C,0.2,264050.349698218,-7.60987092534615e-13
C,0.2,271478.186723907,-7.36410876276539e-13
C,0.2,279114.971637539,-7.11832354875173e-13
C,0.2,286966.582222879,-6.8728537730618e-13
C,0.2,295039.061607991,-6.62801598213519e-13
C,0.2,303338.622916434,-6.38410919813723e-13
C,0.2,311871.654049304,-6.14141892778941e-13
C,0.2,320644.722601789,-5.90022073966795e-13
C,0.2,329664.580918035,-5.66078339268964e-13
C,0.2,338938.171288203,-5.42337150260949e-13
C,0.2,348472.631291726,-5.18824773758679e-13
C,0.2,358275.299290863,-4.95567453832189e-13
C,0.2,368353.720078807,-4.72591536299114e-13
C,0.2,378715.650686657,-4.49923546222911e-13
C,0.2,389369.066353757,-4.27590219471977e-13
C,0.2,400322.166665973,-4.05618489955005e-13
C,0.2,411583.381866649,-3.84035434723781e-13
C,0.2,423161.379345088,-3.6286817972317e-13
C,0.2,435065.070307563,-3.4214376955056e-13
C,0.2,447303.616635972,-3.2188900515191e-13
C,0.2,459886.437939447,-3.02130253910563e-13
C,0.2,472823.21880432,-2.8289323705945e-13
C,0.2,486123.916248023,-2.64202799748948e-13
C,0.2,499798.767382689,-2.4608266941478e-13
C,0.2,513858.29729432,-2.28555208295676e-13
C,0.2,528313.327143598,-2.1164116603785e-13
C,0.2,543174.982494583,-1.95359438281696e-13
C,0.2,558454.701877694,-1.79726836952042e-13
C,0.2,574164.245593572,-1.64757877666023e-13
C,0.2,590315.704764599,-1.50464589237341e-13
C,0.2,606921.510641044,-1.36856349703047e-13
C,0.2,623994.444168982,-1.23939752643197e-13
C,0.2,641547.645827375,-1.1171850682424e-13
C,0.2,659594.625741873,-1.00193371396088e-13
C,0.2,678149.274083109,-8.93621280341881e-14
C,0.2,697225.871757512,-7.92195905679987e-14
C,0.2,716839.101398857,-6.97576518002521e-14
C,0.2,737004.058669003,-6.09653664218334e-14
C,0.2,757736.263876537,-5.28290681863628e-14
C,0.2,779051.673922241,-4.53325188450319e-14
C,0.2,800966.694580603,-3.84570857699782e-14
C,0.2,823498.193126803,-3.21819447250352e-14
C,0.2,846663.511318904,-2.6484303880655e-14
C,0.2,870480.478745237,-2.13396449181866e-14
C,0.2,894967.426547246,-1.67219769253896e-14
C,0.2,920143.201528383,-1.26040987448674e-14
C,0.2,946027.180659861,-8.95786549256898e-15
C,0.2,972639.285994485,-5.75445510451883e-15
C,0.2,1000000,-2.96463098637361e-15
C,0.3,1000,1.29233414404059e-11
C,0.3,1028.13038132378,1.29229258084923e-11
C,0.3,1057.05208100098,1.29224864806212e-11
C,0.3,1086.78735911864,1.29220221068492e-11
C,0.3,1117.35910194851,1.29215312604455e-11
C,0.3,1148.79083956192,1.29210124335382e-11
C,0.3,1181.10676394006,1.2920464032514e-11
C,0.3,1214.33174759379,1.29198843731626e-11
C,0.3,1248.49136270718,1.29192716755426e-11
C,0.3,1283.61190081958,1.29186240585658e-11
C,0.3,1319.72039306138,1.29179395342674e-11
C,0.3,1356.84463095896,1.29172160017674e-11
C,0.3,1395.01318782496,1.29164512408828e-11
C,0.3,1434.25544075018,1.29156429053881e-11
C,0.3,1474.60159321419,1.29147885158957e-11
C,0.3,1516.08269833196,1.29138854523424e-11
C,0.3,1558.73068275443,1.29129309460537e-11
C,0.3,1602.57837124138,1.29119220713678e-11
C,0.3,1647.65951192565,1.29108557367899e-11
C,0.3,1694.00880228787,1.29097286756612e-11
C,0.3,1741.66191586207,1.29085374363057e-11
C,0.3,1790.65552969238,1.29072783716341e-11
C,0.3,1841.02735256216,1.29059476281691e-11
C,0.3,1892.81615401724,1.2904541134472e-11
C,0.3,1946.06179420556,1.29030545889242e-11
C,0.3,2000.80525455621,1.2901483446845e-11
C,0.3,2057.0886693215,1.28998229068953e-11
C,0.3,2114.95535800634,1.28980678967457e-11
C,0.3,2174.44985870983,1.28962130579566e-11
C,0.3,2235.61796240478,1.28942527300384e-11
C,0.3,2298.50674818152,1.28921809336472e-11
C,0.3,2363.16461948315,1.28899913528711e-11
C,0.3,2429.64134136008,1.28876773165601e-11
C,0.3,2497.98807877256,1.28852317786543e-11
C,0.3,2568.25743597069,1.28826472974617e-11
C,0.3,2640.50349698218,1.28799160138237e-11
C,0.3,2714.78186723907,1.28770296281301e-11
C,0.3,2791.14971637539,1.28739793761102e-11
C,0.3,2869.66582222879,1.28707560033587e-11
C,0.3,2950.39061607991,1.28673497385215e-11
C,0.3,3033.38622916434,1.2863750265087e-11
C,0.3,3118.71654049304,1.28599466917189e-11
C,0.3,3206.44722601789,1.28559275210593e-11
C,0.3,3296.64580918035,1.28516806169412e-11
C,0.3,3389.38171288204,1.28471931699305e-11
C,0.3,3484.72631291726,1.28424516611404e-11
C,0.3,3582.75299290863,1.28374418242315e-11
C,0.3,3683.53720078807,1.28321486055321e-11
C,0.3,3787.15650686657,1.28265561222006e-11
C,0.3,3893.69066353757,1.28206476183598e-11
C,0.3,4003.22166665972,1.28144054191152e-11
C,0.3,4115.83381866648,1.28078108824009e-11
C,0.3,4231.61379345088,1.28008443485607e-11
C,0.3,4350.65070307563,1.2793485087599e-11
C,0.3,4473.03616635972,1.27857112440336e-11
C,0.3,4598.86437939448,1.2777499779273e-11
C,0.3,4728.2321880432,1.27688264114593e-11
C,0.3,4861.23916248023,1.27596655527193e-11
C,0.3,4997.98767382689,1.27499902437561e-11
C,0.3,5138.5829729432,1.27397720857513e-11
C,0.3,5283.13327143598,1.27289811695233e-11
C,0.3,5431.74982494583,1.2717586001924e-11
C,0.3,5584.54701877694,1.27055534294496e-11
C,0.3,5741.64245593572,1.26928485590637e-11
C,0.3,5903.15704764599,1.26794346762563e-11
C,0.3,6069.21510641044,1.26652731603481e-11
C,0.3,6239.94444168982,1.26503233971237e-11
C,0.3,6415.47645827376,1.26345426888425e-11
C,0.3,6595.94625741874,1.26178861617678e-11
C,0.3,6781.4927408311,1.26003066713133e-11
C,0.3,6972.25871757512,1.25817547050206e-11
C,0.3,7168.39101398857,1.25621782835646e-11
C,0.3,7370.04058669003,1.25415228600465e-11
C,0.3,7577.36263876536,1.25197312179062e-11
C,0.3,7790.5167392224,1.24967433678064e-11
C,0.3,8009.66694580603,1.24724964439389e-11
C,0.3,8234.98193126803,1.24469246002511e-11
C,0.3,8466.63511318904,1.24199589071843e-11
C,0.3,8704.80478745237,1.23915272495912e-11
C,0.3,8949.67426547247,1.23615542266039e-11
C,0.3,9201.43201528384,1.23299610543178e-11
C,0.3,9460.27180659862,1.22966654722865e-11
C,0.3,9726.39285994485,1.22615816549282e-11
C,0.3,10000,1.22246201290878e-11
C,0.3,10281.3038132378,1.21856876991499e-11
C,0.3,10570.5208100098,1.21446873812399e-11
C,0.3,10867.8735911864,1.21015183482254e-11
C,0.3,11173.5910194851,1.20560758874072e-11
C,0.3,11487.9083956192,1.20082513729787e-11
C,0.3,11811.0676394006,1.19579322555284e-11
C,0.3,12143.3174759379,1.19050020710582e-11
C,0.3,12484.9136270718,1.18493404722296e-11
C,0.3,12836.1190081958,1.17908232847473e-11
C,0.3,13197.2039306137,1.17293225920199e-11
C,0.3,13568.4463095896,1.16647068514841e-11
C,0.3,13950.1318782496,1.15968410461657e-11
C,0.3,14342.5544075018,1.15255868753098e-11
C,0.3,14746.0159321419,1.14508029880936e-11
C,0.3,15160.8269833196,1.13723452646302e-11
C,0.3,15587.3068275442,1.12900671486547e-11
C,0.3,16025.7837124138,1.12038200363964e-11
C,0.3,16476.5951192565,1.11134537262589e-11
C,0.3,16940.0880228787,1.10188169339623e-11
C,0.3,17416.6191586207,1.09197578777886e-11
C,0.3,17906.5552969238,1.08161249384921e-11
C,0.3,18410.2735256216,1.0707767398246e-11
C,0.3,18928.1615401724,1.05945362627279e-11
C,0.3,19460.6179420556,1.0476285170053e-11
C,0.3,20008.0525455621,1.03528713897285e-11
C,0.3,20570.886693215,1.02241569141318e-11
C,0.3,21149.5535800634,1.00900096441709e-11
C,0.3,21744.4985870983,9.95030466976436e-12
C,0.3,22356.1796240478,9.80492564455118e-12
C,0.3,22985.0674818152,9.65376625282111e-12
C,0.3,23631.6461948315,9.49673176501486e-12
C,0.3,24296.4134136007,9.33374067626086e-12
C,0.3,24979.8807877256,9.16472642035323e-12
C,0.3,25682.5743597069,8.98963914923599e-12
C,0.3,26405.0349698218,8.80844756557738e-12
C,0.3,27147.8186723907,8.6211407933008e-12
C,0.3,27911.4971637539,8.42773026811486e-12
C,0.3,28696.6582222879,8.22825162712715e-12
C,0.3,29503.9061607991,8.02276657362447e-12
C,0.3,30333.8622916434,7.81136469013005e-12
C,0.3,31187.1654049304,7.5941651699595e-12
C,0.3,32064.4722601789,7.37131843481167e-12
C,0.3,32966.4580918035,7.14300760354755e-12
C,0.3,33893.8171288203,6.90944977533737e-12
C,0.3,34847.2631291726,6.67089708893573e-12
C,0.3,35827.5299290863,6.42763751908328e-12
C,0.3,36835.3720078807,6.17999537108742e-12
C,0.3,37871.5650686657,5.92833143560062e-12
C,0.3,38936.9066353757,5.6730427676218e-12
C,0.3,40032.2166665973,5.41456205688345e-12
C,0.3,41158.3381866649,5.1533565611128e-12
C,0.3,42316.1379345088,4.88992657923319e-12
C,0.3,43506.5070307563,4.62480344833956e-12
C,0.3,44730.3616635972,4.35854705626241e-12
C,0.3,45988.6437939448,4.09174287054379e-12
C,0.3,47282.3218804319,3.82499849460243e-12
C,0.3,48612.3916248023,3.55893977248337e-12
C,0.3,49979.8767382689,3.29420647465987e-12
C,0.3,51385.829729432,3.03144760852488e-12
C,0.3,52831.3327143598,2.7713164081422e-12
C,0.3,54317.4982494583,2.51446506815633e-12
C,0.3,55845.4701877694,2.26153929606375e-12
C,0.3,57416.4245593571,2.01317276496063e-12
C,0.3,59031.5704764599,1.76998155504894e-12
C,0.3,60692.1510641044,1.53255867625888e-12
C,0.3,62399.4444168982,1.30146876610925e-12
C,0.3,64154.7645827376,1.07724305617317e-12
C,0.3,65959.4625741873,8.60374697172746e-13
C,0.3,67814.9274083109,6.51314526825453e-13
C,0.3,69722.5871757512,4.50467356180741e-13
C,0.3,71683.9101398857,2.58188839613443e-13
C,0.3,73700.4058669003,7.47829811285799e-14
C,0.3,75773.6263876537,-9.94996843586321e-14
C,0.3,77905.1673922241,-2.64463211142432e-13
C,0.3,80096.6694580602,-4.1996665618098e-13
C,0.3,82349.8193126803,-5.65923793379773e-13
C,0.3,84666.3511318904,-7.02302151241838e-13
C,0.3,87048.0478745237,-8.29121410453704e-13
C,0.3,89496.7426547248,-9.46451210567789e-13
C,0.3,92014.3201528383,-1.0544084257318e-12
C,0.3,94602.7180659861,-1.15315397813282e-12
C,0.3,97263.9285994485,-1.24288926427554e-12
C,0.3,100000,-1.32385227333904e-12
C,0.3,102813.038132378,-1.39631347864633e-12
C,0.3,105705.208100098,-1.46057158285774e-12
C,0.3,108678.735911864,-1.51694919501911e-12
C,0.3,111735.910194851,-1.56578851332519e-12
C,0.3,114879.083956192,-1.60744708165579e-12
C,0.3,118110.676394006,-1.64229368094935e-12
C,0.3,121433.174759379,-1.67070440860199e-12
C,0.3,124849.136270718,-1.69305899066153e-12
C,0.3,128361.190081958,-1.70973736292338e-12
C,0.3,131972.039306137,-1.72111654841225e-12
C,0.3,135684.463095896,-1.72756785040451e-12
C,0.3,139501.318782496,-1.72945437230124e-12
C,0.3,143425.544075018,-1.72712886847428e-12
C,0.3,147460.159321419,-1.72093192379304e-12
C,0.3,151608.269833196,-1.71119045396567e-12
C,0.3,155873.068275443,-1.69821651414036e-12
C,0.3,160257.837124138,-1.68230639940815e-12
C,0.3,164765.951192565,-1.66374001790092e-12
C,0.3,169400.880228787,-1.64278051503827e-12
C,0.3,174166.191586207,-1.61967412607438e-12
C,0.3,179065.552969238,-1.59465023335743e-12
C,0.3,184102.735256216,-1.56792160453925e-12
C,0.3,189281.615401724,-1.53968478828834e-12
C,0.3,194606.179420556,-1.51012064475779e-12
C,0.3,200080.525455621,-1.47939498907136e-12
C,0.3,205708.86693215,-1.44765932732206e-12
C,0.3,211495.535800634,-1.41505166596602e-12
C,0.3,217444.985870983,-1.38169737697009e-12
C,0.3,223561.796240478,-1.34771010258266e-12
C,0.3,229850.674818152,-1.31319268509847e-12
C,0.3,236316.461948315,-1.27823810844164e-12
C,0.3,242964.134136007,-1.24293043977299e-12
C,0.3,249798.807877256,-1.20734576061537e-12
C,0.3,256825.743597069,-1.17155307817674e-12
C,0.3,264050.349698218,-1.13561520862506e-12
C,0.3,271478.186723907,-1.09958962504062e-12
C,0.3,279114.971637539,-1.06352926363626e-12
C,0.3,286966.582222879,-1.02748328261617e-12
C,0.3,295039.061607991,-9.91497768740547e-13
C,0.3,303338.622916434,-9.55616387304411e-13
C,0.3,311871.654049304,-9.19880971830995e-13
C,0.3,320644.722601789,-8.8433205035022e-13
C,0.3,329664.580918035,-8.49009305692155e-13
C,0.3,338938.171288203,-8.13951967794332e-13
C,0.3,348472.631291726,-7.79199136614803e-13
C,0.3,358275.299290863,-7.44790034870414e-13
C,0.3,368353.720078807,-7.10764190492481e-13
C,0.3,378715.650686657,-6.77161549414171e-13
C,0.3,389369.066353757,-6.44022520074674e-13
C,0.3,400322.166665973,-6.11387951842564e-13
C,0.3,411583.381866649,-5.79299050411571e-13
C,0.3,423161.379345088,-5.47797234095883e-13
C,0.3,435065.070307563,-5.16923935827412e-13
C,0.3,447303.616635972,-4.8672035651212e-13
C,0.3,459886.437939447,-4.57227176212499e-13
C,0.3,472823.21880432,-4.28484230358885e-13
C,0.3,486123.916248023,-4.00530158826302e-13
C,0.3,499798.767382689,-3.73402036220007e-13
C,0.3,513858.29729432,-3.47134992065132e-13
C,0.3,528313.327143598,-3.21761829774157e-13
C,0.3,543174.982494583,-2.97312653255614e-13
C,0.3,558454.701877694,-2.7381450981658e-13
C,0.3,574164.245593572,-2.51291057602151e-13
C,0.3,590315.704764599,-2.29762265208377e-13
C,0.3,606921.510641044,-2.09244150318865e-13
C,0.3,623994.444168982,-1.89748563266093e-13
C,0.3,641547.645827375,-1.71283020336457e-13
C,0.3,659594.625741873,-1.53850590453047e-13
C,0.3,678149.274083109,-1.37449837619958e-13
C,0.3,697225.871757512,-1.22074820232709e-13
C,0.3,716839.101398857,-1.07715147090358e-13
C,0.3,737004.058669003,-9.43560887221975e-14
C,0.3,757736.263876537,-8.19787414990662e-14
C,0.3,779051.673922241,-7.05602409652019e-14
C,0.3,800966.694580603,-6.00740199247583e-14
C,0.3,823498.193126803,-5.04901060655032e-14
C,0.3,846663.511318904,-4.17754533109015e-14
C,0.3,870480.478745237,-3.38943006670756e-14
C,0.3,894967.426547246,-2.68085520703361e-14
C,0.3,920143.201528383,-2.04781706401807e-14
C,0.3,946027.180659861,-1.48615807893106e-14
C,0.3,972639.285994485,-9.91607182494575e-15
C,0.3,1000000,-5.5981969772741e-15
C,0.4,1000,1.7231029223545e-11
C,0.4,1028.13038132378,1.72304697637539e-11
C,0.4,1057.05208100098,1.72298784084399e-11
C,0.4,1086.78735911864,1.72292533405752e-11
C,0.4,1117.35910194851,1.72285926397804e-11
C,0.4,1148.79083956192,1.72278942764636e-11
C,0.4,1181.10676394006,1.72271561056337e-11
C,0.4,1214.33174759379,1.72263758603614e-11
C,0.4,1248.49136270718,1.72255511448718e-11
C,0.4,1283.61190081958,1.72246794272548e-11
C,0.4,1319.72039306138,1.72237580317581e-11
C,0.4,1356.84463095896,1.7222784130656e-11
C,0.4,1395.01318782496,1.72217547356549e-11
C,0.4,1434.25544075018,1.7220666688826e-11
C,0.4,1474.60159321419,1.72195166530235e-11
C,0.4,1516.08269833196,1.72183011017732e-11
C,0.4,1558.73068275443,1.72170163085955e-11
C,0.4,1602.57837124138,1.72156583357317e-11
C,0.4,1647.65951192565,1.72142230222482e-11
C,0.4,1694.00880228787,1.72127059714741e-11
C,0.4,1741.66191586207,1.72111025377469e-11
C,0.4,1790.65552969238,1.7209407812425e-11
C,0.4,1841.02735256216,1.72076166091225e-11
C,0.4,1892.81615401724,1.72057234481355e-11
C,0.4,1946.06179420556,1.72037225400069e-11
C,0.4,2000.80525455621,1.72016077681931e-11
C,0.4,2057.0886693215,1.71993726707776e-11
C,0.4,2114.95535800634,1.71970104211837e-11
C,0.4,2174.44985870983,1.71945138078442e-11
C,0.4,2235.61796240478,1.71918752127524e-11
C,0.4,2298.50674818152,1.71890865888652e-11
C,0.4,2363.16461948315,1.71861394362729e-11
C,0.4,2429.64134136008,1.71830247770923e-11
C,0.4,2497.98807877256,1.71797331290089e-11
C,0.4,2568.25743597069,1.71762544774065e-11
C,0.4,2640.50349698218,1.71725782460094e-11
C,0.4,2714.78186723907,1.71686932659734e-11
C,0.4,2791.14971637539,1.71645877433339e-11
C,0.4,2869.66582222879,1.7160249224756e-11
C,0.4,2950.39061607991,1.71556645614856e-11
C,0.4,3033.38622916434,1.71508198714271e-11
C,0.4,3118.71654049304,1.71457004992647e-11
C,0.4,3206.44722601789,1.71402909745331e-11
C,0.4,3296.64580918035,1.71345749675465e-11
C,0.4,3389.38171288204,1.71285352430981e-11
C,0.4,3484.72631291726,1.71221536118324e-11
C,0.4,3582.75299290863,1.71154108791903e-11
C,0.4,3683.53720078807,1.71082867918341e-11
C,0.4,3787.15650686657,1.71007599814506e-11
C,0.4,3893.69066353757,1.70928079058311e-11
C,0.4,4003.22166665972,1.70844067871287e-11
C,0.4,4115.83381866648,1.70755315471955e-11
C,0.4,4231.61379345088,1.70661557398984e-11
C,0.4,4350.65070307563,1.70562514803181e-11
C,0.4,4473.03616635972,1.70457893707353e-11
C,0.4,4598.86437939448,1.70347384233195e-11
C,0.4,4728.2321880432,1.70230659794279e-11
C,0.4,4861.23916248023,1.70107376254471e-11
C,0.4,4997.98767382689,1.69977171050906e-11
C,0.4,5138.5829729432,1.6983966228113e-11
C,0.4,5283.13327143598,1.6969444775375e-11
C,0.4,5431.74982494583,1.69541104002308e-11
C,0.4,5584.54701877694,1.69379185262247e-11
C,0.4,5741.64245593572,1.69208222410897e-11
C,0.4,5903.15704764599,1.69027721870802e-11
C,0.4,6069.21510641044,1.68837164476804e-11
C,0.4,6239.94444168982,1.68636004307789e-11
C,0.4,6415.47645827376,1.68423667484088e-11
C,0.4,6595.94625741874,1.68199550932266e-11
C,0.4,6781.4927408311,1.67963021119039e-11
C,0.4,6972.25871757512,1.67713412756915e-11
C,0.4,7168.39101398857,1.67450027484663e-11
C,0.4,7370.04058669003,1.67172132526e-11
C,0.4,7577.36263876536,1.66878959331189e-11
C,0.4,7790.5167392224,1.66569702206416e-11
C,0.4,8009.66694580603,1.66243516937119e-11
C,0.4,8234.98193126803,1.65899519412235e-11
C,0.4,8466.63511318904,1.65536784257297e-11
C,0.4,8704.80478745237,1.65154343485837e-11
C,0.4,8949.67426547247,1.64751185179364e-11
C,0.4,9201.43201528384,1.64326252208021e-11
C,0.4,9460.27180659862,1.63878441005368e-11
C,0.4,9726.39285994485,1.63406600412397e-11
C,0.4,10000,1.62909530607764e-11
C,0.4,10281.3038132378,1.623859821432e-11
C,0.4,10570.5208100098,1.61834655105133e-11
C,0.4,10867.8735911864,1.61254198425692e-11
C,0.4,11173.5910194851,1.60643209368925e-11
C,0.4,11487.9083956192,1.60000233220243e-11
C,0.4,11811.0676394006,1.59323763210142e-11
C,0.4,12143.3174759379,1.58612240705599e-11
C,0.4,12484.9136270718,1.57864055705793e-11
C,0.4,12836.1190081958,1.57077547681592e-11
C,0.4,13197.2039306137,1.56251006801056e-11
C,0.4,13568.4463095896,1.55382675586613e-11
C,0.4,13950.1318782496,1.54470751052121e-11
C,0.4,14342.5544075018,1.53513387371084e-11
C,0.4,14746.0159321419,1.5250869913e-11
C,0.4,15160.8269833196,1.51454765223172e-11
C,0.4,15587.3068275442,1.50349633447439e-11
C,0.4,16025.7837124138,1.49191325857062e-11
C,0.4,16476.5951192565,1.47977844939936e-11
C,0.4,16940.0880228787,1.46707180676828e-11
C,0.4,17416.6191586207,1.45377318544811e-11
C,0.4,17906.5552969238,1.43986248524594e-11
C,0.4,18410.2735256216,1.42531975168808e-11
C,0.4,18928.1615401724,1.410125287842e-11
C,0.4,19460.6179420556,1.39425977774905e-11
C,0.4,20008.0525455621,1.37770442186686e-11
C,0.4,20570.886693215,1.36044108482191e-11
C,0.4,21149.5535800634,1.34245245565798e-11
C,0.4,21744.4985870983,1.32372222062152e-11
C,0.4,22356.1796240478,1.30423524835786e-11
C,0.4,22985.0674818152,1.28397778719441e-11
C,0.4,23631.6461948315,1.26293767396395e-11
C,0.4,24296.4134136007,1.24110455356299e-11
C,0.4,24979.8807877256,1.21847010815977e-11
C,0.4,25682.5743597069,1.19502829465065e-11
C,0.4,26405.0349698218,1.17077558862844e-11
C,0.4,27147.8186723907,1.14571123276107e-11
C,0.4,27911.4971637539,1.1198374871026e-11
C,0.4,28696.6582222879,1.09315987846485e-11
C,0.4,29503.9061607991,1.06568744558205e-11
