Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
6.205000E+1	-5.679176E+0	2.821288E+0	-5.679168E+0	2.014643E-1	1.526594E+3	-4.975590E+3	3.255410E+3	-1.499217E+4	5.512000E+3	-2.641320E+4	1.964340E+4	-5.112470E+4
6.206000E+1	-5.688437E+0	3.018444E+0	-5.688429E+0	2.013698E-1	1.528649E+3	-4.975590E+3	3.255410E+3	-1.499423E+4	5.512000E+3	-2.641320E+4	1.964340E+4	-5.112470E+4
6.207000E+1	-5.697486E+0	2.882085E+0	-5.697478E+0	2.012775E-1	1.530705E+3	-4.975590E+3	3.255410E+3	-1.499628E+4	5.512000E+3	-2.641320E+4	1.964340E+4	-5.112470E+4
6.208000E+1	-5.706765E+0	2.736025E+0	-5.706756E+0	2.011828E-1	1.532760E+3	-4.975590E+3	3.255410E+3	-1.499834E+4	5.512000E+3	-2.641320E+4	1.964340E+4	-5.112470E+4
6.209000E+1	-5.716973E+0	2.888450E+0	-5.716965E+0	2.010786E-1	1.534816E+3	-4.975590E+3	3.255410E+3	-1.500040E+4	5.512000E+3	-2.641320E+4	1.964340E+4	-5.112470E+4
6.210000E+1	-5.727175E+0	2.968931E+0	-5.727167E+0	2.009745E-1	1.530271E+3	-4.970644E+3	3.255410E+3	-1.499585E+4	5.512000E+3	-2.641320E+4	1.964340E+4	-5.112965E+4
6.211000E+1	-5.736296E+0	2.956567E+0	-5.736287E+0	2.008814E-1	1.524111E+3	-4.964487E+3	3.255410E+3	-1.498969E+4	5.512000E+3	-2.641320E+4	1.964340E+4	-5.113581E+4
6.212000E+1	-5.745761E+0	2.840045E+0	-5.745752E+0	2.007849E-1	1.517951E+3	-4.958330E+3	3.255410E+3	-1.498353E+4	5.512000E+3	-2.641320E+4	1.964340E+4	-5.114197E+4
6.213000E+1	-5.754737E+0	2.738978E+0	-5.754729E+0	2.006933E-1	1.514253E+3	-4.994090E+3	3.271433E+3	-1.498230E+4	5.512000E+3	-2.641320E+4	1.966190E+4	-5.114567E+4
6.214000E+1	-5.763164E+0	3.057602E+0	-5.763156E+0	2.006073E-1	1.511170E+3	-4.994090E+3	3.268350E+3	-1.498230E+4	5.512000E+3	-2.641320E+4	1.966190E+4	-5.114875E+4
6.215000E+1	-5.772258E+0	2.861815E+0	-5.772250E+0	2.005145E-1	1.508087E+3	-4.994090E+3	3.265267E+3	-1.498230E+4	5.512000E+3	-2.641320E+4	1.966190E+4	-5.115184E+4
6.216000E+1	-5.781895E+0	2.845083E+0	-5.781887E+0	2.004161E-1	1.505003E+3	-4.994090E+3	3.262183E+3	-1.498230E+4	5.512000E+3	-2.641320E+4	1.966190E+4	-5.115492E+4
6.217000E+1	-5.791779E+0	2.754461E+0	-5.791771E+0	2.003153E-1	1.501920E+3	-4.994090E+3	3.259100E+3	-1.498230E+4	5.512000E+3	-2.641320E+4	1.966190E+4	-5.115801E+4
6.218000E+1	-5.802396E+0	2.978425E+0	-5.802388E+0	2.002069E-1	1.498837E+3	-4.994090E+3	3.256017E+3	-1.498230E+4	5.512000E+3	-2.641320E+4	1.966190E+4	-5.116109E+4
6.219000E+1	-5.812638E+0	2.892544E+0	-5.812630E+0	2.001024E-1	1.498230E+3	-4.979233E+3	3.255410E+3	-1.499716E+4	5.512000E+3	-2.642806E+4	1.966190E+4	-5.116170E+4
6.220000E+1	-5.821738E+0	2.867281E+0	-5.821730E+0	2.000096E-1	1.501942E+3	-4.971878E+3	3.255410E+3	-1.500451E+4	5.512000E+3	-2.643170E+4	1.966190E+4	-5.116170E+4
6.221000E+1	-5.830548E+0	2.744682E+0	-5.830540E+0	1.999197E-1	1.506565E+3	-4.967255E+3	3.255410E+3	-1.500914E+4	5.512000E+3	-2.643170E+4	1.966190E+4	-5.116170E+4
6.222000E+1	-5.840088E+0	2.965746E+0	-5.840080E+0	1.998223E-1	1.511187E+3	-4.962633E+3	3.255410E+3	-1.501376E+4	5.512000E+3	-2.643170E+4	1.966190E+4	-5.116170E+4
6.223000E+1	-5.849978E+0	2.931091E+0	-5.849970E+0	1.997214E-1	1.515809E+3	-4.958011E+3	3.255410E+3	-1.501839E+4	5.512000E+3	-2.643170E+4	1.966190E+4	-5.116170E+4
6.224000E+1	-5.858908E+0	2.918462E+0	-5.858900E+0	1.996303E-1	1.516720E+3	-4.957100E+3	3.255410E+3	-1.501559E+4	5.512000E+3	-2.643170E+4	1.966190E+4	-5.116541E+4
6.225000E+1	-5.869655E+0	2.718521E+0	-5.869647E+0	1.995206E-1	1.516720E+3	-4.957100E+3	3.255410E+3	-1.501096E+4	5.512000E+3	-2.643170E+4	1.966190E+4	-5.117004E+4
6.226000E+1	-5.879349E+0	3.005615E+0	-5.879341E+0	1.994217E-1	1.516720E+3	-4.957100E+3	3.255410E+3	-1.500634E+4	5.512000E+3	-2.643170E+4	1.966190E+4	-5.117466E+4
6.227000E+1	-5.889231E+0	2.928772E+0	-5.889223E+0	1.993209E-1	1.516720E+3	-4.957100E+3	3.255410E+3	-1.500171E+4	5.512000E+3	-2.643170E+4	1.966190E+4	-5.117929E+4
6.228000E+1	-5.899634E+0	2.755942E+0	-5.899626E+0	1.992147E-1	1.513008E+3	-4.957100E+3	3.259122E+3	-1.499709E+4	5.512000E+3	-2.643541E+4	1.966561E+4	-5.118020E+4
6.229000E+1	-5.909213E+0	2.794885E+0	-5.909205E+0	1.991170E-1	1.508386E+3	-4.957100E+3	3.263744E+3	-1.499246E+4	5.512000E+3	-2.644004E+4	1.967024E+4	-5.118020E+4
6.230000E+1	-5.918807E+0	2.960055E+0	-5.918799E+0	1.990191E-1	1.503764E+3	-4.957100E+3	3.268366E+3	-1.498784E+4	5.512000E+3	-2.644466E+4	1.967486E+4	-5.118020E+4
6.231000E+1	-5.927991E+0	2.980251E+0	-5.927983E+0	1.989254E-1	1.499142E+3	-4.957100E+3	3.272988E+3	-1.498321E+4	5.512000E+3	-2.644929E+4	1.967949E+4	-5.118020E+4
6.232000E+1	-5.938967E+0	2.861964E+0	-5.938959E+0	1.988134E-1	1.501199E+3	-4.957100E+3	3.273900E+3	-1.498230E+4	5.512000E+3	-2.645020E+4	1.968040E+4	-5.118317E+4
6.233000E+1	-5.950904E+0	2.649687E+0	-5.950896E+0	1.986916E-1	1.504897E+3	-4.957100E+3	3.273900E+3	-1.498230E+4	5.512000E+3	-2.645020E+4	1.968040E+4	-5.118687E+4
6.234000E+1	-5.962061E+0	2.956386E+0	-5.962053E+0	1.985777E-1	1.508595E+3	-4.957100E+3	3.273900E+3	-1.498230E+4	5.512000E+3	-2.645020E+4	1.968040E+4	-5.119057E+4
6.235000E+1	-5.972537E+0	2.966616E+0	-5.972529E+0	1.984708E-1	1.512292E+3	-4.957100E+3	3.273900E+3	-1.498230E+4	5.512000E+3	-2.645020E+4	1.968040E+4	-5.119427E+4
6.236000E+1	-5.981710E+0	2.902686E+0	-5.981702E+0	1.983772E-1	1.515990E+3	-4.957100E+3	3.273900E+3	-1.498230E+4	5.512000E+3	-2.645020E+4	1.968040E+4	-5.119797E+4
6.237000E+1	-5.991107E+0	2.751127E+0	-5.991099E+0	1.982813E-1	1.514247E+3	-4.959573E+3	3.268952E+3	-1.498477E+4	5.512000E+3	-2.645020E+4	1.968040E+4	-5.119870E+4
6.238000E+1	-6.000818E+0	2.928092E+0	-6.000810E+0	1.981822E-1	1.511165E+3	-4.962655E+3	3.262787E+3	-1.498786E+4	5.512000E+3	-2.645020E+4	1.968040E+4	-5.119870E+4
6.239000E+1	-6.010192E+0	2.913554E+0	-6.010183E+0	1.980866E-1	1.508084E+3	-4.965736E+3	3.256623E+3	-1.499094E+4	5.512000E+3	-2.645020E+4	1.968040E+4	-5.119870E+4
6.240000E+1	-6.020093E+0	2.828902E+0	-6.020085E+0	1.979855E-1	1.505002E+3	-4.968818E+3	3.250458E+3	-1.499402E+4	5.512000E+3	-2.645020E+4	1.968040E+4	-5.119870E+4
6.241000E+1	-6.030677E+0	2.734303E+0	-6.030669E+0	1.978776E-1	1.501921E+3	-4.971899E+3	3.244293E+3	-1.499711E+4	5.512000E+3	-2.645020E+4	1.968040E+4	-5.119870E+4
6.242000E+1	-6.041316E+0	2.915589E+0	-6.041308E+0	1.977690E-1	1.498839E+3	-4.974981E+3	3.238129E+3	-1.500019E+4	5.512000E+3	-2.645020E+4	1.968040E+4	-5.119870E+4
6.243000E+1	-6.051441E+0	2.959664E+0	-6.051433E+0	1.976657E-1	1.501936E+3	-4.968175E+3	3.240618E+3	-1.500080E+4	5.512000E+3	-2.645020E+4	1.968411E+4	-5.120241E+4
6.244000E+1	-6.060624E+0	2.961098E+0	-6.060616E+0	1.975720E-1	1.506556E+3	-4.958933E+3	3.245241E+3	-1.500080E+4	5.512000E+3	-2.645020E+4	1.968873E+4	-5.120703E+4
6.245000E+1	-6.071175E+0	2.701706E+0	-6.071167E+0	1.974643E-1	1.511176E+3	-4.949691E+3	3.249863E+3	-1.500080E+4	5.512000E+3	-2.645020E+4	1.969335E+4	-5.121165E+4
6.246000E+1	-6.082392E+0	2.893112E+0	-6.082384E+0	1.973498E-1	1.515796E+3	-4.940449E+3	3.254485E+3	-1.500080E+4	5.512000E+3	-2.645020E+4	1.969798E+4	-5.121628E+4
6.247000E+1	-6.092210E+0	3.005229E+0	-6.092202E+0	1.972497E-1	1.511786E+3	-4.948471E+3	3.260344E+3	-1.500080E+4	5.512000E+3	-2.645514E+4	1.969890E+4	-5.121720E+4
6.248000E+1	-6.101204E+0	2.850187E+0	-6.101196E+0	1.971579E-1	1.505617E+3	-4.960811E+3	3.266513E+3	-1.500080E+4	5.512000E+3	-2.646131E+4	1.969890E+4	-5.121720E+4
6.249000E+1	-6.111343E+0	2.843249E+0	-6.111335E+0	1.970544E-1	1.499449E+3	-4.973152E+3	3.272681E+3	-1.500080E+4	5.512000E+3	-2.646748E+4	1.969890E+4	-5.121720E+4
6.250000E+1	-6.121089E+0	2.820981E+0	-6.121081E+0	1.969550E-1	1.501197E+3	-4.975590E+3	3.273900E+3	-1.500377E+4	5.514967E+3	-2.646870E+4	1.969890E+4	-5.121720E+4
6.251000E+1	-6.130769E+0	2.992121E+0	-6.130761E+0	1.968562E-1	1.504895E+3	-4.975590E+3	3.273900E+3	-1.500747E+4	5.518665E+3	-2.646870E+4	1.969890E+4	-5.121720E+4
6.252000E+1	-6.140965E+0	2.896134E+0	-6.140957E+0	1.967522E-1	1.508593E+3	-4.975590E+3	3.273900E+3	-1.501117E+4	5.522363E+3	-2.646870E+4	1.969890E+4	-5.121720E+4
6.253000E+1	-6.149765E+0	2.703387E+0	-6.149757E+0	1.966624E-1	1.512290E+3	-4.975590E+3	3.273900E+3	-1.501487E+4	5.526060E+3	-2.646870E+4	1.969890E+4	-5.121720E+4
6.254000E+1	-6.159927E+0	2.827328E+0	-6.159919E+0	1.965587E-1	1.515988E+3	-4.975590E+3	3.273900E+3	-1.501857E+4	5.529758E+3	-2.646870E+4	1.969890E+4	-5.121720E+4
6.255000E+1	-6.169181E+0	2.912031E+0	-6.169172E+0	1.964642E-1	1.511782E+3	-4.965711E+3	3.273900E+3	-1.501930E+4	5.525552E+3	-2.646870E+4	1.969890E+4	-5.122214E+4
6.256000E+1	-6.178720E+0	2.838899E+0	-6.178712E+0	1.963669E-1	1.505625E+3	-4.953394E+3	3.273900E+3	-1.501930E+4	5.519395E+3	-2.646870E+4	1.969890E+4	-5.122830E+4
6.257000E+1	-6.188585E+0	2.823286E+0	-6.188577E+0	1.962662E-1	1.499468E+3	-4.941077E+3	3.273900E+3	-1.501930E+4	5.513238E+3	-2.646870E+4	1.969890E+4	-5.123446E+4
6.258000E+1	-6.198282E+0	2.796804E+0	-6.198274E+0	1.961673E-1	1.498230E+3	-4.941343E+3	3.273900E+3	-1.501930E+4	5.512000E+3	-2.646870E+4	1.969890E+4	-5.123570E+4
6.259000E+1	-6.207601E+0	3.069565E+0	-6.207593E+0	1.960722E-1	1.498230E+3	-4.944775E+3	3.273900E+3	-1.501930E+4	5.512000E+3	-2.646870E+4	1.969890E+4	-5.123570E+4
6.260000E+1	-6.217651E+0	2.883761E+0	-6.217643E+0	1.959697E-1	1.498230E+3	-4.948208E+3	3.273900E+3	-1.501930E+4	5.512000E+3	-2.646870E+4	1.969890E+4	-5.123570E+4
6.261000E+1	-6.225234E+0	2.823807E+0	-6.225226E+0	1.958923E-1	1.498230E+3	-4.951641E+3	3.273900E+3	-1.501930E+4	5.512000E+3	-2.646870E+4	1.969890E+4	-5.123570E+4
6.262000E+1	-6.234122E+0	2.779714E+0	-6.234114E+0	1.958016E-1	1.498230E+3	-4.955074E+3	3.273900E+3	-1.501930E+4	5.512000E+3	-2.646870E+4	1.969890E+4	-5.123570E+4
6.263000E+1	-6.244377E+0	2.953489E+0	-6.244369E+0	1.956969E-1	1.498230E+3	-4.958507E+3	3.273900E+3	-1.501930E+4	5.512000E+3	-2.646870E+4	1.969890E+4	-5.123570E+4
6.264000E+1	-6.255214E+0	2.989452E+0	-6.255206E+0	1.955864E-1	1.498230E+3	-4.961940E+3	3.273900E+3	-1.501930E+4	5.512000E+3	-2.646870E+4	1.969890E+4	-5.123570E+4
6.265000E+1	-6.266803E+0	2.797758E+0	-6.266795E+0	1.954681E-1	1.498230E+3	-4.965372E+3	3.273900E+3	-1.501930E+4	5.512000E+3	-2.646870E+4	1.969890E+4	-5.123570E+4
6.266000E+1	-6.277947E+0	2.731401E+0	-6.277939E+0	1.953544E-1	1.498230E+3	-4.968805E+3	3.273900E+3	-1.501930E+4	5.512000E+3	-2.646870E+4	1.969890E+4	-5.123570E+4
6.267000E+1	-6.290271E+0	2.972493E+0	-6.290263E+0	1.952286E-1	1.498230E+3	-4.972238E+3	3.273900E+3	-1.501930E+4	5.512000E+3	-2.646870E+4	1.969890E+4	-5.123570E+4
6.268000E+1	-6.302285E+0	2.814205E+0	-6.302277E+0	1.951060E-1	1.535137E+3	-5.012425E+3	3.292317E+3	-1.503780E+4	5.512000E+3	-2.648720E+4	1.969898E+4	-5.125420E+4
6.269000E+1	-6.312710E+0	2.875980E+0	-6.312702E+0	1.949997E-1	1.531639E+3	-5.005429E+3	3.288819E+3	-1.503780E+4	5.512000E+3	-2.648720E+4	1.970248E+4	-5.125420E+4
6.270000E+1	-6.322557E+0	2.683196E+0	-6.322549E+0	1.948992E-1	1.528141E+3	-4.998432E+3	3.285321E+3	-1.503780E+4	5.512000E+3	-2.648720E+4	1.970598E+4	-5.125420E+4
6.271000E+1	-6.330757E+0	2.965899E+0	-6.330749E+0	1.948155E-1	1.524643E+3	-4.991436E+3	3.281823E+3	-1.503780E+4	5.512000E+3	-2.648720E+4	1.970948E+4	-5.125420E+4
6.272000E+1	-6.338796E+0	2.928809E+0	-6.338788E+0	1.947335E-1	1.521145E+3	-4.984440E+3	3.278325E+3	-1.503780E+4	5.512000E+3	-2.648720E+4	1.971298E+4	-5.125420E+4
6.273000E+1	-6.347443E+0	2.845200E+0	-6.347435E+0	1.946452E-1	1.517647E+3	-4.977443E+3	3.274827E+3	-1.503780E+4	5.512000E+3	-2.648720E+4	1.971647E+4	-5.125420E+4
6.274000E+1	-6.355100E+0	2.745911E+0	-6.355092E+0	1.945671E-1	1.516720E+3	-4.972917E+3	3.271227E+3	-1.503780E+4	5.512000E+3	-2.648720E+4	1.971740E+4	-5.125687E+4
6.275000E+1	-6.364237E+0	2.958556E+0	-6.364229E+0	1.944739E-1	1.516720E+3	-4.969280E+3	3.267590E+3	-1.503780E+4	5.512000E+3	-2.648720E+4	1.971740E+4	-5.126051E+4
6.276000E+1	-6.374150E+0	2.931044E+0	-6.374142E+0	1.943727E-1	1.516720E+3	-4.965643E+3	3.263953E+3	-1.503780E+4	5.512000E+3	-2.648720E+4	1.971740E+4	-5.126415E+4
6.277000E+1	-6.384533E+0	2.847030E+0	-6.384525E+0	1.942668E-1	1.516720E+3	-4.962006E+3	3.260316E+3	-1.503780E+4	5.512000E+3	-2.648720E+4	1.971740E+4	-5.126779E+4
6.278000E+1	-6.393653E+0	2.722880E+0	-6.393645E+0	1.941737E-1	1.516720E+3	-4.958369E+3	3.256679E+3	-1.503780E+4	5.512000E+3	-2.648720E+4	1.971740E+4	-5.127143E+4
6.279000E+1	-6.404290E+0	3.105812E+0	-6.404282E+0	1.940652E-1	1.500644E+3	-4.943429E+3	3.273900E+3	-1.505388E+4	5.512000E+3	-2.648720E+4	1.971740E+4	-5.129120E+4
6.280000E+1	-6.413049E+0	2.962979E+0	-6.413041E+0	1.939758E-1	1.504352E+3	-4.950847E+3	3.273900E+3	-1.505017E+4	5.512000E+3	-2.648720E+4	1.971740E+4	-5.129120E+4
6.281000E+1	-6.422807E+0	2.881153E+0	-6.422799E+0	1.938762E-1	1.508060E+3	-4.958264E+3	3.273900E+3	-1.504647E+4	5.512000E+3	-2.648720E+4	1.971740E+4	-5.129120E+4
6.282000E+1	-6.432800E+0	2.689729E+0	-6.432791E+0	1.937743E-1	1.511767E+3	-4.965682E+3	3.273900E+3	-1.504276E+4	5.512000E+3	-2.648720E+4	1.971740E+4	-5.129120E+4
6.283000E+1	-6.443378E+0	2.908823E+0	-6.443370E+0	1.936663E-1	1.515475E+3	-4.973099E+3	3.273900E+3	-1.503905E+4	5.512000E+3	-2.648720E+4	1.971740E+4	-5.129120E+4
6.284000E+1	-6.453820E+0	2.944134E+0	-6.453812E+0	1.935598E-1	1.524661E+3	-4.979560E+3	3.273900E+3	-1.503780E+4	5.515968E+3	-2.648720E+4	1.971740E+4	-5.129120E+4
6.285000E+1	-6.463745E+0	2.913494E+0	-6.463737E+0	1.934585E-1	1.536616E+3	-4.985538E+3	3.273900E+3	-1.503780E+4	5.521943E+3	-2.648720E+4	1.971740E+4	-5.129120E+4
6.286000E+1	-6.473914E+0	2.727946E+0	-6.473906E+0	1.933547E-1	1.548571E+3	-4.991515E+3	3.273900E+3	-1.503780E+4	5.527917E+3	-2.648720E+4	1.971740E+4	-5.129120E+4
6.287000E+1	-6.484809E+0	2.888860E+0	-6.484801E+0	1.932436E-1	1.547502E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.527383E+3	-2.649031E+4	1.972051E+4	-5.129431E+4
6.288000E+1	-6.495195E+0	2.901135E+0	-6.495187E+0	1.931376E-1	1.536581E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.521925E+3	-2.649577E+4	1.972597E+4	-5.129977E+4
6.289000E+1	-6.505117E+0	2.837498E+0	-6.505109E+0	1.930363E-1	1.525659E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.516467E+3	-2.650123E+4	1.973143E+4	-5.130523E+4
6.290000E+1	-6.515431E+0	2.655298E+0	-6.515423E+0	1.929311E-1	1.516720E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.512660E+3	-2.650570E+4	1.973590E+4	-5.130970E+4
6.291000E+1	-6.525261E+0	2.863235E+0	-6.525253E+0	1.928308E-1	1.516720E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.516299E+3	-2.650570E+4	1.973590E+4	-5.130970E+4
6.292000E+1	-6.535342E+0	2.897414E+0	-6.535334E+0	1.927279E-1	1.516720E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.519937E+3	-2.650570E+4	1.973590E+4	-5.130970E+4
6.293000E+1	-6.545752E+0	2.914704E+0	-6.545744E+0	1.926217E-1	1.516720E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.523576E+3	-2.650570E+4	1.973590E+4	-5.130970E+4
6.294000E+1	-6.555285E+0	2.758028E+0	-6.555277E+0	1.925244E-1	1.516720E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.527214E+3	-2.650570E+4	1.973590E+4	-5.130970E+4
6.295000E+1	-6.565379E+0	2.790415E+0	-6.565371E+0	1.924214E-1	1.516720E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.529805E+3	-2.650639E+4	1.973590E+4	-5.131039E+4
6.296000E+1	-6.575656E+0	2.927654E+0	-6.575648E+0	1.923165E-1	1.516720E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.522938E+3	-2.651326E+4	1.973590E+4	-5.131726E+4
6.297000E+1	-6.586653E+0	2.818322E+0	-6.586645E+0	1.922043E-1	1.516720E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.516071E+3	-2.652013E+4	1.973590E+4	-5.132413E+4
6.298000E+1	-6.596965E+0	2.746293E+0	-6.596957E+0	1.920991E-1	1.513574E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.513573E+3	-2.652420E+4	1.973590E+4	-5.132820E+4
6.299000E+1	-6.608356E+0	2.890266E+0	-6.608348E+0	1.919829E-1	1.505847E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.517435E+3	-2.652420E+4	1.973590E+4	-5.132820E+4
6.300000E+1	-6.619813E+0	2.881689E+0	-6.619805E+0	1.918660E-1	1.498120E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.521298E+3	-2.652420E+4	1.973590E+4	-5.132820E+4
6.301000E+1	-6.630560E+0	2.858276E+0	-6.630552E+0	1.917563E-1	1.490393E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.525160E+3	-2.652420E+4	1.973590E+4	-5.132820E+4
6.302000E+1	-6.641088E+0	2.792613E+0	-6.641079E+0	1.916489E-1	1.482665E+3	-4.994090E+3	3.273900E+3	-1.503780E+4	5.529023E+3	-2.652420E+4	1.973590E+4	-5.132820E+4
6.303000E+1	-6.650923E+0	2.827123E+0	-6.650915E+0	1.915485E-1	1.483325E+3	-4.990495E+3	3.273900E+3	-1.504139E+4	5.526897E+3	-2.652420E+4	1.973949E+4	-5.132820E+4
6.304000E+1	-6.660563E+0	2.997485E+0	-6.660555E+0	1.914501E-1	1.489121E+3	-4.984699E+3	3.273900E+3	-1.504719E+4	5.521104E+3	-2.652420E+4	1.974529E+4	-5.132820E+4
6.305000E+1	-6.669987E+0	2.836483E+0	-6.669979E+0	1.913540E-1	1.494918E+3	-4.978902E+3	3.273900E+3	-1.505299E+4	5.515310E+3	-2.652420E+4	1.975109E+4	-5.132820E+4
6.306000E+1	-6.680174E+0	2.858499E+0	-6.680166E+0	1.912500E-1	1.498689E+3	-4.976050E+3	3.273441E+3	-1.505630E+4	5.512459E+3	-2.652420E+4	1.975440E+4	-5.132866E+4
6.307000E+1	-6.688723E+0	2.809367E+0	-6.688715E+0	1.911628E-1	1.499761E+3	-4.977122E+3	3.272369E+3	-1.505630E+4	5.513531E+3	-2.652420E+4	1.975440E+4	-5.132972E+4
6.308000E+1	-6.697207E+0	2.884618E+0	-6.697199E+0	1.910762E-1	1.500833E+3	-4.978194E+3	3.271297E+3	-1.505630E+4	5.514603E+3	-2.652420E+4	1.975440E+4	-5.133079E+4
6.309000E+1	-6.706177E+0	2.863095E+0	-6.706169E+0	1.909847E-1	1.501904E+3	-4.979266E+3	3.270226E+3	-1.505630E+4	5.515674E+3	-2.652420E+4	1.975440E+4	-5.133186E+4
6.310000E+1	-6.715793E+0	2.702507E+0	-6.715785E+0	1.908866E-1	1.502976E+3	-4.980338E+3	3.269154E+3	-1.505630E+4	5.516746E+3	-2.652420E+4	1.975440E+4	-5.133292E+4
6.311000E+1	-6.725394E+0	2.652789E+0	-6.725386E+0	1.907886E-1	1.504047E+3	-4.981410E+3	3.268083E+3	-1.505630E+4	5.517817E+3	-2.652420E+4	1.975440E+4	-5.133399E+4
6.312000E+1	-6.734559E+0	2.907584E+0	-6.734551E+0	1.906951E-1	1.505119E+3	-4.982483E+3	3.267011E+3	-1.505630E+4	5.518889E+3	-2.652420E+4	1.975440E+4	-5.133506E+4
6.313000E+1	-6.743978E+0	2.848110E+0	-6.743970E+0	1.905990E-1	1.506191E+3	-4.983555E+3	3.265939E+3	-1.505630E+4	5.519961E+3	-2.652420E+4	1.975440E+4	-5.133612E+4
6.314000E+1	-6.753548E+0	2.827090E+0	-6.753540E+0	1.905013E-1	1.507262E+3	-4.984627E+3	3.264868E+3	-1.505630E+4	5.521032E+3	-2.652420E+4	1.975440E+4	-5.133719E+4
6.315000E+1	-6.763269E+0	2.671564E+0	-6.763261E+0	1.904021E-1	1.508334E+3	-4.985699E+3	3.263796E+3	-1.505630E+4	5.522104E+3	-2.652420E+4	1.975440E+4	-5.133825E+4
6.316000E+1	-6.774502E+0	2.947208E+0	-6.774494E+0	1.902875E-1	1.509405E+3	-4.986771E+3	3.262725E+3	-1.505630E+4	5.523175E+3	-2.652420E+4	1.975440E+4	-5.133932E+4
6.317000E+1	-6.784154E+0	2.928562E+0	-6.784146E+0	1.901890E-1	1.510477E+3	-4.987844E+3	3.261653E+3	-1.505630E+4	5.524247E+3	-2.652420E+4	1.975440E+4	-5.134039E+4
6.318000E+1	-6.793420E+0	2.731252E+0	-6.793412E+0	1.900945E-1	1.511549E+3	-4.988916E+3	3.260581E+3	-1.505630E+4	5.525319E+3	-2.652420E+4	1.975440E+4	-5.134145E+4
6.319000E+1	-6.801764E+0	2.626125E+0	-6.801756E+0	1.900093E-1	1.512620E+3	-4.989988E+3	3.259510E+3	-1.505630E+4	5.526390E+3	-2.652420E+4	1.975440E+4	-5.134252E+4
6.320000E+1	-6.811542E+0	2.892721E+0	-6.811533E+0	1.899095E-1	1.513692E+3	-4.991060E+3	3.258438E+3	-1.505630E+4	5.527462E+3	-2.652420E+4	1.975440E+4	-5.134359E+4
6.321000E+1	-6.819943E+0	2.889754E+0	-6.819934E+0	1.898238E-1	1.514763E+3	-4.992132E+3	3.257367E+3	-1.505630E+4	5.528533E+3	-2.652420E+4	1.975440E+4	-5.134465E+4
6.322000E+1	-6.828253E+0	2.770438E+0	-6.828244E+0	1.897390E-1	1.515835E+3	-4.993205E+3	3.256295E+3	-1.505630E+4	5.529605E+3	-2.652420E+4	1.975440E+4	-5.134572E+4
6.323000E+1	-6.837944E+0	2.604136E+0	-6.837936E+0	1.896401E-1	1.516985E+3	-4.975590E+3	3.273900E+3	-1.505656E+4	5.530490E+3	-2.654270E+4	1.975466E+4	-5.134686E+4
6.324000E+1	-6.848512E+0	2.951580E+0	-6.848504E+0	1.895323E-1	1.518505E+3	-4.975590E+3	3.273900E+3	-1.505808E+4	5.530490E+3	-2.654270E+4	1.975618E+4	-5.134838E+4
6.325000E+1	-6.858969E+0	2.903808E+0	-6.858961E+0	1.894256E-1	1.520025E+3	-4.975590E+3	3.273900E+3	-1.505960E+4	5.530490E+3	-2.654270E+4	1.975770E+4	-5.134990E+4
6.326000E+1	-6.869507E+0	2.869493E+0	-6.869499E+0	1.893181E-1	1.521545E+3	-4.975590E+3	3.273900E+3	-1.506112E+4	5.530490E+3	-2.654270E+4	1.975922E+4	-5.135142E+4
6.327000E+1	-6.881119E+0	2.705134E+0	-6.881111E+0	1.891996E-1	1.523065E+3	-4.975590E+3	3.273900E+3	-1.506264E+4	5.530490E+3	-2.654270E+4	1.976074E+4	-5.135294E+4
6.328000E+1	-6.891724E+0	2.895575E+0	-6.891716E+0	1.890914E-1	1.524585E+3	-4.975590E+3	3.273900E+3	-1.506416E+4	5.530490E+3	-2.654270E+4	1.976226E+4	-5.135446E+4
6.329000E+1	-6.901440E+0	2.977438E+0	-6.901432E+0	1.889922E-1	1.526105E+3	-4.975590E+3	3.273900E+3	-1.506568E+4	5.530490E+3	-2.654270E+4	1.976378E+4	-5.135598E+4
6.330000E+1	-6.912274E+0	2.809251E+0	-6.912266E+0	1.888817E-1	1.527625E+3	-4.975590E+3	3.273900E+3	-1.506720E+4	5.530490E+3	-2.654270E+4	1.976530E+4	-5.135750E+4
