Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	Z	PHASE	CP	RP
7.052000E+1	-1.397356E+1	2.378928E+0	-1.397355E+1	1.168381E-1	2.193138E+5	-8.888331E+1	7.255585E-11	1.125743E+7
7.053000E+1	-1.398342E+1	2.579438E+0	-1.398341E+1	1.167375E-1	2.193226E+5	-8.887946E+1	7.255277E-11	1.121864E+7
7.054000E+1	-1.399316E+1	2.550576E+0	-1.399316E+1	1.166380E-1	2.193381E+5	-8.887952E+1	7.254761E-11	1.121872E+7
7.055000E+1	-1.400266E+1	2.510743E+0	-1.400265E+1	1.165411E-1	2.193577E+5	-8.888196E+1	7.254116E-11	1.124262E+7
7.056000E+1	-1.401200E+1	2.275333E+0	-1.401199E+1	1.164458E-1	2.193785E+5	-8.888381E+1	7.253432E-11	1.126092E+7
7.057000E+1	-1.402314E+1	2.690395E+0	-1.402313E+1	1.163322E-1	2.194051E+5	-8.888265E+1	7.252553E-11	1.125155E+7
7.058000E+1	-1.403302E+1	2.516913E+0	-1.403301E+1	1.162314E-1	2.194317E+5	-8.888149E+1	7.251674E-11	1.124218E+7
7.059000E+1	-1.404485E+1	2.512732E+0	-1.404484E+1	1.161107E-1	2.194597E+5	-8.888007E+1	7.250747E-11	1.123015E+7
7.060000E+1	-1.405467E+1	2.484252E+0	-1.405467E+1	1.160104E-1	2.194886E+5	-8.887846E+1	7.249785E-11	1.121615E+7
7.061000E+1	-1.406625E+1	2.607326E+0	-1.406625E+1	1.158922E-1	2.195127E+5	-8.887720E+1	7.248988E-11	1.120517E+7
7.062000E+1	-1.407651E+1	2.622488E+0	-1.407650E+1	1.157876E-1	2.194867E+5	-8.887946E+1	7.249852E-11	1.122485E+7
7.063000E+1	-1.408777E+1	2.391916E+0	-1.408776E+1	1.156727E-1	2.194608E+5	-8.888171E+1	7.250716E-11	1.124454E+7
7.064000E+1	-1.409714E+1	2.390221E+0	-1.409713E+1	1.155771E-1	2.194718E+5	-8.888006E+1	7.250350E-11	1.122816E+7
7.065000E+1	-1.410653E+1	2.607568E+0	-1.410652E+1	1.154812E-1	2.195320E+5	-8.887318E+1	7.248340E-11	1.116353E+7
7.066000E+1	-1.411736E+1	2.514604E+0	-1.411736E+1	1.153707E-1	2.195923E+5	-8.886631E+1	7.246331E-11	1.109891E+7
7.067000E+1	-1.412719E+1	2.501761E+0	-1.412718E+1	1.152704E-1	2.195658E+5	-8.886485E+1	7.247198E-11	1.108400E+7
7.068000E+1	-1.413742E+1	2.382495E+0	-1.413741E+1	1.151660E-1	2.195352E+5	-8.886364E+1	7.248201E-11	1.107143E+7
7.069000E+1	-1.414636E+1	2.568793E+0	-1.414635E+1	1.150748E-1	2.195296E+5	-8.886547E+1	7.248385E-11	1.108878E+7
7.070000E+1	-1.415521E+1	2.590623E+0	-1.415520E+1	1.149845E-1	2.195521E+5	-8.887069E+1	7.247653E-11	1.113958E+7
7.071000E+1	-1.416399E+1	2.438664E+0	-1.416399E+1	1.148949E-1	2.195746E+5	-8.887592E+1	7.246922E-11	1.119038E+7
7.072000E+1	-1.417517E+1	2.382589E+0	-1.417517E+1	1.147808E-1	2.196026E+5	-8.888389E+1	7.246021E-11	1.127183E+7
7.073000E+1	-1.418520E+1	2.597338E+0	-1.418519E+1	1.146785E-1	2.196307E+5	-8.889190E+1	7.245117E-11	1.135377E+7
7.074000E+1	-1.419487E+1	2.502566E+0	-1.419486E+1	1.145798E-1	2.196545E+5	-8.889782E+1	7.244349E-11	1.141502E+7
7.075000E+1	-1.420327E+1	2.449811E+0	-1.420326E+1	1.144941E-1	2.196649E+5	-8.889704E+1	7.244009E-11	1.141051E+7
7.076000E+1	-1.421329E+1	2.320018E+0	-1.421328E+1	1.143918E-1	2.196753E+5	-8.889627E+1	7.243670E-11	1.140600E+7
7.077000E+1	-1.422371E+1	2.538385E+0	-1.422370E+1	1.142855E-1	2.196853E+5	-8.889600E+1	7.243340E-11	1.140435E+7
7.078000E+1	-1.423354E+1	2.598767E+0	-1.423353E+1	1.141853E-1	2.196951E+5	-8.889600E+1	7.243015E-11	1.140427E+7
7.079000E+1	-1.424293E+1	2.493658E+0	-1.424293E+1	1.140894E-1	2.197048E+5	-8.889519E+1	7.242688E-11	1.139611E+7
7.080000E+1	-1.425220E+1	2.430421E+0	-1.425219E+1	1.139948E-1	2.197148E+5	-8.889082E+1	7.242354E-11	1.135243E+7
7.081000E+1	-1.426136E+1	2.481728E+0	-1.426136E+1	1.139013E-1	2.197247E+5	-8.888645E+1	7.242020E-11	1.130875E+7
7.082000E+1	-1.427092E+1	2.616472E+0	-1.427091E+1	1.138038E-1	2.197229E+5	-8.888206E+1	7.242068E-11	1.126256E+7
7.083000E+1	-1.428109E+1	2.508503E+0	-1.428108E+1	1.137000E-1	2.197153E+5	-8.887766E+1	7.242304E-11	1.121513E+7
7.084000E+1	-1.428977E+1	2.382132E+0	-1.428976E+1	1.136114E-1	2.197108E+5	-8.887366E+1	7.242440E-11	1.117309E+7
7.085000E+1	-1.430053E+1	2.433672E+0	-1.430052E+1	1.135016E-1	2.197216E+5	-8.887167E+1	7.242081E-11	1.115760E+7
7.086000E+1	-1.430962E+1	2.572280E+0	-1.430961E+1	1.134089E-1	2.197323E+5	-8.886968E+1	7.241723E-11	1.114212E+7
7.087000E+1	-1.431927E+1	2.562660E+0	-1.431927E+1	1.133104E-1	2.197368E+5	-8.887082E+1	7.241577E-11	1.115468E+7
7.088000E+1	-1.432801E+1	2.372325E+0	-1.432801E+1	1.132212E-1	2.197380E+5	-8.887361E+1	7.241541E-11	1.118193E+7
7.089000E+1	-1.433737E+1	2.404922E+0	-1.433736E+1	1.131257E-1	2.197446E+5	-8.887651E+1	7.241326E-11	1.121043E+7
7.090000E+1	-1.434558E+1	2.620695E+0	-1.434557E+1	1.130420E-1	2.197851E+5	-8.888019E+1	7.240003E-11	1.124672E+7
7.091000E+1	-1.435518E+1	2.476443E+0	-1.435517E+1	1.129440E-1	2.198255E+5	-8.888386E+1	7.238679E-11	1.128302E+7
7.092000E+1	-1.436392E+1	2.499777E+0	-1.436391E+1	1.128548E-1	2.198466E+5	-8.888220E+1	7.237982E-11	1.126731E+7
7.093000E+1	-1.437338E+1	2.408456E+0	-1.437337E+1	1.127583E-1	2.198408E+5	-8.887314E+1	7.238155E-11	1.117951E+7
7.094000E+1	-1.438218E+1	2.609938E+0	-1.438217E+1	1.126685E-1	2.198351E+5	-8.886408E+1	7.238328E-11	1.109171E+7
7.095000E+1	-1.439152E+1	2.587256E+0	-1.439151E+1	1.125732E-1	2.198286E+5	-8.886360E+1	7.238537E-11	1.108651E+7
7.096000E+1	-1.440230E+1	2.320372E+0	-1.440229E+1	1.124632E-1	2.198222E+5	-8.886320E+1	7.238747E-11	1.108208E+7
7.097000E+1	-1.441136E+1	2.373159E+0	-1.441135E+1	1.123707E-1	2.198274E+5	-8.886300E+1	7.238572E-11	1.107915E+7
7.098000E+1	-1.442195E+1	2.615065E+0	-1.442194E+1	1.122627E-1	2.198438E+5	-8.886300E+1	7.238024E-11	1.107766E+7
7.099000E+1	-1.443379E+1	2.459344E+0	-1.443378E+1	1.121419E-1	2.198591E+5	-8.886306E+1	7.237517E-11	1.107708E+7
7.100000E+1	-1.444553E+1	2.481164E+0	-1.444552E+1	1.120220E-1	2.198603E+5	-8.886386E+1	7.237477E-11	1.108679E+7
7.101000E+1	-1.445635E+1	2.298467E+0	-1.445634E+1	1.119117E-1	2.198615E+5	-8.886465E+1	7.237437E-11	1.109649E+7
7.102000E+1	-1.446831E+1	2.628225E+0	-1.446830E+1	1.117896E-1	2.198972E+5	-8.886431E+1	7.236264E-11	1.109533E+7
7.103000E+1	-1.448009E+1	2.550562E+0	-1.448008E+1	1.116694E-1	2.199594E+5	-8.886308E+1	7.234223E-11	1.108584E+7
7.104000E+1	-1.449037E+1	2.403175E+0	-1.449036E+1	1.115645E-1	2.200123E+5	-8.886280E+1	7.232486E-11	1.108518E+7
7.105000E+1	-1.450006E+1	2.397001E+0	-1.450005E+1	1.114656E-1	2.199988E+5	-8.886941E+1	7.232949E-11	1.114821E+7
7.106000E+1	-1.450834E+1	2.476810E+0	-1.450834E+1	1.113811E-1	2.199852E+5	-8.887601E+1	7.233411E-11	1.121125E+7
7.107000E+1	-1.451670E+1	2.559079E+0	-1.451669E+1	1.112959E-1	2.199750E+5	-8.888094E+1	7.233760E-11	1.125866E+7
7.108000E+1	-1.452549E+1	2.390170E+0	-1.452548E+1	1.112062E-1	2.199698E+5	-8.888330E+1	7.233938E-11	1.128227E+7
7.109000E+1	-1.453481E+1	2.415227E+0	-1.453481E+1	1.111110E-1	2.199647E+5	-8.888567E+1	7.234115E-11	1.130587E+7
7.110000E+1	-1.454549E+1	2.634451E+0	-1.454548E+1	1.110021E-1	2.199898E+5	-8.888249E+1	7.233279E-11	1.127773E+7
7.111000E+1	-1.455702E+1	2.507796E+0	-1.455701E+1	1.108844E-1	2.200199E+5	-8.887841E+1	7.232277E-11	1.124110E+7
7.112000E+1	-1.456825E+1	2.501118E+0	-1.456825E+1	1.107698E-1	2.200481E+5	-8.887493E+1	7.231337E-11	1.121005E+7
7.113000E+1	-1.457997E+1	2.396340E+0	-1.457996E+1	1.106502E-1	2.200670E+5	-8.887453E+1	7.230709E-11	1.120731E+7
7.114000E+1	-1.458980E+1	2.558068E+0	-1.458979E+1	1.105500E-1	2.200859E+5	-8.887413E+1	7.230081E-11	1.120458E+7
7.115000E+1	-1.460112E+1	2.542515E+0	-1.460111E+1	1.104344E-1	2.201017E+5	-8.887151E+1	7.229559E-11	1.117867E+7
7.116000E+1	-1.461164E+1	2.411399E+0	-1.461163E+1	1.103270E-1	2.201160E+5	-8.886785E+1	7.229087E-11	1.114184E+7
7.117000E+1	-1.462070E+1	2.436019E+0	-1.462069E+1	1.102346E-1	2.201303E+5	-8.886419E+1	7.228614E-11	1.110500E+7
7.118000E+1	-1.462970E+1	2.600099E+0	-1.462969E+1	1.101428E-1	2.201267E+5	-8.886710E+1	7.228733E-11	1.113360E+7
7.119000E+1	-1.464014E+1	2.434105E+0	-1.464013E+1	1.100362E-1	2.201222E+5	-8.887037E+1	7.228885E-11	1.116575E+7
7.120000E+1	-1.465089E+1	2.431045E+0	-1.465088E+1	1.099266E-1	2.201218E+5	-8.887487E+1	7.228907E-11	1.121071E+7
7.121000E+1	-1.465897E+1	2.358430E+0	-1.465896E+1	1.098441E-1	2.201255E+5	-8.888060E+1	7.228800E-11	1.126843E+7
7.122000E+1	-1.466668E+1	2.535819E+0	-1.466667E+1	1.097654E-1	2.201295E+5	-8.888600E+1	7.228684E-11	1.132274E+7
7.123000E+1	-1.467458E+1	2.539707E+0	-1.467457E+1	1.096848E-1	2.201381E+5	-8.888600E+1	7.228413E-11	1.132171E+7
7.124000E+1	-1.468446E+1	2.455199E+0	-1.468445E+1	1.095840E-1	2.201467E+5	-8.888600E+1	7.228142E-11	1.132069E+7
7.125000E+1	-1.469273E+1	2.510799E+0	-1.469272E+1	1.094996E-1	2.201609E+5	-8.888398E+1	7.227670E-11	1.130167E+7
7.126000E+1	-1.470112E+1	2.452377E+0	-1.470112E+1	1.094140E-1	2.201784E+5	-8.888072E+1	7.227076E-11	1.127173E+7
7.127000E+1	-1.471050E+1	2.593398E+0	-1.471049E+1	1.093183E-1	2.201965E+5	-8.887935E+1	7.226471E-11	1.126084E+7
7.128000E+1	-1.471900E+1	2.485006E+0	-1.471900E+1	1.092315E-1	2.202175E+5	-8.888754E+1	7.225808E-11	1.134693E+7
7.129000E+1	-1.472865E+1	2.431897E+0	-1.472865E+1	1.091330E-1	2.202386E+5	-8.889574E+1	7.225144E-11	1.143302E+7
7.130000E+1	-1.473977E+1	2.496736E+0	-1.473976E+1	1.090196E-1	2.202274E+5	-8.889465E+1	7.225509E-11	1.142159E+7
7.131000E+1	-1.474966E+1	2.482431E+0	-1.474966E+1	1.089187E-1	2.201949E+5	-8.888741E+1	7.226555E-11	1.134562E+7
7.132000E+1	-1.476001E+1	2.500694E+0	-1.476000E+1	1.088131E-1	2.201623E+5	-8.888018E+1	7.227600E-11	1.126966E+7
7.133000E+1	-1.477096E+1	2.382891E+0	-1.477095E+1	1.087013E-1	2.202021E+5	-8.888056E+1	7.226295E-11	1.127364E+7
7.134000E+1	-1.478078E+1	2.397676E+0	-1.478077E+1	1.086012E-1	2.202560E+5	-8.888241E+1	7.224533E-11	1.129315E+7
7.135000E+1	-1.479177E+1	2.615317E+0	-1.479176E+1	1.084890E-1	2.203068E+5	-8.888314E+1	7.222871E-11	1.130153E+7
7.136000E+1	-1.480071E+1	2.426566E+0	-1.480070E+1	1.083978E-1	2.203392E+5	-8.887727E+1	7.221787E-11	1.124523E+7
7.137000E+1	-1.480968E+1	2.505044E+0	-1.480968E+1	1.083062E-1	2.203717E+5	-8.887140E+1	7.220703E-11	1.118893E+7
7.138000E+1	-1.481751E+1	2.388377E+0	-1.481751E+1	1.082263E-1	2.203832E+5	-8.887291E+1	7.220329E-11	1.120414E+7
7.139000E+1	-1.482708E+1	2.546390E+0	-1.482707E+1	1.081287E-1	2.203800E+5	-8.887952E+1	7.220446E-11	1.126885E+7
7.140000E+1	-1.483628E+1	2.492955E+0	-1.483628E+1	1.080348E-1	2.203767E+5	-8.888593E+1	7.220570E-11	1.133151E+7
7.141000E+1	-1.484756E+1	2.314332E+0	-1.484756E+1	1.079197E-1	2.203623E+5	-8.888274E+1	7.221037E-11	1.129877E+7
7.142000E+1	-1.485854E+1	2.422002E+0	-1.485853E+1	1.078076E-1	2.203479E+5	-8.887954E+1	7.221504E-11	1.126602E+7
7.143000E+1	-1.486998E+1	2.515889E+0	-1.486998E+1	1.076909E-1	2.203444E+5	-8.887621E+1	7.221617E-11	1.123359E+7
7.144000E+1	-1.488113E+1	2.502329E+0	-1.488112E+1	1.075771E-1	2.203509E+5	-8.887275E+1	7.221398E-11	1.120145E+7
7.145000E+1	-1.489194E+1	2.454044E+0	-1.489193E+1	1.074669E-1	2.203574E+5	-8.886929E+1	7.221179E-11	1.116932E+7
7.146000E+1	-1.490211E+1	2.210774E+0	-1.490210E+1	1.073631E-1	2.203897E+5	-8.887322E+1	7.220132E-11	1.121098E+7
7.147000E+1	-1.491230E+1	2.631154E+0	-1.491230E+1	1.072591E-1	2.204243E+5	-8.887784E+1	7.219010E-11	1.125946E+7
7.148000E+1	-1.492180E+1	2.465593E+0	-1.492179E+1	1.071621E-1	2.204465E+5	-8.888125E+1	7.218291E-11	1.129420E+7
7.149000E+1	-1.493185E+1	2.432722E+0	-1.493184E+1	1.070596E-1	2.204417E+5	-8.888205E+1	7.218455E-11	1.129899E+7
7.150000E+1	-1.494281E+1	2.346411E+0	-1.494280E+1	1.069478E-1	2.204369E+5	-8.888284E+1	7.218618E-11	1.130377E+7
7.151000E+1	-1.495281E+1	2.488792E+0	-1.495280E+1	1.068457E-1	2.204486E+5	-8.888235E+1	7.218233E-11	1.130118E+7
7.152000E+1	-1.496210E+1	2.518096E+0	-1.496209E+1	1.067510E-1	2.204642E+5	-8.888155E+1	7.217716E-11	1.129681E+7
7.153000E+1	-1.497315E+1	2.395953E+0	-1.497314E+1	1.066382E-1	2.204852E+5	-8.888306E+1	7.217031E-11	1.131438E+7
7.154000E+1	-1.498333E+1	2.334611E+0	-1.498333E+1	1.065343E-1	2.205178E+5	-8.888966E+1	7.215975E-11	1.138043E+7
7.155000E+1	-1.499475E+1	2.576937E+0	-1.499474E+1	1.064178E-1	2.205504E+5	-8.889626E+1	7.214919E-11	1.144648E+7
7.156000E+1	-1.500389E+1	2.456312E+0	-1.500388E+1	1.063245E-1	2.205698E+5	-8.888663E+1	7.214254E-11	1.135113E+7
7.157000E+1	-1.501516E+1	2.455860E+0	-1.501515E+1	1.062095E-1	2.205845E+5	-8.887118E+1	7.213731E-11	1.119796E+7
7.158000E+1	-1.502683E+1	2.265428E+0	-1.502683E+1	1.060904E-1	2.205976E+5	-8.885761E+1	7.213264E-11	1.106343E+7
7.159000E+1	-1.503771E+1	2.529519E+0	-1.503770E+1	1.059794E-1	2.205933E+5	-8.886514E+1	7.213434E-11	1.113840E+7
7.160000E+1	-1.504734E+1	2.548140E+0	-1.504733E+1	1.058812E-1	2.205889E+5	-8.887266E+1	7.213604E-11	1.121337E+7
7.161000E+1	-1.505710E+1	2.357527E+0	-1.505709E+1	1.057816E-1	2.205859E+5	-8.887644E+1	7.213715E-11	1.125041E+7
7.162000E+1	-1.506823E+1	2.415921E+0	-1.506822E+1	1.056680E-1	2.205839E+5	-8.887723E+1	7.213778E-11	1.125709E+7
7.163000E+1	-1.507767E+1	2.552867E+0	-1.507767E+1	1.055716E-1	2.205825E+5	-8.887809E+1	7.213823E-11	1.126449E+7
7.164000E+1	-1.508786E+1	2.451241E+0	-1.508785E+1	1.054677E-1	2.206046E+5	-8.888170E+1	7.213109E-11	1.130097E+7
7.165000E+1	-1.509771E+1	2.412940E+0	-1.509770E+1	1.053672E-1	2.206266E+5	-8.888530E+1	7.212395E-11	1.133746E+7
7.166000E+1	-1.510754E+1	2.345755E+0	-1.510753E+1	1.052668E-1	2.206289E+5	-8.888579E+1	7.212320E-11	1.134361E+7
7.167000E+1	-1.511824E+1	2.550399E+0	-1.511824E+1	1.051576E-1	2.206138E+5	-8.888351E+1	7.212809E-11	1.132288E+7
7.168000E+1	-1.512746E+1	2.438538E+0	-1.512745E+1	1.050636E-1	2.205986E+5	-8.888124E+1	7.213299E-11	1.130215E+7
7.169000E+1	-1.513743E+1	2.365322E+0	-1.513742E+1	1.049619E-1	2.206295E+5	-8.888211E+1	7.212289E-11	1.131317E+7
7.170000E+1	-1.514558E+1	2.318835E+0	-1.514557E+1	1.048787E-1	2.206658E+5	-8.888335E+1	7.211105E-11	1.132785E+7
7.171000E+1	-1.515404E+1	2.375157E+0	-1.515403E+1	1.047924E-1	2.206871E+5	-8.888361E+1	7.210414E-11	1.133116E+7
7.172000E+1	-1.516314E+1	2.529966E+0	-1.516314E+1	1.046995E-1	2.206917E+5	-8.888279E+1	7.210274E-11	1.132175E+7
7.173000E+1	-1.517326E+1	2.412554E+0	-1.517326E+1	1.045962E-1	2.206960E+5	-8.888197E+1	7.210139E-11	1.131243E+7
7.174000E+1	-1.518338E+1	2.336018E+0	-1.518337E+1	1.044930E-1	2.206972E+5	-8.888121E+1	7.210101E-11	1.130524E+7
7.175000E+1	-1.519260E+1	2.490846E+0	-1.519260E+1	1.043988E-1	2.206983E+5	-8.888046E+1	7.210063E-11	1.129805E+7
7.176000E+1	-1.520184E+1	2.470529E+0	-1.520183E+1	1.043046E-1	2.207120E+5	-8.888235E+1	7.209619E-11	1.131721E+7
7.177000E+1	-1.521153E+1	2.460866E+0	-1.521152E+1	1.042058E-1	2.207450E+5	-8.888832E+1	7.208553E-11	1.137681E+7
7.178000E+1	-1.522043E+1	2.331906E+0	-1.522042E+1	1.041149E-1	2.207781E+5	-8.889429E+1	7.207487E-11	1.143641E+7
7.179000E+1	-1.522953E+1	2.468899E+0	-1.522952E+1	1.040221E-1	2.207621E+5	-8.888920E+1	7.207991E-11	1.138609E+7
7.180000E+1	-1.523883E+1	2.503828E+0	-1.523882E+1	1.039272E-1	2.207394E+5	-8.888261E+1	7.208707E-11	1.132093E+7
7.181000E+1	-1.524899E+1	2.369615E+0	-1.524898E+1	1.038235E-1	2.207373E+5	-8.888415E+1	7.208779E-11	1.133861E+7
7.182000E+1	-1.525929E+1	2.363892E+0	-1.525928E+1	1.037184E-1	2.207601E+5	-8.889554E+1	7.208067E-11	1.145686E+7
7.183000E+1	-1.526974E+1	2.366398E+0	-1.526973E+1	1.036118E-1	2.207829E+5	-8.890694E+1	7.207356E-11	1.157511E+7
7.184000E+1	-1.527952E+1	2.526687E+0	-1.527951E+1	1.035119E-1	2.207864E+5	-8.890354E+1	7.207228E-11	1.153800E+7
7.185000E+1	-1.528949E+1	2.457080E+0	-1.528948E+1	1.034103E-1	2.207879E+5	-8.889862E+1	7.207160E-11	1.148498E+7
7.186000E+1	-1.529799E+1	2.285414E+0	-1.529799E+1	1.033235E-1	2.207922E+5	-8.889312E+1	7.207004E-11	1.142768E+7
7.187000E+1	-1.530672E+1	2.449066E+0	-1.530671E+1	1.032344E-1	2.208041E+5	-8.888601E+1	7.206604E-11	1.135852E+7
7.188000E+1	-1.531637E+1	2.486249E+0	-1.531636E+1	1.031359E-1	2.208161E+5	-8.887890E+1	7.206204E-11	1.128936E+7
7.189000E+1	-1.532591E+1	2.416433E+0	-1.532590E+1	1.030386E-1	2.208499E+5	-8.887979E+1	7.205108E-11	1.130109E+7
7.190000E+1	-1.533508E+1	2.435981E+0	-1.533507E+1	1.029450E-1	2.208987E+5	-8.888619E+1	7.203531E-11	1.136871E+7
7.191000E+1	-1.534497E+1	2.227472E+0	-1.534496E+1	1.028441E-1	2.209428E+5	-8.889240E+1	7.202106E-11	1.143399E+7
7.192000E+1	-1.535501E+1	2.558143E+0	-1.535500E+1	1.027416E-1	2.209410E+5	-8.889676E+1	7.202175E-11	1.147628E+7
7.193000E+1	-1.536574E+1	2.384302E+0	-1.536573E+1	1.026322E-1	2.209392E+5	-8.890111E+1	7.202244E-11	1.151857E+7
7.194000E+1	-1.537591E+1	2.362966E+0	-1.537590E+1	1.025284E-1	2.209377E+5	-8.890212E+1	7.202295E-11	1.152812E+7
7.195000E+1	-1.538692E+1	2.392316E+0	-1.538691E+1	1.024160E-1	2.209369E+5	-8.889655E+1	7.202311E-11	1.147330E+7
7.196000E+1	-1.539717E+1	2.508094E+0	-1.539717E+1	1.023114E-1	2.209361E+5	-8.889097E+1	7.202327E-11	1.141847E+7
7.197000E+1	-1.540706E+1	2.439427E+0	-1.540705E+1	1.022106E-1	2.209609E+5	-8.888453E+1	7.201497E-11	1.135297E+7
7.198000E+1	-1.541657E+1	2.316837E+0	-1.541657E+1	1.021134E-1	2.209912E+5	-8.887789E+1	7.200487E-11	1.128521E+7
7.199000E+1	-1.542619E+1	2.230653E+0	-1.542618E+1	1.020154E-1	2.210156E+5	-8.887248E+1	7.199670E-11	1.122984E+7
7.200000E+1	-1.543683E+1	2.525891E+0	-1.543682E+1	1.019068E-1	2.209936E+5	-8.887680E+1	7.200393E-11	1.127328E+7
7.201000E+1	-1.544697E+1	2.470915E+0	-1.544696E+1	1.018033E-1	2.209717E+5	-8.888111E+1	7.201116E-11	1.131672E+7
7.202000E+1	-1.545536E+1	2.373517E+0	-1.545535E+1	1.017177E-1	2.209519E+5	-8.888256E+1	7.201762E-11	1.133066E+7
7.203000E+1	-1.546657E+1	2.253228E+0	-1.546656E+1	1.016033E-1	2.209364E+5	-8.887820E+1	7.202254E-11	1.128485E+7
7.204000E+1	-1.547758E+1	2.570865E+0	-1.547757E+1	1.014910E-1	2.209210E+5	-8.887384E+1	7.202745E-11	1.123904E+7
7.205000E+1	-1.548765E+1	2.475302E+0	-1.548764E+1	1.013882E-1	2.209467E+5	-8.888116E+1	7.201926E-11	1.131640E+7
7.206000E+1	-1.549746E+1	2.400693E+0	-1.549745E+1	1.012881E-1	2.209823E+5	-8.889128E+1	7.200793E-11	1.142323E+7
7.207000E+1	-1.550811E+1	2.326402E+0	-1.550810E+1	1.011794E-1	2.210166E+5	-8.889522E+1	7.199690E-11	1.146560E+7
7.208000E+1	-1.551917E+1	2.464359E+0	-1.551916E+1	1.010666E-1	2.210481E+5	-8.888696E+1	7.198647E-11	1.138041E+7
7.209000E+1	-1.552994E+1	2.431176E+0	-1.552994E+1	1.009566E-1	2.210796E+5	-8.887869E+1	7.197603E-11	1.129522E+7
7.210000E+1	-1.553959E+1	2.454282E+0	-1.553959E+1	1.008581E-1	2.211036E+5	-8.887830E+1	7.196821E-11	1.129276E+7
7.211000E+1	-1.554996E+1	2.269237E+0	-1.554995E+1	1.007524E-1	2.211256E+5	-8.887994E+1	7.196105E-11	1.131157E+7
7.212000E+1	-1.556034E+1	2.496485E+0	-1.556033E+1	1.006465E-1	2.211497E+5	-8.888170E+1	7.195327E-11	1.133169E+7
7.213000E+1	-1.557109E+1	2.474557E+0	-1.557109E+1	1.005367E-1	2.211772E+5	-8.888370E+1	7.194432E-11	1.135422E+7
7.214000E+1	-1.558050E+1	2.413089E+0	-1.558049E+1	1.004407E-1	2.212048E+5	-8.888569E+1	7.193537E-11	1.137676E+7
7.215000E+1	-1.559029E+1	2.361252E+0	-1.559029E+1	1.003408E-1	2.212135E+5	-8.889504E+1	7.193285E-11	1.147301E+7
7.216000E+1	-1.560039E+1	2.476992E+0	-1.560039E+1	1.002377E-1	2.212189E+5	-8.890571E+1	7.193150E-11	1.158256E+7
7.217000E+1	-1.560943E+1	2.451525E+0	-1.560942E+1	1.001456E-1	2.212181E+5	-8.890847E+1	7.193188E-11	1.161098E+7
7.218000E+1	-1.561815E+1	2.393275E+0	-1.561815E+1	1.000565E-1	2.212087E+5	-8.889988E+1	7.193474E-11	1.152307E+7
7.219000E+1	-1.562678E+1	2.220422E+0	-1.562677E+1	9.996850E-2	2.211993E+5	-8.889129E+1	7.193760E-11	1.143516E+7
7.220000E+1	-1.563715E+1	2.544895E+0	-1.563714E+1	9.986264E-2	2.212163E+5	-8.889064E+1	7.193197E-11	1.142989E+7
7.221000E+1	-1.564688E+1	2.361010E+0	-1.564687E+1	9.976336E-2	2.212342E+5	-8.889027E+1	7.192604E-11	1.142751E+7
7.222000E+1	-1.565716E+1	2.525896E+0	-1.565715E+1	9.965850E-2	2.212467E+5	-8.888819E+1	7.192187E-11	1.140638E+7
7.223000E+1	-1.566422E+1	2.243458E+0	-1.566421E+1	9.958646E-2	2.212455E+5	-8.888182E+1	7.192211E-11	1.133802E+7
7.224000E+1	-1.567307E+1	2.471572E+0	-1.567307E+1	9.949610E-2	2.212443E+5	-8.887546E+1	7.192235E-11	1.126966E+7
7.225000E+1	-1.568383E+1	2.537118E+0	-1.568382E+1	9.938636E-2	2.212622E+5	-8.887184E+1	7.191644E-11	1.123388E+7
7.226000E+1	-1.569410E+1	2.376842E+0	-1.569409E+1	9.928152E-2	2.212859E+5	-8.886903E+1	7.190870E-11	1.120779E+7
7.227000E+1	-1.570360E+1	2.353839E+0	-1.570359E+1	9.918462E-2	2.213085E+5	-8.886858E+1	7.190136E-11	1.120553E+7
7.228000E+1	-1.571345E+1	2.387185E+0	-1.571344E+1	9.908415E-2	2.213285E+5	-8.887430E+1	7.189507E-11	1.126578E+7
7.229000E+1	-1.572211E+1	2.531544E+0	-1.572210E+1	9.899570E-2	2.213486E+5	-8.888002E+1	7.188878E-11	1.132602E+7
7.230000E+1	-1.573154E+1	2.364935E+0	-1.573154E+1	9.889947E-2	2.213559E+5	-8.888751E+1	7.188650E-11	1.140321E+7
7.231000E+1	-1.574147E+1	2.354947E+0	-1.574146E+1	9.879815E-2	2.213606E+5	-8.889538E+1	7.188504E-11	1.148391E+7
7.232000E+1	-1.575110E+1	2.375063E+0	-1.575110E+1	9.869988E-2	2.213660E+5	-8.889843E+1	7.188330E-11	1.151554E+7
7.233000E+1	-1.576018E+1	2.511619E+0	-1.576017E+1	9.860724E-2	2.213729E+5	-8.888942E+1	7.188084E-11	1.142416E+7
7.234000E+1	-1.576991E+1	2.437499E+0	-1.576991E+1	9.850792E-2	2.213799E+5	-8.888041E+1	7.187838E-11	1.133279E+7
7.235000E+1	-1.577855E+1	2.383529E+0	-1.577854E+1	9.841979E-2	2.213995E+5	-8.888035E+1	7.187207E-11	1.133197E+7
7.236000E+1	-1.578902E+1	2.303058E+0	-1.578901E+1	9.831301E-2	2.214215E+5	-8.888194E+1	7.186505E-11	1.134793E+7
