Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
6.730000E+1	-1.081776E+1	2.699727E+0	-1.081775E+1	1.490376E-1	1.278685E+3	-4.330626E+3	1.646200E+3	-1.204130E+4	4.679650E+3	-2.304680E+4	1.685040E+4	-4.470640E+4
6.731000E+1	-1.082723E+1	2.607116E+0	-1.082723E+1	1.489409E-1	1.277608E+3	-4.345371E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.304680E+4	1.685040E+4	-4.472490E+4
6.732000E+1	-1.083719E+1	2.539945E+0	-1.083718E+1	1.488394E-1	1.281308E+3	-4.341669E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.304680E+4	1.685040E+4	-4.472490E+4
6.733000E+1	-1.084774E+1	2.475325E+0	-1.084774E+1	1.487317E-1	1.285008E+3	-4.337967E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.304680E+4	1.685040E+4	-4.472490E+4
6.734000E+1	-1.085848E+1	2.670102E+0	-1.085847E+1	1.486222E-1	1.288709E+3	-4.334265E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.304680E+4	1.685040E+4	-4.472490E+4
6.735000E+1	-1.086907E+1	2.791695E+0	-1.086907E+1	1.485140E-1	1.292409E+3	-4.330563E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.304680E+4	1.685040E+4	-4.472490E+4
6.736000E+1	-1.087784E+1	2.531204E+0	-1.087783E+1	1.484246E-1	1.293075E+3	-4.328210E+3	1.666385E+3	-1.203961E+4	4.679650E+3	-2.304849E+4	1.685209E+4	-4.472490E+4
6.737000E+1	-1.088713E+1	2.552816E+0	-1.088712E+1	1.483297E-1	1.288452E+3	-4.328210E+3	1.671008E+3	-1.203499E+4	4.679650E+3	-2.305311E+4	1.685671E+4	-4.472490E+4
6.738000E+1	-1.089783E+1	2.689529E+0	-1.089783E+1	1.482205E-1	1.283830E+3	-4.328210E+3	1.675630E+3	-1.203036E+4	4.679650E+3	-2.305774E+4	1.686134E+4	-4.472490E+4
6.739000E+1	-1.090656E+1	2.653198E+0	-1.090655E+1	1.481315E-1	1.279207E+3	-4.328210E+3	1.680253E+3	-1.202574E+4	4.679650E+3	-2.306236E+4	1.686596E+4	-4.472490E+4
6.740000E+1	-1.091754E+1	2.568392E+0	-1.091753E+1	1.480195E-1	1.278518E+3	-4.330459E+3	1.683190E+3	-1.202730E+4	4.679650E+3	-2.306305E+4	1.686890E+4	-4.472714E+4
6.741000E+1	-1.092729E+1	2.414952E+0	-1.092728E+1	1.479200E-1	1.284681E+3	-4.336625E+3	1.683190E+3	-1.203963E+4	4.679650E+3	-2.305688E+4	1.686890E+4	-4.473327E+4
6.742000E+1	-1.093679E+1	2.714726E+0	-1.093679E+1	1.478230E-1	1.290844E+3	-4.342792E+3	1.683190E+3	-1.205196E+4	4.679650E+3	-2.305072E+4	1.686890E+4	-4.473940E+4
6.743000E+1	-1.094621E+1	2.652020E+0	-1.094620E+1	1.477269E-1	1.294760E+3	-4.346710E+3	1.680945E+3	-1.205980E+4	4.679650E+3	-2.304680E+4	1.686890E+4	-4.474330E+4
6.744000E+1	-1.095453E+1	2.524937E+0	-1.095452E+1	1.476420E-1	1.294760E+3	-4.346710E+3	1.674788E+3	-1.205980E+4	4.679650E+3	-2.304680E+4	1.686890E+4	-4.474330E+4
6.745000E+1	-1.096305E+1	2.585961E+0	-1.096304E+1	1.475551E-1	1.294760E+3	-4.346710E+3	1.668631E+3	-1.205980E+4	4.679650E+3	-2.304680E+4	1.686890E+4	-4.474330E+4
6.746000E+1	-1.097322E+1	2.637021E+0	-1.097321E+1	1.474513E-1	1.293088E+3	-4.348382E+3	1.664700E+3	-1.205980E+4	4.679650E+3	-2.304847E+4	1.686890E+4	-4.474330E+4
6.747000E+1	-1.098299E+1	2.672928E+0	-1.098298E+1	1.473516E-1	1.288462E+3	-4.353008E+3	1.664700E+3	-1.205980E+4	4.679650E+3	-2.305310E+4	1.686890E+4	-4.474330E+4
6.748000E+1	-1.099192E+1	2.635173E+0	-1.099191E+1	1.472605E-1	1.283835E+3	-4.357635E+3	1.664700E+3	-1.205980E+4	4.679650E+3	-2.305773E+4	1.686890E+4	-4.474330E+4
6.749000E+1	-1.100096E+1	2.464941E+0	-1.100096E+1	1.471682E-1	1.279209E+3	-4.362261E+3	1.664700E+3	-1.205980E+4	4.679650E+3	-2.306236E+4	1.686890E+4	-4.474330E+4
6.750000E+1	-1.101072E+1	2.693646E+0	-1.101071E+1	1.470686E-1	1.277618E+3	-4.365200E+3	1.664700E+3	-1.205980E+4	4.679650E+3	-2.306530E+4	1.686890E+4	-4.474465E+4
6.751000E+1	-1.101909E+1	2.596849E+0	-1.101908E+1	1.469833E-1	1.281316E+3	-4.365200E+3	1.664700E+3	-1.205980E+4	4.679650E+3	-2.306530E+4	1.686890E+4	-4.474835E+4
6.752000E+1	-1.102860E+1	2.605999E+0	-1.102859E+1	1.468862E-1	1.285014E+3	-4.365200E+3	1.664700E+3	-1.205980E+4	4.679650E+3	-2.306530E+4	1.686890E+4	-4.475205E+4
6.753000E+1	-1.103837E+1	2.490375E+0	-1.103836E+1	1.467865E-1	1.288712E+3	-4.365200E+3	1.664700E+3	-1.205980E+4	4.679650E+3	-2.306530E+4	1.686890E+4	-4.475575E+4
6.754000E+1	-1.104897E+1	2.645617E+0	-1.104896E+1	1.466783E-1	1.292410E+3	-4.365200E+3	1.664700E+3	-1.205980E+4	4.679650E+3	-2.306530E+4	1.686890E+4	-4.475945E+4
6.755000E+1	-1.105867E+1	2.719760E+0	-1.105866E+1	1.465793E-1	1.297006E+3	-4.362955E+3	1.666945E+3	-1.205755E+4	4.679650E+3	-2.306530E+4	1.687115E+4	-4.476180E+4
6.756000E+1	-1.106645E+1	2.554245E+0	-1.106644E+1	1.465000E-1	1.303166E+3	-4.356798E+3	1.673102E+3	-1.205139E+4	4.679650E+3	-2.306530E+4	1.687731E+4	-4.476180E+4
6.757000E+1	-1.107565E+1	2.611959E+0	-1.107564E+1	1.464061E-1	1.309327E+3	-4.350641E+3	1.679259E+3	-1.204523E+4	4.679650E+3	-2.306530E+4	1.688347E+4	-4.476180E+4
6.758000E+1	-1.108555E+1	2.690284E+0	-1.108554E+1	1.463051E-1	1.311922E+3	-4.346710E+3	1.681852E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.688606E+4	-4.476180E+4
6.759000E+1	-1.109419E+1	2.656709E+0	-1.109418E+1	1.462169E-1	1.308219E+3	-4.346710E+3	1.678152E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.688236E+4	-4.476180E+4
6.760000E+1	-1.110357E+1	2.641878E+0	-1.110356E+1	1.461212E-1	1.304517E+3	-4.346710E+3	1.674452E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.687866E+4	-4.476180E+4
6.761000E+1	-1.111364E+1	2.472312E+0	-1.111363E+1	1.460185E-1	1.300815E+3	-4.346710E+3	1.670751E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.687495E+4	-4.476180E+4
6.762000E+1	-1.112194E+1	2.654633E+0	-1.112193E+1	1.459338E-1	1.297112E+3	-4.346710E+3	1.667051E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.687125E+4	-4.476180E+4
6.763000E+1	-1.113191E+1	2.679960E+0	-1.113190E+1	1.458321E-1	1.293797E+3	-4.345747E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.686986E+4	-4.476276E+4
6.764000E+1	-1.114150E+1	2.528178E+0	-1.114149E+1	1.457342E-1	1.291157E+3	-4.343105E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.687250E+4	-4.476540E+4
6.765000E+1	-1.115125E+1	2.615103E+0	-1.115124E+1	1.456346E-1	1.288517E+3	-4.340463E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.687515E+4	-4.476805E+4
6.766000E+1	-1.116293E+1	2.493840E+0	-1.116292E+1	1.455155E-1	1.285877E+3	-4.337822E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.687779E+4	-4.477069E+4
6.767000E+1	-1.117145E+1	2.707052E+0	-1.117144E+1	1.454285E-1	1.283236E+3	-4.335180E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.688043E+4	-4.477333E+4
6.768000E+1	-1.118143E+1	2.622330E+0	-1.118142E+1	1.453267E-1	1.280596E+3	-4.332538E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.688307E+4	-4.477597E+4
6.769000E+1	-1.119138E+1	2.560290E+0	-1.119137E+1	1.452252E-1	1.277956E+3	-4.329897E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.688571E+4	-4.477861E+4
6.770000E+1	-1.120128E+1	2.592490E+0	-1.120127E+1	1.451241E-1	1.276270E+3	-4.328210E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.688740E+4	-4.477934E+4
6.771000E+1	-1.121097E+1	2.679978E+0	-1.121096E+1	1.450253E-1	1.276270E+3	-4.328210E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.688740E+4	-4.477670E+4
6.772000E+1	-1.122064E+1	2.624742E+0	-1.122063E+1	1.449266E-1	1.276270E+3	-4.328210E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.688740E+4	-4.477406E+4
6.773000E+1	-1.123159E+1	2.523414E+0	-1.123158E+1	1.448148E-1	1.276270E+3	-4.328210E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.688740E+4	-4.477142E+4
6.774000E+1	-1.124229E+1	2.465099E+0	-1.124228E+1	1.447057E-1	1.276270E+3	-4.328210E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.688740E+4	-4.476877E+4
6.775000E+1	-1.125299E+1	2.728919E+0	-1.125298E+1	1.445965E-1	1.276270E+3	-4.328210E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.688740E+4	-4.476613E+4
6.776000E+1	-1.126450E+1	2.569603E+0	-1.126449E+1	1.444790E-1	1.276270E+3	-4.328210E+3	1.664700E+3	-1.204130E+4	4.679650E+3	-2.306530E+4	1.688740E+4	-4.476349E+4
6.777000E+1	-1.127450E+1	2.623685E+0	-1.127449E+1	1.443770E-1	1.276270E+3	-4.328210E+3	1.666930E+3	-1.204353E+4	4.679650E+3	-2.306753E+4	1.688740E+4	-4.476403E+4
6.778000E+1	-1.128633E+1	2.543321E+0	-1.128632E+1	1.442563E-1	1.276270E+3	-4.328210E+3	1.673100E+3	-1.204970E+4	4.679650E+3	-2.307370E+4	1.688740E+4	-4.477020E+4
6.779000E+1	-1.129670E+1	2.731774E+0	-1.129669E+1	1.441505E-1	1.276270E+3	-4.328210E+3	1.679270E+3	-1.205588E+4	4.679650E+3	-2.307988E+4	1.688740E+4	-4.477638E+4
6.780000E+1	-1.130658E+1	2.672863E+0	-1.130657E+1	1.440497E-1	1.282990E+3	-4.341654E+3	1.676470E+3	-1.205308E+4	4.679650E+3	-2.308380E+4	1.688740E+4	-4.478030E+4
6.781000E+1	-1.131693E+1	2.557728E+0	-1.131692E+1	1.439441E-1	1.294760E+3	-4.365200E+3	1.664700E+3	-1.204576E+4	4.681880E+3	-2.308380E+4	1.688740E+4	-4.478253E+4
6.782000E+1	-1.132579E+1	2.637757E+0	-1.132578E+1	1.438537E-1	1.294760E+3	-4.365200E+3	1.664700E+3	-1.205811E+4	4.688050E+3	-2.308380E+4	1.688740E+4	-4.478870E+4
6.783000E+1	-1.133369E+1	2.716514E+0	-1.133368E+1	1.437731E-1	1.294760E+3	-4.365200E+3	1.664700E+3	-1.207046E+4	4.694220E+3	-2.308380E+4	1.688740E+4	-4.479488E+4
6.784000E+1	-1.134285E+1	2.582269E+0	-1.134284E+1	1.436796E-1	1.293412E+3	-4.365200E+3	1.666048E+3	-1.207695E+4	4.698140E+3	-2.308515E+4	1.688875E+4	-4.479880E+4
6.785000E+1	-1.134959E+1	2.657720E+0	-1.134959E+1	1.436107E-1	1.289714E+3	-4.365200E+3	1.669746E+3	-1.207325E+4	4.698140E+3	-2.308885E+4	1.689245E+4	-4.479880E+4
6.786000E+1	-1.135938E+1	2.408321E+0	-1.135937E+1	1.435109E-1	1.286016E+3	-4.365200E+3	1.673444E+3	-1.206955E+4	4.698140E+3	-2.309255E+4	1.689615E+4	-4.479880E+4
6.787000E+1	-1.136979E+1	2.697962E+0	-1.136978E+1	1.434047E-1	1.282317E+3	-4.365200E+3	1.677143E+3	-1.206585E+4	4.698140E+3	-2.309625E+4	1.689985E+4	-4.479880E+4
6.788000E+1	-1.138135E+1	2.681427E+0	-1.138134E+1	1.432867E-1	1.278619E+3	-4.365200E+3	1.680841E+3	-1.206215E+4	4.698140E+3	-2.309995E+4	1.690355E+4	-4.479880E+4
6.789000E+1	-1.139146E+1	2.569654E+0	-1.139146E+1	1.431835E-1	1.275520E+3	-4.365950E+3	1.683190E+3	-1.205980E+4	4.698140E+3	-2.310155E+4	1.690515E+4	-4.479880E+4
6.790000E+1	-1.140132E+1	2.588369E+0	-1.140131E+1	1.430829E-1	1.273465E+3	-4.368005E+3	1.683190E+3	-1.205980E+4	4.698140E+3	-2.309949E+4	1.690309E+4	-4.479880E+4
6.791000E+1	-1.141165E+1	2.569165E+0	-1.141164E+1	1.429776E-1	1.271409E+3	-4.370061E+3	1.683190E+3	-1.205980E+4	4.698140E+3	-2.309744E+4	1.690104E+4	-4.479880E+4
6.792000E+1	-1.142303E+1	2.651932E+0	-1.142302E+1	1.428614E-1	1.269354E+3	-4.372116E+3	1.683190E+3	-1.205980E+4	4.698140E+3	-2.309538E+4	1.689898E+4	-4.479880E+4
6.793000E+1	-1.143222E+1	2.564406E+0	-1.143222E+1	1.427676E-1	1.267298E+3	-4.374172E+3	1.683190E+3	-1.205980E+4	4.698140E+3	-2.309333E+4	1.689693E+4	-4.479880E+4
6.794000E+1	-1.144154E+1	2.408423E+0	-1.144153E+1	1.426725E-1	1.265243E+3	-4.376227E+3	1.683190E+3	-1.205980E+4	4.698140E+3	-2.309127E+4	1.689487E+4	-4.479880E+4
6.795000E+1	-1.145132E+1	2.743285E+0	-1.145132E+1	1.425727E-1	1.263187E+3	-4.378283E+3	1.683190E+3	-1.205980E+4	4.698140E+3	-2.308922E+4	1.689282E+4	-4.479880E+4
6.796000E+1	-1.146189E+1	2.592830E+0	-1.146188E+1	1.424649E-1	1.261132E+3	-4.380338E+3	1.683190E+3	-1.205980E+4	4.698140E+3	-2.308716E+4	1.689076E+4	-4.479880E+4
6.797000E+1	-1.147147E+1	2.645683E+0	-1.147146E+1	1.423671E-1	1.259076E+3	-4.382394E+3	1.683190E+3	-1.205980E+4	4.698140E+3	-2.308511E+4	1.688871E+4	-4.479880E+4
6.798000E+1	-1.148147E+1	2.441243E+0	-1.148146E+1	1.422650E-1	1.276270E+3	-4.347673E+3	1.682227E+3	-1.205980E+4	4.679650E+3	-2.310230E+4	1.688836E+4	-4.479976E+4
6.799000E+1	-1.148918E+1	2.606134E+0	-1.148918E+1	1.421864E-1	1.276270E+3	-4.350314E+3	1.679586E+3	-1.205980E+4	4.679650E+3	-2.310230E+4	1.689101E+4	-4.480241E+4
6.800000E+1	-1.149925E+1	2.812878E+0	-1.149924E+1	1.420837E-1	1.276270E+3	-4.352956E+3	1.676944E+3	-1.205980E+4	4.679650E+3	-2.310230E+4	1.689365E+4	-4.480505E+4
6.801000E+1	-1.150811E+1	2.628085E+0	-1.150810E+1	1.419932E-1	1.276270E+3	-4.355597E+3	1.674303E+3	-1.205980E+4	4.679650E+3	-2.310230E+4	1.689629E+4	-4.480769E+4
6.802000E+1	-1.151697E+1	2.554166E+0	-1.151696E+1	1.419028E-1	1.276270E+3	-4.358239E+3	1.671661E+3	-1.205980E+4	4.679650E+3	-2.310230E+4	1.689893E+4	-4.481033E+4
6.803000E+1	-1.152697E+1	2.827593E+0	-1.152696E+1	1.418008E-1	1.276270E+3	-4.360880E+3	1.669020E+3	-1.205980E+4	4.679650E+3	-2.310230E+4	1.690158E+4	-4.481298E+4
6.804000E+1	-1.153733E+1	2.674777E+0	-1.153732E+1	1.416951E-1	1.276270E+3	-4.363522E+3	1.666378E+3	-1.205980E+4	4.679650E+3	-2.310230E+4	1.690422E+4	-4.481562E+4
6.805000E+1	-1.154820E+1	2.624262E+0	-1.154819E+1	1.415842E-1	1.276270E+3	-4.365200E+3	1.664700E+3	-1.205980E+4	4.679650E+3	-2.310230E+4	1.690590E+4	-4.481730E+4
6.806000E+1	-1.155963E+1	2.481416E+0	-1.155962E+1	1.414675E-1	1.276270E+3	-4.365200E+3	1.664700E+3	-1.205980E+4	4.679650E+3	-2.310230E+4	1.690590E+4	-4.481730E+4
6.807000E+1	-1.157035E+1	2.754028E+0	-1.157034E+1	1.413581E-1	1.276270E+3	-4.361854E+3	1.668046E+3	-1.205980E+4	4.682996E+3	-2.310230E+4	1.690590E+4	-4.482065E+4
6.808000E+1	-1.158139E+1	2.701250E+0	-1.158139E+1	1.412454E-1	1.276270E+3	-4.352594E+3	1.677306E+3	-1.205980E+4	4.692256E+3	-2.310230E+4	1.690590E+4	-4.482991E+4
6.809000E+1	-1.158988E+1	2.522427E+0	-1.158987E+1	1.411589E-1	1.277955E+3	-4.348395E+3	1.681505E+3	-1.206149E+4	4.696455E+3	-2.310399E+4	1.690590E+4	-4.483580E+4
6.810000E+1	-1.159873E+1	2.505607E+0	-1.159872E+1	1.410686E-1	1.282578E+3	-4.353018E+3	1.676882E+3	-1.206611E+4	4.691832E+3	-2.310861E+4	1.690590E+4	-4.483580E+4
6.811000E+1	-1.160891E+1	2.698111E+0	-1.160890E+1	1.409646E-1	1.287200E+3	-4.357640E+3	1.672260E+3	-1.207074E+4	4.687210E+3	-2.311324E+4	1.690590E+4	-4.483580E+4
6.812000E+1	-1.161841E+1	2.723658E+0	-1.161840E+1	1.408677E-1	1.291823E+3	-4.362263E+3	1.667637E+3	-1.207536E+4	4.682587E+3	-2.311786E+4	1.690590E+4	-4.483580E+4
6.813000E+1	-1.162732E+1	2.653622E+0	-1.162731E+1	1.407768E-1	1.292513E+3	-4.367448E+3	1.664700E+3	-1.207830E+4	4.679650E+3	-2.312080E+4	1.690590E+4	-4.483580E+4
6.814000E+1	-1.163899E+1	2.533826E+0	-1.163898E+1	1.406578E-1	1.286351E+3	-4.373613E+3	1.664700E+3	-1.207830E+4	4.679650E+3	-2.312080E+4	1.690590E+4	-4.483580E+4
6.815000E+1	-1.164923E+1	2.737073E+0	-1.164922E+1	1.405533E-1	1.280189E+3	-4.379779E+3	1.664700E+3	-1.207830E+4	4.679650E+3	-2.312080E+4	1.690590E+4	-4.483580E+4
6.816000E+1	-1.165733E+1	2.637678E+0	-1.165732E+1	1.404706E-1	1.277616E+3	-4.383700E+3	1.664700E+3	-1.207830E+4	4.680996E+3	-2.312080E+4	1.690725E+4	-4.483715E+4
6.817000E+1	-1.166695E+1	2.619876E+0	-1.166694E+1	1.403724E-1	1.281314E+3	-4.383700E+3	1.664700E+3	-1.207830E+4	4.684694E+3	-2.312080E+4	1.691095E+4	-4.484085E+4
6.818000E+1	-1.167626E+1	2.574991E+0	-1.167626E+1	1.402774E-1	1.285013E+3	-4.383700E+3	1.664700E+3	-1.207830E+4	4.688393E+3	-2.312080E+4	1.691465E+4	-4.484455E+4
6.819000E+1	-1.168593E+1	2.617161E+0	-1.168593E+1	1.401787E-1	1.288711E+3	-4.383700E+3	1.664700E+3	-1.207830E+4	4.692091E+3	-2.312080E+4	1.691835E+4	-4.484825E+4
6.820000E+1	-1.169571E+1	2.811062E+0	-1.169570E+1	1.400789E-1	1.292409E+3	-4.383700E+3	1.664700E+3	-1.207830E+4	4.695789E+3	-2.312080E+4	1.692205E+4	-4.485195E+4
6.821000E+1	-1.170612E+1	2.544676E+0	-1.170611E+1	1.399728E-1	1.292514E+3	-4.381453E+3	1.664700E+3	-1.207830E+4	4.695894E+3	-2.312080E+4	1.692440E+4	-4.485430E+4
6.822000E+1	-1.171571E+1	2.623829E+0	-1.171571E+1	1.398748E-1	1.286350E+3	-4.375286E+3	1.664700E+3	-1.207830E+4	4.689730E+3	-2.312080E+4	1.692440E+4	-4.485430E+4
6.823000E+1	-1.172706E+1	2.633305E+0	-1.172706E+1	1.397590E-1	1.280186E+3	-4.369119E+3	1.664700E+3	-1.207830E+4	4.683566E+3	-2.312080E+4	1.692440E+4	-4.485430E+4
6.824000E+1	-1.173754E+1	2.692412E+0	-1.173753E+1	1.396521E-1	1.276270E+3	-4.366886E+3	1.666385E+3	-1.207661E+4	4.681335E+3	-2.312080E+4	1.692440E+4	-4.485430E+4
6.825000E+1	-1.174755E+1	2.643769E+0	-1.174755E+1	1.395499E-1	1.276270E+3	-4.371511E+3	1.671008E+3	-1.207199E+4	4.685958E+3	-2.312080E+4	1.692440E+4	-4.485430E+4
6.826000E+1	-1.175751E+1	2.501849E+0	-1.175750E+1	1.394484E-1	1.276270E+3	-4.376136E+3	1.675630E+3	-1.206736E+4	4.690580E+3	-2.312080E+4	1.692440E+4	-4.485430E+4
6.827000E+1	-1.176619E+1	2.632788E+0	-1.176619E+1	1.393597E-1	1.276270E+3	-4.380761E+3	1.680252E+3	-1.206274E+4	4.695202E+3	-2.312080E+4	1.692440E+4	-4.485430E+4
6.828000E+1	-1.177636E+1	2.805348E+0	-1.177635E+1	1.392560E-1	1.277955E+3	-4.382014E+3	1.683190E+3	-1.206149E+4	4.698140E+3	-2.312080E+4	1.692440E+4	-4.485599E+4
6.829000E+1	-1.178399E+1	2.568760E+0	-1.178398E+1	1.391781E-1	1.282577E+3	-4.377389E+3	1.683190E+3	-1.206611E+4	4.698140E+3	-2.312080E+4	1.692440E+4	-4.486061E+4
6.830000E+1	-1.179431E+1	2.603270E+0	-1.179431E+1	1.390728E-1	1.287200E+3	-4.372764E+3	1.683190E+3	-1.207074E+4	4.698140E+3	-2.312080E+4	1.692440E+4	-4.486524E+4
6.831000E+1	-1.180625E+1	2.511241E+0	-1.180624E+1	1.389510E-1	1.291822E+3	-4.368139E+3	1.683190E+3	-1.207536E+4	4.698140E+3	-2.312080E+4	1.692440E+4	-4.486986E+4
6.832000E+1	-1.181691E+1	2.764021E+0	-1.181690E+1	1.388422E-1	1.294760E+3	-4.364237E+3	1.683190E+3	-1.207830E+4	4.698140E+3	-2.312176E+4	1.692440E+4	-4.487280E+4
6.833000E+1	-1.182774E+1	2.524303E+0	-1.182774E+1	1.387317E-1	1.294760E+3	-4.361596E+3	1.683190E+3	-1.207830E+4	4.698140E+3	-2.312441E+4	1.692440E+4	-4.487280E+4
6.834000E+1	-1.183905E+1	2.507260E+0	-1.183905E+1	1.386162E-1	1.294760E+3	-4.358954E+3	1.683190E+3	-1.207830E+4	4.698140E+3	-2.312705E+4	1.692440E+4	-4.487280E+4
6.835000E+1	-1.185064E+1	2.514343E+0	-1.185063E+1	1.384980E-1	1.294760E+3	-4.356313E+3	1.683190E+3	-1.207830E+4	4.698140E+3	-2.312969E+4	1.692440E+4	-4.487280E+4
6.836000E+1	-1.185983E+1	2.687825E+0	-1.185982E+1	1.384043E-1	1.294760E+3	-4.353671E+3	1.683190E+3	-1.207830E+4	4.698140E+3	-2.313233E+4	1.692440E+4	-4.487280E+4
6.837000E+1	-1.186860E+1	2.642814E+0	-1.186859E+1	1.383147E-1	1.294760E+3	-4.351030E+3	1.683190E+3	-1.207830E+4	4.698140E+3	-2.313498E+4	1.692440E+4	-4.487280E+4
6.838000E+1	-1.187755E+1	2.595158E+0	-1.187754E+1	1.382235E-1	1.294760E+3	-4.348388E+3	1.683190E+3	-1.207830E+4	4.698140E+3	-2.313762E+4	1.692440E+4	-4.487280E+4
6.839000E+1	-1.188630E+1	2.559097E+0	-1.188629E+1	1.381342E-1	1.293413E+3	-4.346710E+3	1.681843E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.692440E+4	-4.487280E+4
6.840000E+1	-1.189529E+1	2.726126E+0	-1.189528E+1	1.380424E-1	1.289718E+3	-4.346710E+3	1.678148E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.692440E+4	-4.487280E+4
6.841000E+1	-1.190493E+1	2.501598E+0	-1.190492E+1	1.379440E-1	1.286023E+3	-4.346710E+3	1.674453E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.692440E+4	-4.487280E+4
6.842000E+1	-1.191587E+1	2.474603E+0	-1.191587E+1	1.378324E-1	1.282328E+3	-4.346710E+3	1.670758E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.692440E+4	-4.487280E+4
6.843000E+1	-1.192352E+1	2.514012E+0	-1.192351E+1	1.377544E-1	1.278633E+3	-4.346710E+3	1.667063E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.692440E+4	-4.487280E+4
6.844000E+1	-1.193330E+1	2.701911E+0	-1.193329E+1	1.376545E-1	1.276270E+3	-4.348378E+3	1.666368E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.692607E+4	-4.487447E+4
6.845000E+1	-1.194468E+1	2.655494E+0	-1.194468E+1	1.375384E-1	1.276270E+3	-4.353005E+3	1.670995E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.693070E+4	-4.487910E+4
6.846000E+1	-1.195476E+1	2.500867E+0	-1.195475E+1	1.374356E-1	1.276270E+3	-4.357633E+3	1.675623E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.693533E+4	-4.488373E+4
6.847000E+1	-1.196410E+1	2.525393E+0	-1.196410E+1	1.373402E-1	1.276270E+3	-4.362260E+3	1.680250E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.693996E+4	-4.488836E+4
6.848000E+1	-1.197313E+1	2.639545E+0	-1.197313E+1	1.372481E-1	1.276270E+3	-4.358476E+3	1.676466E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.693617E+4	-4.489130E+4
6.849000E+1	-1.198311E+1	2.539898E+0	-1.198310E+1	1.371463E-1	1.274596E+3	-4.346710E+3	1.666373E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.692607E+4	-4.489130E+4
6.850000E+1	-1.199323E+1	2.635596E+0	-1.199322E+1	1.370430E-1	1.269972E+3	-4.346710E+3	1.670995E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.693070E+4	-4.489130E+4
6.851000E+1	-1.200380E+1	2.512238E+0	-1.200379E+1	1.369352E-1	1.265348E+3	-4.346710E+3	1.675616E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.693532E+4	-4.489130E+4
6.852000E+1	-1.201355E+1	2.681781E+0	-1.201354E+1	1.368357E-1	1.260723E+3	-4.346710E+3	1.680238E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.693995E+4	-4.489130E+4
6.853000E+1	-1.202317E+1	2.591554E+0	-1.202317E+1	1.367375E-1	1.257770E+3	-4.346710E+3	1.682583E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.694290E+4	-4.489191E+4
6.854000E+1	-1.203249E+1	2.556182E+0	-1.203248E+1	1.366424E-1	1.257770E+3	-4.346710E+3	1.680905E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.694290E+4	-4.489359E+4
6.855000E+1	-1.204221E+1	2.493821E+0	-1.204220E+1	1.365433E-1	1.257770E+3	-4.346710E+3	1.679226E+3	-1.207830E+4	4.698140E+3	-2.313930E+4	1.694290E+4	-4.489527E+4
