Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
7.308000E+1	-1.650407E+1	2.282560E+0	-1.650406E+1	9.100877E-2	1.627700E+3	-5.690593E+3	3.939780E+3	-1.765217E+4	6.054767E+3	-3.016163E+4	2.305893E+4	-5.815340E+4
7.309000E+1	-1.651374E+1	2.094037E+0	-1.651374E+1	9.091008E-2	1.627700E+3	-5.694291E+3	3.939780E+3	-1.764847E+4	6.051069E+3	-3.016533E+4	2.306263E+4	-5.815340E+4
7.310000E+1	-1.652452E+1	2.216734E+0	-1.652452E+1	9.080007E-2	1.629416E+3	-5.693529E+3	3.939780E+3	-1.764580E+4	6.048400E+3	-3.016800E+4	2.306530E+4	-5.815512E+4
7.311000E+1	-1.653406E+1	2.368940E+0	-1.653405E+1	9.070277E-2	1.635583E+3	-5.681199E+3	3.939780E+3	-1.764580E+4	6.048400E+3	-3.016800E+4	2.306530E+4	-5.816128E+4
7.312000E+1	-1.654560E+1	2.189842E+0	-1.654559E+1	9.058500E-2	1.641750E+3	-5.668869E+3	3.939780E+3	-1.764580E+4	6.048400E+3	-3.016800E+4	2.306530E+4	-5.816745E+4
7.313000E+1	-1.655742E+1	2.148938E+0	-1.655741E+1	9.046441E-2	1.645170E+3	-5.661000E+3	3.938751E+3	-1.764580E+4	6.048400E+3	-3.016800E+4	2.306530E+4	-5.817190E+4
7.314000E+1	-1.656869E+1	2.328670E+0	-1.656869E+1	9.034937E-2	1.641470E+3	-5.664700E+3	3.935053E+3	-1.764580E+4	6.048400E+3	-3.016800E+4	2.306530E+4	-5.817190E+4
7.315000E+1	-1.657912E+1	2.342658E+0	-1.657911E+1	9.024296E-2	1.637770E+3	-5.668400E+3	3.931355E+3	-1.764580E+4	6.048400E+3	-3.016800E+4	2.306530E+4	-5.817190E+4
7.316000E+1	-1.659031E+1	2.206843E+0	-1.659030E+1	9.012878E-2	1.634070E+3	-5.672100E+3	3.927657E+3	-1.764580E+4	6.048400E+3	-3.016800E+4	2.306530E+4	-5.817190E+4
7.317000E+1	-1.660021E+1	2.191816E+0	-1.660021E+1	9.002773E-2	1.630370E+3	-5.675800E+3	3.923959E+3	-1.764580E+4	6.048400E+3	-3.016800E+4	2.306530E+4	-5.817190E+4
7.318000E+1	-1.660872E+1	2.138005E+0	-1.660872E+1	8.994089E-2	1.627700E+3	-5.679344E+3	3.921290E+3	-1.764667E+4	6.049274E+3	-3.016887E+4	2.306530E+4	-5.817190E+4
7.319000E+1	-1.661928E+1	2.326863E+0	-1.661927E+1	8.983320E-2	1.627700E+3	-5.682484E+3	3.921290E+3	-1.764982E+4	6.052414E+3	-3.017202E+4	2.306530E+4	-5.817190E+4
7.320000E+1	-1.662814E+1	2.338793E+0	-1.662813E+1	8.974282E-2	1.627700E+3	-5.685625E+3	3.921290E+3	-1.765296E+4	6.055555E+3	-3.017516E+4	2.306530E+4	-5.817190E+4
7.321000E+1	-1.663639E+1	2.185050E+0	-1.663638E+1	8.965860E-2	1.627700E+3	-5.688765E+3	3.921290E+3	-1.765610E+4	6.058695E+3	-3.017830E+4	2.306530E+4	-5.817190E+4
7.322000E+1	-1.664527E+1	2.101352E+0	-1.664526E+1	8.956799E-2	1.627700E+3	-5.691906E+3	3.921290E+3	-1.765924E+4	6.061836E+3	-3.018144E+4	2.306530E+4	-5.817190E+4
7.323000E+1	-1.665347E+1	2.446766E+0	-1.665346E+1	8.948432E-2	1.627700E+3	-5.695046E+3	3.921290E+3	-1.766239E+4	6.064976E+3	-3.018459E+4	2.306530E+4	-5.817190E+4
7.324000E+1	-1.666058E+1	2.117855E+0	-1.666058E+1	8.941172E-2	1.629146E+3	-5.694070E+3	3.921290E+3	-1.766430E+4	6.066890E+3	-3.018650E+4	2.306530E+4	-5.817335E+4
7.325000E+1	-1.666986E+1	2.184282E+0	-1.666985E+1	8.931708E-2	1.632846E+3	-5.686672E+3	3.921290E+3	-1.766430E+4	6.066890E+3	-3.018650E+4	2.306530E+4	-5.817705E+4
7.326000E+1	-1.667960E+1	2.218192E+0	-1.667959E+1	8.921765E-2	1.636546E+3	-5.679274E+3	3.921290E+3	-1.766430E+4	6.066890E+3	-3.018650E+4	2.306530E+4	-5.818075E+4
7.327000E+1	-1.669075E+1	2.343794E+0	-1.669075E+1	8.910386E-2	1.640246E+3	-5.671876E+3	3.921290E+3	-1.766430E+4	6.066890E+3	-3.018650E+4	2.306530E+4	-5.818445E+4
7.328000E+1	-1.670185E+1	2.318048E+0	-1.670184E+1	8.899068E-2	1.643946E+3	-5.664478E+3	3.921290E+3	-1.766430E+4	6.066890E+3	-3.018650E+4	2.306530E+4	-5.818815E+4
7.329000E+1	-1.671297E+1	2.294844E+0	-1.671296E+1	8.887715E-2	1.644755E+3	-5.661415E+3	3.921290E+3	-1.766430E+4	6.066890E+3	-3.018650E+4	2.306530E+4	-5.819184E+4
7.330000E+1	-1.672338E+1	2.152231E+0	-1.672337E+1	8.877098E-2	1.641058E+3	-5.665112E+3	3.921290E+3	-1.766430E+4	6.066890E+3	-3.018650E+4	2.306530E+4	-5.819554E+4
7.331000E+1	-1.673239E+1	2.265130E+0	-1.673238E+1	8.867904E-2	1.637360E+3	-5.668810E+3	3.921290E+3	-1.766430E+4	6.066890E+3	-3.018650E+4	2.306530E+4	-5.819924E+4
7.332000E+1	-1.674074E+1	2.339338E+0	-1.674073E+1	8.859381E-2	1.633663E+3	-5.672507E+3	3.921290E+3	-1.766430E+4	6.066890E+3	-3.018650E+4	2.306530E+4	-5.820294E+4
7.333000E+1	-1.674964E+1	2.206918E+0	-1.674963E+1	8.850296E-2	1.629965E+3	-5.676205E+3	3.921290E+3	-1.766430E+4	6.066890E+3	-3.018650E+4	2.306530E+4	-5.820663E+4
7.334000E+1	-1.675805E+1	2.151937E+0	-1.675804E+1	8.841721E-2	1.624118E+3	-5.671302E+3	3.924872E+3	-1.766430E+4	6.063308E+3	-3.018650E+4	2.306530E+4	-5.820890E+4
7.335000E+1	-1.676554E+1	2.360209E+0	-1.676554E+1	8.834070E-2	1.614872E+3	-5.652801E+3	3.934118E+3	-1.766430E+4	6.054062E+3	-3.018650E+4	2.306530E+4	-5.820890E+4
7.336000E+1	-1.677405E+1	2.253223E+0	-1.677404E+1	8.825387E-2	1.609210E+3	-5.643860E+3	3.939780E+3	-1.766430E+4	6.048400E+3	-3.018770E+4	2.306530E+4	-5.821010E+4
7.337000E+1	-1.678307E+1	2.322998E+0	-1.678307E+1	8.816182E-2	1.609210E+3	-5.650027E+3	3.939780E+3	-1.766430E+4	6.048400E+3	-3.019078E+4	2.306530E+4	-5.821318E+4
7.338000E+1	-1.679257E+1	2.022483E+0	-1.679256E+1	8.806490E-2	1.609210E+3	-5.656193E+3	3.939780E+3	-1.766430E+4	6.048400E+3	-3.019386E+4	2.306530E+4	-5.821626E+4
7.339000E+1	-1.680098E+1	2.383012E+0	-1.680098E+1	8.797906E-2	1.609210E+3	-5.662360E+3	3.939780E+3	-1.766430E+4	6.048400E+3	-3.019694E+4	2.306530E+4	-5.821934E+4
7.340000E+1	-1.680900E+1	2.352325E+0	-1.680899E+1	8.789723E-2	1.609210E+3	-5.668526E+3	3.939780E+3	-1.766430E+4	6.048400E+3	-3.020003E+4	2.306530E+4	-5.822243E+4
7.341000E+1	-1.681918E+1	2.212534E+0	-1.681917E+1	8.779341E-2	1.609210E+3	-5.674692E+3	3.939780E+3	-1.766430E+4	6.048400E+3	-3.020311E+4	2.306530E+4	-5.822551E+4
7.342000E+1	-1.682814E+1	2.155346E+0	-1.682813E+1	8.770201E-2	1.616372E+3	-5.678470E+3	3.939780E+3	-1.767147E+4	6.055562E+3	-3.019783E+4	2.306530E+4	-5.822740E+4
7.343000E+1	-1.683714E+1	2.443925E+0	-1.683714E+1	8.761008E-2	1.629134E+3	-5.677036E+3	3.938347E+3	-1.768280E+4	6.065457E+3	-3.018793E+4	2.306530E+4	-5.822883E+4
7.344000E+1	-1.684900E+1	2.277424E+0	-1.684899E+1	8.748913E-2	1.632837E+3	-5.673333E+3	3.934646E+3	-1.768280E+4	6.061756E+3	-3.019164E+4	2.306530E+4	-5.823254E+4
7.345000E+1	-1.686030E+1	2.270890E+0	-1.686029E+1	8.737383E-2	1.636539E+3	-5.669631E+3	3.930946E+3	-1.768280E+4	6.058056E+3	-3.019534E+4	2.306530E+4	-5.823624E+4
7.346000E+1	-1.687170E+1	2.136980E+0	-1.687169E+1	8.725745E-2	1.640242E+3	-5.665928E+3	3.927245E+3	-1.768280E+4	6.054355E+3	-3.019904E+4	2.306530E+4	-5.823994E+4
7.347000E+1	-1.688244E+1	2.351678E+0	-1.688243E+1	8.714787E-2	1.643944E+3	-5.662226E+3	3.923544E+3	-1.768280E+4	6.050654E+3	-3.020274E+4	2.306530E+4	-5.824364E+4
7.348000E+1	-1.689312E+1	2.339226E+0	-1.689311E+1	8.703888E-2	1.644996E+3	-5.661174E+3	3.922494E+3	-1.768280E+4	6.049604E+3	-3.020500E+4	2.306650E+4	-5.824710E+4
7.349000E+1	-1.690193E+1	2.137423E+0	-1.690192E+1	8.694899E-2	1.641914E+3	-5.664256E+3	3.925574E+3	-1.768280E+4	6.052684E+3	-3.020500E+4	2.306959E+4	-5.825019E+4
7.350000E+1	-1.691109E+1	2.148612E+0	-1.691109E+1	8.685548E-2	1.638832E+3	-5.667338E+3	3.928654E+3	-1.768280E+4	6.055764E+3	-3.020500E+4	2.307267E+4	-5.825327E+4
7.351000E+1	-1.692021E+1	2.329089E+0	-1.692021E+1	8.676243E-2	1.635751E+3	-5.670419E+3	3.931734E+3	-1.768280E+4	6.058844E+3	-3.020500E+4	2.307575E+4	-5.825635E+4
7.352000E+1	-1.692931E+1	2.350817E+0	-1.692931E+1	8.666957E-2	1.632669E+3	-5.673501E+3	3.934814E+3	-1.768280E+4	6.061924E+3	-3.020500E+4	2.307883E+4	-5.825943E+4
7.353000E+1	-1.693845E+1	2.197921E+0	-1.693844E+1	8.657632E-2	1.629587E+3	-5.676583E+3	3.937894E+3	-1.768280E+4	6.065004E+3	-3.020500E+4	2.308191E+4	-5.826251E+4
7.354000E+1	-1.694769E+1	2.100873E+0	-1.694768E+1	8.648205E-2	1.624111E+3	-5.682059E+3	3.936191E+3	-1.767921E+4	6.066890E+3	-3.020500E+4	2.308380E+4	-5.826081E+4
7.355000E+1	-1.695727E+1	2.291556E+0	-1.695727E+1	8.638426E-2	1.614852E+3	-5.691318E+3	3.926932E+3	-1.766994E+4	6.066890E+3	-3.020500E+4	2.308380E+4	-5.825154E+4
7.356000E+1	-1.696782E+1	2.377275E+0	-1.696781E+1	8.627669E-2	1.611615E+3	-5.694555E+3	3.918883E+3	-1.766671E+4	6.064485E+3	-3.020741E+4	2.308380E+4	-5.824831E+4
7.357000E+1	-1.697705E+1	2.281945E+0	-1.697704E+1	8.618246E-2	1.617771E+3	-5.688399E+3	3.912724E+3	-1.767287E+4	6.058329E+3	-3.021357E+4	2.308380E+4	-5.825447E+4
7.358000E+1	-1.698853E+1	2.182466E+0	-1.698852E+1	8.606531E-2	1.623928E+3	-5.682242E+3	3.906565E+3	-1.767903E+4	6.052172E+3	-3.021973E+4	2.308380E+4	-5.826063E+4
7.359000E+1	-1.699813E+1	2.312236E+0	-1.699812E+1	8.596742E-2	1.627700E+3	-5.677037E+3	3.902790E+3	-1.768423E+4	6.049832E+3	-3.022350E+4	2.308380E+4	-5.826440E+4
7.360000E+1	-1.701147E+1	2.340516E+0	-1.701146E+1	8.583125E-2	1.627700E+3	-5.673337E+3	3.902790E+3	-1.768793E+4	6.053530E+3	-3.022350E+4	2.308380E+4	-5.826440E+4
7.361000E+1	-1.702265E+1	2.187607E+0	-1.702264E+1	8.571719E-2	1.627700E+3	-5.669637E+3	3.902790E+3	-1.769163E+4	6.057228E+3	-3.022350E+4	2.308380E+4	-5.826440E+4
7.362000E+1	-1.703519E+1	2.044337E+0	-1.703518E+1	8.558920E-2	1.627700E+3	-5.665937E+3	3.902790E+3	-1.769533E+4	6.060926E+3	-3.022350E+4	2.308380E+4	-5.826440E+4
7.363000E+1	-1.704741E+1	2.213260E+0	-1.704740E+1	8.546456E-2	1.627700E+3	-5.662237E+3	3.902790E+3	-1.769903E+4	6.064624E+3	-3.022350E+4	2.308380E+4	-5.826440E+4
7.364000E+1	-1.706006E+1	2.322025E+0	-1.706005E+1	8.533543E-2	1.629134E+3	-5.659970E+3	3.905657E+3	-1.770130E+4	6.066890E+3	-3.022350E+4	2.308523E+4	-5.826440E+4
7.365000E+1	-1.707234E+1	2.191709E+0	-1.707233E+1	8.521012E-2	1.632837E+3	-5.659970E+3	3.913060E+3	-1.770130E+4	6.066890E+3	-3.022350E+4	2.308894E+4	-5.826440E+4
7.366000E+1	-1.708215E+1	2.156030E+0	-1.708214E+1	8.511006E-2	1.636539E+3	-5.659970E+3	3.920464E+3	-1.770130E+4	6.066890E+3	-3.022350E+4	2.309264E+4	-5.826440E+4
7.367000E+1	-1.709079E+1	2.193069E+0	-1.709079E+1	8.502181E-2	1.640242E+3	-5.659970E+3	3.927867E+3	-1.770130E+4	6.066890E+3	-3.022350E+4	2.309634E+4	-5.826440E+4
7.368000E+1	-1.709848E+1	2.283999E+0	-1.709847E+1	8.494338E-2	1.643944E+3	-5.659970E+3	3.935270E+3	-1.770130E+4	6.066890E+3	-3.022350E+4	2.310004E+4	-5.826440E+4
7.369000E+1	-1.710486E+1	2.258415E+0	-1.710485E+1	8.487831E-2	1.646200E+3	-5.659970E+3	3.939780E+3	-1.770130E+4	6.063280E+3	-3.022350E+4	2.310230E+4	-5.826801E+4
7.370000E+1	-1.711176E+1	2.195314E+0	-1.711175E+1	8.480790E-2	1.646200E+3	-5.659970E+3	3.939780E+3	-1.770130E+4	6.054041E+3	-3.022350E+4	2.310230E+4	-5.827726E+4
7.371000E+1	-1.711933E+1	2.154191E+0	-1.711932E+1	8.473063E-2	1.644759E+3	-5.658529E+3	3.938340E+3	-1.770130E+4	6.049840E+3	-3.022494E+4	2.310230E+4	-5.828290E+4
7.372000E+1	-1.712754E+1	2.340325E+0	-1.712754E+1	8.464682E-2	1.641058E+3	-5.654828E+3	3.934641E+3	-1.770130E+4	6.053539E+3	-3.022864E+4	2.310230E+4	-5.828290E+4
7.373000E+1	-1.713848E+1	2.276851E+0	-1.713847E+1	8.453525E-2	1.637357E+3	-5.651127E+3	3.930942E+3	-1.770130E+4	6.057238E+3	-3.023234E+4	2.310230E+4	-5.828290E+4
7.374000E+1	-1.714942E+1	2.115481E+0	-1.714941E+1	8.442361E-2	1.633656E+3	-5.647426E+3	3.927243E+3	-1.770130E+4	6.060937E+3	-3.023604E+4	2.310230E+4	-5.828290E+4
7.375000E+1	-1.715792E+1	2.227528E+0	-1.715791E+1	8.433684E-2	1.629955E+3	-5.643725E+3	3.923544E+3	-1.770130E+4	6.064636E+3	-3.023975E+4	2.310230E+4	-5.828290E+4
7.376000E+1	-1.716829E+1	2.264418E+0	-1.716828E+1	8.423105E-2	1.630109E+3	-5.639062E+3	3.921290E+3	-1.770612E+4	6.066890E+3	-3.023959E+4	2.310230E+4	-5.828531E+4
7.377000E+1	-1.717761E+1	2.159034E+0	-1.717761E+1	8.413590E-2	1.636276E+3	-5.632898E+3	3.921290E+3	-1.771845E+4	6.066890E+3	-3.023342E+4	2.310230E+4	-5.829148E+4
7.378000E+1	-1.718681E+1	2.247258E+0	-1.718680E+1	8.404207E-2	1.642443E+3	-5.626735E+3	3.921290E+3	-1.773079E+4	6.066890E+3	-3.022726E+4	2.310230E+4	-5.829764E+4
7.379000E+1	-1.719626E+1	2.122461E+0	-1.719625E+1	8.394567E-2	1.646200E+3	-5.628401E+3	3.923096E+3	-1.773830E+4	6.066890E+3	-3.022531E+4	2.310230E+4	-5.830140E+4
7.380000E+1	-1.720594E+1	2.233656E+0	-1.720593E+1	8.384687E-2	1.646200E+3	-5.642273E+3	3.927719E+3	-1.773830E+4	6.066890E+3	-3.022993E+4	2.310230E+4	-5.830140E+4
7.381000E+1	-1.721447E+1	2.210662E+0	-1.721446E+1	8.375984E-2	1.646200E+3	-5.656146E+3	3.932341E+3	-1.773830E+4	6.066890E+3	-3.023456E+4	2.310230E+4	-5.830140E+4
7.382000E+1	-1.722498E+1	2.125441E+0	-1.722497E+1	8.365256E-2	1.646200E+3	-5.670018E+3	3.936964E+3	-1.773830E+4	6.066890E+3	-3.023918E+4	2.310230E+4	-5.830140E+4
7.383000E+1	-1.723500E+1	2.093110E+0	-1.723499E+1	8.355037E-2	1.644393E+3	-5.678470E+3	3.941587E+3	-1.773649E+4	6.066890E+3	-3.024200E+4	2.310230E+4	-5.830140E+4
7.384000E+1	-1.724432E+1	2.371427E+0	-1.724431E+1	8.345521E-2	1.639768E+3	-5.678470E+3	3.946212E+3	-1.773187E+4	6.066890E+3	-3.024200E+4	2.310230E+4	-5.830140E+4
7.385000E+1	-1.725459E+1	2.235821E+0	-1.725459E+1	8.335038E-2	1.635143E+3	-5.678470E+3	3.950837E+3	-1.772724E+4	6.066890E+3	-3.024200E+4	2.310230E+4	-5.830140E+4
7.386000E+1	-1.726271E+1	2.148892E+0	-1.726271E+1	8.326753E-2	1.630518E+3	-5.678470E+3	3.955462E+3	-1.772262E+4	6.066890E+3	-3.024200E+4	2.310230E+4	-5.830140E+4
7.387000E+1	-1.727140E+1	2.087741E+0	-1.727139E+1	8.317892E-2	1.627700E+3	-5.677437E+3	3.958280E+3	-1.771980E+4	6.065858E+3	-3.024200E+4	2.310230E+4	-5.830243E+4
7.388000E+1	-1.727914E+1	2.366044E+0	-1.727913E+1	8.309994E-2	1.627700E+3	-5.674795E+3	3.958280E+3	-1.771980E+4	6.063217E+3	-3.024200E+4	2.310230E+4	-5.830508E+4
7.389000E+1	-1.728873E+1	2.232860E+0	-1.728873E+1	8.300201E-2	1.627700E+3	-5.672152E+3	3.958280E+3	-1.771980E+4	6.060575E+3	-3.024200E+4	2.310230E+4	-5.830772E+4
7.390000E+1	-1.729894E+1	2.177707E+0	-1.729894E+1	8.289784E-2	1.627700E+3	-5.669509E+3	3.958280E+3	-1.771980E+4	6.057934E+3	-3.024200E+4	2.310230E+4	-5.831036E+4
7.391000E+1	-1.730873E+1	2.083261E+0	-1.730873E+1	8.279794E-2	1.627700E+3	-5.666866E+3	3.958280E+3	-1.771980E+4	6.055292E+3	-3.024200E+4	2.310230E+4	-5.831300E+4
7.392000E+1	-1.731928E+1	2.413942E+0	-1.731927E+1	8.269031E-2	1.627700E+3	-5.664223E+3	3.958280E+3	-1.771980E+4	6.052651E+3	-3.024200E+4	2.310230E+4	-5.831565E+4
7.393000E+1	-1.732841E+1	2.263268E+0	-1.732840E+1	8.259719E-2	1.627700E+3	-5.661580E+3	3.958280E+3	-1.771980E+4	6.050009E+3	-3.024200E+4	2.310230E+4	-5.831829E+4
7.394000E+1	-1.733777E+1	2.171467E+0	-1.733777E+1	8.250161E-2	1.628905E+3	-5.661175E+3	3.957075E+3	-1.771860E+4	6.049604E+3	-3.024200E+4	2.310230E+4	-5.831990E+4
7.395000E+1	-1.734759E+1	2.122303E+0	-1.734758E+1	8.240146E-2	1.631988E+3	-5.664258E+3	3.953992E+3	-1.771551E+4	6.052686E+3	-3.024200E+4	2.310230E+4	-5.831990E+4
7.396000E+1	-1.735847E+1	2.401983E+0	-1.735846E+1	8.229040E-2	1.635071E+3	-5.667341E+3	3.950909E+3	-1.771243E+4	6.055767E+3	-3.024200E+4	2.310230E+4	-5.831990E+4
7.397000E+1	-1.737119E+1	2.295799E+0	-1.737118E+1	8.216067E-2	1.638155E+3	-5.670425E+3	3.947825E+3	-1.770935E+4	6.058849E+3	-3.024200E+4	2.310230E+4	-5.831990E+4
7.398000E+1	-1.738108E+1	2.362616E+0	-1.738107E+1	8.205974E-2	1.641238E+3	-5.673508E+3	3.944742E+3	-1.770626E+4	6.061931E+3	-3.024200E+4	2.310230E+4	-5.831990E+4
7.399000E+1	-1.739094E+1	2.103331E+0	-1.739093E+1	8.195914E-2	1.644322E+3	-5.676592E+3	3.941658E+3	-1.770318E+4	6.065013E+3	-3.024200E+4	2.310230E+4	-5.831990E+4
7.400000E+1	-1.740008E+1	2.318793E+0	-1.740007E+1	8.186585E-2	1.664700E+3	-5.678470E+3	3.921290E+3	-1.770220E+4	6.066890E+3	-3.024200E+4	2.312080E+4	-5.831990E+4
7.401000E+1	-1.741034E+1	2.289787E+0	-1.741034E+1	8.176110E-2	1.664700E+3	-5.678470E+3	3.921290E+3	-1.770452E+4	6.066890E+3	-3.024200E+4	2.312080E+4	-5.831990E+4
7.402000E+1	-1.742015E+1	2.214201E+0	-1.742014E+1	8.166106E-2	1.664700E+3	-5.678470E+3	3.921290E+3	-1.770683E+4	6.066890E+3	-3.024200E+4	2.312080E+4	-5.831990E+4
7.403000E+1	-1.743011E+1	2.100826E+0	-1.743010E+1	8.155938E-2	1.664700E+3	-5.678470E+3	3.921290E+3	-1.770914E+4	6.066890E+3	-3.024200E+4	2.312080E+4	-5.831990E+4
7.404000E+1	-1.743933E+1	2.321233E+0	-1.743932E+1	8.146533E-2	1.664700E+3	-5.678470E+3	3.921290E+3	-1.771145E+4	6.066890E+3	-3.024200E+4	2.312080E+4	-5.831990E+4
7.405000E+1	-1.744837E+1	2.275086E+0	-1.744836E+1	8.137310E-2	1.664700E+3	-5.678470E+3	3.921290E+3	-1.771377E+4	6.066890E+3	-3.024200E+4	2.312080E+4	-5.831990E+4
7.406000E+1	-1.745761E+1	2.157590E+0	-1.745760E+1	8.127882E-2	1.664700E+3	-5.678470E+3	3.921290E+3	-1.771608E+4	6.066890E+3	-3.024200E+4	2.312080E+4	-5.831990E+4
7.407000E+1	-1.746756E+1	2.128850E+0	-1.746756E+1	8.117723E-2	1.664700E+3	-5.678470E+3	3.921290E+3	-1.771839E+4	6.066890E+3	-3.024200E+4	2.312080E+4	-5.831990E+4
7.408000E+1	-1.747711E+1	2.191449E+0	-1.747710E+1	8.107982E-2	1.627700E+3	-5.661421E+3	3.922741E+3	-1.771835E+4	6.049851E+3	-3.024345E+4	2.312225E+4	-5.832135E+4
7.409000E+1	-1.748587E+1	2.376130E+0	-1.748586E+1	8.099040E-2	1.627700E+3	-5.665136E+3	3.926453E+3	-1.771463E+4	6.053563E+3	-3.024717E+4	2.312597E+4	-5.832507E+4
7.410000E+1	-1.749726E+1	2.242243E+0	-1.749725E+1	8.087418E-2	1.627700E+3	-5.668851E+3	3.930166E+3	-1.771092E+4	6.057276E+3	-3.025088E+4	2.312968E+4	-5.832878E+4
7.411000E+1	-1.750718E+1	2.149907E+0	-1.750717E+1	8.077298E-2	1.627700E+3	-5.672566E+3	3.933879E+3	-1.770720E+4	6.060989E+3	-3.025460E+4	2.313340E+4	-5.833250E+4
7.412000E+1	-1.751791E+1	2.214001E+0	-1.751790E+1	8.066353E-2	1.627700E+3	-5.676281E+3	3.937592E+3	-1.770349E+4	6.064702E+3	-3.025831E+4	2.313711E+4	-5.833621E+4
7.413000E+1	-1.752833E+1	2.260241E+0	-1.752832E+1	8.055720E-2	1.628908E+3	-5.678470E+3	3.939780E+3	-1.770130E+4	6.066890E+3	-3.026050E+4	2.313809E+4	-5.833840E+4
7.414000E+1	-1.753945E+1	2.210853E+0	-1.753944E+1	8.044369E-2	1.631850E+3	-5.678470E+3	3.939780E+3	-1.770130E+4	6.066890E+3	-3.026050E+4	2.313515E+4	-5.833840E+4
7.415000E+1	-1.755130E+1	2.176766E+0	-1.755129E+1	8.032281E-2	1.634791E+3	-5.678470E+3	3.939780E+3	-1.770130E+4	6.066890E+3	-3.026050E+4	2.313221E+4	-5.833840E+4
7.416000E+1	-1.756148E+1	2.166866E+0	-1.756148E+1	8.021885E-2	1.637733E+3	-5.678470E+3	3.939780E+3	-1.770130E+4	6.066890E+3	-3.026050E+4	2.312927E+4	-5.833840E+4
7.417000E+1	-1.757152E+1	2.291068E+0	-1.757151E+1	8.011648E-2	1.640674E+3	-5.678470E+3	3.939780E+3	-1.770130E+4	6.066890E+3	-3.026050E+4	2.312633E+4	-5.833840E+4
7.418000E+1	-1.758163E+1	2.228650E+0	-1.758162E+1	8.001327E-2	1.643616E+3	-5.678470E+3	3.939780E+3	-1.770130E+4	6.066890E+3	-3.026050E+4	2.312338E+4	-5.833840E+4
7.419000E+1	-1.759234E+1	2.116160E+0	-1.759233E+1	7.990402E-2	1.645076E+3	-5.678470E+3	3.938657E+3	-1.770130E+4	6.066890E+3	-3.026050E+4	2.312192E+4	-5.833728E+4
7.420000E+1	-1.760249E+1	2.158661E+0	-1.760248E+1	7.980045E-2	1.635826E+3	-5.678470E+3	3.929412E+3	-1.770130E+4	6.066890E+3	-3.026050E+4	2.313117E+4	-5.832803E+4
7.421000E+1	-1.761160E+1	2.230457E+0	-1.761159E+1	7.970746E-2	1.627251E+3	-5.678470E+3	3.921290E+3	-1.770175E+4	6.067340E+3	-3.026050E+4	2.313930E+4	-5.832035E+4
7.422000E+1	-1.762217E+1	2.299752E+0	-1.762217E+1	7.959958E-2	1.623553E+3	-5.678470E+3	3.921290E+3	-1.770545E+4	6.071039E+3	-3.026050E+4	2.313930E+4	-5.832405E+4
7.423000E+1	-1.763325E+1	2.087750E+0	-1.763324E+1	7.948658E-2	1.619855E+3	-5.678470E+3	3.921290E+3	-1.770915E+4	6.074739E+3	-3.026050E+4	2.313930E+4	-5.832775E+4
7.424000E+1	-1.764370E+1	2.196301E+0	-1.764370E+1	7.937988E-2	1.616157E+3	-5.678470E+3	3.921290E+3	-1.771285E+4	6.078439E+3	-3.026050E+4	2.313930E+4	-5.833145E+4
7.425000E+1	-1.765264E+1	2.350090E+0	-1.765263E+1	7.928870E-2	1.612459E+3	-5.678470E+3	3.921290E+3	-1.771655E+4	6.082139E+3	-3.026050E+4	2.313930E+4	-5.833515E+4
7.426000E+1	-1.766194E+1	2.263221E+0	-1.766193E+1	7.919381E-2	1.609957E+3	-5.678470E+3	3.922037E+3	-1.771980E+4	6.084642E+3	-3.026050E+4	2.313930E+4	-5.833840E+4
7.427000E+1	-1.767122E+1	2.056244E+0	-1.767121E+1	7.909908E-2	1.616114E+3	-5.678470E+3	3.928194E+3	-1.771980E+4	6.078482E+3	-3.026050E+4	2.313930E+4	-5.833840E+4
7.428000E+1	-1.768041E+1	2.234960E+0	-1.768040E+1	7.900531E-2	1.622271E+3	-5.678470E+3	3.934351E+3	-1.771980E+4	6.072322E+3	-3.026050E+4	2.313930E+4	-5.833840E+4
7.429000E+1	-1.769037E+1	2.293698E+0	-1.769036E+1	7.890374E-2	1.628065E+3	-5.678470E+3	3.939051E+3	-1.771980E+4	6.066890E+3	-3.026086E+4	2.313930E+4	-5.833876E+4
7.430000E+1	-1.769845E+1	2.192585E+0	-1.769844E+1	7.882122E-2	1.631148E+3	-5.678470E+3	3.932886E+3	-1.771980E+4	6.066890E+3	-3.026395E+4	2.313930E+4	-5.834185E+4
7.431000E+1	-1.770721E+1	2.124882E+0	-1.770720E+1	7.873190E-2	1.634231E+3	-5.678470E+3	3.926721E+3	-1.771980E+4	6.066890E+3	-3.026703E+4	2.313930E+4	-5.834493E+4
7.432000E+1	-1.771905E+1	2.009813E+0	-1.771904E+1	7.861106E-2	1.637314E+3	-5.678470E+3	3.920556E+3	-1.771980E+4	6.066890E+3	-3.027011E+4	2.313930E+4	-5.834801E+4
7.433000E+1	-1.772647E+1	2.360647E+0	-1.772646E+1	7.853536E-2	1.640398E+3	-5.678470E+3	3.914392E+3	-1.771980E+4	6.066890E+3	-3.027320E+4	2.313930E+4	-5.835110E+4
