Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	Z	PHASE	CP	RP
6.820000E+1	-1.171234E+1	2.368400E+0	-1.171233E+1	1.399131E-1	2.619575E+5	-8.897550E+1	6.074631E-11	1.464937E+7
6.821000E+1	-1.171871E+1	2.542944E+0	-1.171870E+1	1.398481E-1	2.619828E+5	-8.897486E+1	6.074046E-11	1.464149E+7
6.822000E+1	-1.172785E+1	2.663736E+0	-1.172785E+1	1.397548E-1	2.620170E+5	-8.897329E+1	6.073256E-11	1.462208E+7
6.823000E+1	-1.173667E+1	2.380339E+0	-1.173666E+1	1.396648E-1	2.620512E+5	-8.897164E+1	6.072464E-11	1.460129E+7
6.824000E+1	-1.174589E+1	2.427581E+0	-1.174588E+1	1.395707E-1	2.620854E+5	-8.896965E+1	6.071665E-11	1.457433E+7
6.825000E+1	-1.175517E+1	2.643489E+0	-1.175516E+1	1.394761E-1	2.621196E+5	-8.896766E+1	6.070866E-11	1.454737E+7
6.826000E+1	-1.176393E+1	2.511181E+0	-1.176392E+1	1.393866E-1	2.621329E+5	-8.896941E+1	6.070562E-11	1.457499E+7
6.827000E+1	-1.177348E+1	2.489812E+0	-1.177347E+1	1.392892E-1	2.621357E+5	-8.897302E+1	6.070506E-11	1.462982E+7
6.828000E+1	-1.178343E+1	2.425411E+0	-1.178342E+1	1.391877E-1	2.621412E+5	-8.897586E+1	6.070383E-11	1.467262E+7
6.829000E+1	-1.179393E+1	2.648565E+0	-1.179392E+1	1.390805E-1	2.621595E+5	-8.897504E+1	6.069948E-11	1.465912E+7
6.830000E+1	-1.180668E+1	2.599312E+0	-1.180667E+1	1.389504E-1	2.621778E+5	-8.897423E+1	6.069513E-11	1.464561E+7
6.831000E+1	-1.181880E+1	2.446440E+0	-1.181879E+1	1.388267E-1	2.621916E+5	-8.897222E+1	6.069191E-11	1.461810E+7
6.832000E+1	-1.182981E+1	2.426836E+0	-1.182980E+1	1.387144E-1	2.622036E+5	-8.896974E+1	6.068915E-11	1.458510E+7
6.833000E+1	-1.183971E+1	2.578190E+0	-1.183970E+1	1.386133E-1	2.622201E+5	-8.896946E+1	6.068537E-11	1.458327E+7
6.834000E+1	-1.184843E+1	2.607391E+0	-1.184842E+1	1.385244E-1	2.622472E+5	-8.897436E+1	6.067923E-11	1.465523E+7
6.835000E+1	-1.185760E+1	2.518725E+0	-1.185759E+1	1.384309E-1	2.622744E+5	-8.897926E+1	6.067308E-11	1.472718E+7
6.836000E+1	-1.186443E+1	2.319980E+0	-1.186442E+1	1.383611E-1	2.622931E+5	-8.897944E+1	6.066877E-11	1.473068E+7
6.837000E+1	-1.187279E+1	2.599624E+0	-1.187278E+1	1.382758E-1	2.623072E+5	-8.897702E+1	6.066546E-11	1.469655E+7
6.838000E+1	-1.188225E+1	2.580755E+0	-1.188224E+1	1.381793E-1	2.623206E+5	-8.897416E+1	6.066232E-11	1.465593E+7
6.839000E+1	-1.189112E+1	2.397182E+0	-1.189112E+1	1.380887E-1	2.623301E+5	-8.896899E+1	6.065997E-11	1.458203E+7
6.840000E+1	-1.190208E+1	2.409853E+0	-1.190207E+1	1.379770E-1	2.623396E+5	-8.896382E+1	6.065763E-11	1.450812E+7
6.841000E+1	-1.191213E+1	2.463171E+0	-1.191212E+1	1.378744E-1	2.623506E+5	-8.896445E+1	6.065506E-11	1.451579E+7
6.842000E+1	-1.192279E+1	2.629077E+0	-1.192278E+1	1.377657E-1	2.623624E+5	-8.896822E+1	6.065238E-11	1.456780E+7
6.843000E+1	-1.193142E+1	2.400335E+0	-1.193141E+1	1.376776E-1	2.623820E+5	-8.897121E+1	6.064787E-11	1.460998E+7
6.844000E+1	-1.194137E+1	2.399767E+0	-1.194136E+1	1.375760E-1	2.624237E+5	-8.897201E+1	6.063828E-11	1.462471E+7
6.845000E+1	-1.195182E+1	2.468890E+0	-1.195182E+1	1.374694E-1	2.624655E+5	-8.897282E+1	6.062869E-11	1.463944E+7
6.846000E+1	-1.196290E+1	2.511805E+0	-1.196289E+1	1.373563E-1	2.624772E+5	-8.897392E+1	6.062601E-11	1.465520E+7
6.847000E+1	-1.197455E+1	2.573072E+0	-1.197454E+1	1.372374E-1	2.624799E+5	-8.897512E+1	6.062537E-11	1.467128E+7
6.848000E+1	-1.198464E+1	2.401578E+0	-1.198463E+1	1.371345E-1	2.624838E+5	-8.897632E+1	6.062448E-11	1.468832E+7
6.849000E+1	-1.199674E+1	2.420717E+0	-1.199673E+1	1.370110E-1	2.624907E+5	-8.897754E+1	6.062289E-11	1.470809E+7
6.850000E+1	-1.200662E+1	2.487479E+0	-1.200661E+1	1.369102E-1	2.624977E+5	-8.897876E+1	6.062131E-11	1.472786E+7
6.851000E+1	-1.201412E+1	2.500322E+0	-1.201411E+1	1.368337E-1	2.625029E+5	-8.897835E+1	6.062009E-11	1.472153E+7
6.852000E+1	-1.202343E+1	2.508084E+0	-1.202342E+1	1.367387E-1	2.625078E+5	-8.897754E+1	6.061896E-11	1.470892E+7
6.853000E+1	-1.203186E+1	2.362691E+0	-1.203186E+1	1.366526E-1	2.625181E+5	-8.897647E+1	6.061653E-11	1.469415E+7
6.854000E+1	-1.204062E+1	2.633249E+0	-1.204061E+1	1.365632E-1	2.625396E+5	-8.897488E+1	6.061152E-11	1.467506E+7
6.855000E+1	-1.204951E+1	2.567312E+0	-1.204950E+1	1.364725E-1	2.625611E+5	-8.897329E+1	6.060651E-11	1.465597E+7
6.856000E+1	-1.206033E+1	2.354304E+0	-1.206032E+1	1.363621E-1	2.625986E+5	-8.897920E+1	6.059800E-11	1.474354E+7
6.857000E+1	-1.206922E+1	2.461663E+0	-1.206921E+1	1.362714E-1	2.626397E+5	-8.898678E+1	6.058870E-11	1.485481E+7
6.858000E+1	-1.207875E+1	2.545998E+0	-1.207874E+1	1.361742E-1	2.626669E+5	-8.899039E+1	6.058252E-11	1.490695E+7
6.859000E+1	-1.208823E+1	2.523460E+0	-1.208822E+1	1.360775E-1	2.626633E+5	-8.898521E+1	6.058324E-11	1.482796E+7
6.860000E+1	-1.209645E+1	2.492671E+0	-1.209644E+1	1.359936E-1	2.626597E+5	-8.898002E+1	6.058396E-11	1.474896E+7
6.861000E+1	-1.210800E+1	2.290802E+0	-1.210799E+1	1.358757E-1	2.626696E+5	-8.898148E+1	6.058174E-11	1.477075E+7
6.862000E+1	-1.211684E+1	2.684318E+0	-1.211683E+1	1.357855E-1	2.626827E+5	-8.898458E+1	6.057880E-11	1.481727E+7
6.863000E+1	-1.212531E+1	2.465784E+0	-1.212530E+1	1.356991E-1	2.626988E+5	-8.898567E+1	6.057513E-11	1.483507E+7
6.864000E+1	-1.213498E+1	2.477341E+0	-1.213497E+1	1.356004E-1	2.627257E+5	-8.897957E+1	6.056882E-11	1.474922E+7
6.865000E+1	-1.214601E+1	2.438659E+0	-1.214600E+1	1.354879E-1	2.627526E+5	-8.897346E+1	6.056250E-11	1.466337E+7
6.866000E+1	-1.215581E+1	2.570907E+0	-1.215580E+1	1.353879E-1	2.627550E+5	-8.897322E+1	6.056191E-11	1.466302E+7
6.867000E+1	-1.216703E+1	2.524708E+0	-1.216702E+1	1.352734E-1	2.627499E+5	-8.897481E+1	6.056311E-11	1.468943E+7
6.868000E+1	-1.217742E+1	2.434799E+0	-1.217741E+1	1.351674E-1	2.627538E+5	-8.897713E+1	6.056222E-11	1.472455E+7
6.869000E+1	-1.218880E+1	2.342183E+0	-1.218879E+1	1.350512E-1	2.627844E+5	-8.898156E+1	6.055525E-11	1.478503E+7
6.870000E+1	-1.219774E+1	2.603484E+0	-1.219773E+1	1.349600E-1	2.628150E+5	-8.898599E+1	6.054829E-11	1.484551E+7
6.871000E+1	-1.220649E+1	2.576145E+0	-1.220648E+1	1.348707E-1	2.628273E+5	-8.898378E+1	6.054544E-11	1.481332E+7
6.872000E+1	-1.221653E+1	2.563130E+0	-1.221652E+1	1.347683E-1	2.628341E+5	-8.897960E+1	6.054381E-11	1.475377E+7
6.873000E+1	-1.222642E+1	2.276758E+0	-1.222641E+1	1.346673E-1	2.628423E+5	-8.897617E+1	6.054187E-11	1.470519E+7
6.874000E+1	-1.223409E+1	2.562222E+0	-1.223409E+1	1.345890E-1	2.628591E+5	-8.897739E+1	6.053799E-11	1.472549E+7
6.875000E+1	-1.224357E+1	2.668528E+0	-1.224356E+1	1.344924E-1	2.628758E+5	-8.897862E+1	6.053410E-11	1.474580E+7
6.876000E+1	-1.225271E+1	2.474203E+0	-1.225270E+1	1.343991E-1	2.628879E+5	-8.897845E+1	6.053133E-11	1.474411E+7
6.877000E+1	-1.226018E+1	2.512196E+0	-1.226017E+1	1.343229E-1	2.628979E+5	-8.897765E+1	6.052905E-11	1.473253E+7
6.878000E+1	-1.226871E+1	2.532252E+0	-1.226870E+1	1.342358E-1	2.629089E+5	-8.897737E+1	6.052653E-11	1.472839E+7
6.879000E+1	-1.227842E+1	2.642032E+0	-1.227841E+1	1.341367E-1	2.629244E+5	-8.897936E+1	6.052296E-11	1.475686E+7
6.880000E+1	-1.228783E+1	2.438175E+0	-1.228782E+1	1.340407E-1	2.629399E+5	-8.898135E+1	6.051938E-11	1.478532E+7
6.881000E+1	-1.229820E+1	2.376763E+0	-1.229819E+1	1.339349E-1	2.629732E+5	-8.898516E+1	6.051178E-11	1.484479E+7
6.882000E+1	-1.230786E+1	2.558278E+0	-1.230785E+1	1.338363E-1	2.630152E+5	-8.898987E+1	6.050222E-11	1.491948E+7
6.883000E+1	-1.231637E+1	2.585328E+0	-1.231636E+1	1.337495E-1	2.630573E+5	-8.899458E+1	6.049265E-11	1.499417E+7
6.884000E+1	-1.232804E+1	2.478953E+0	-1.232803E+1	1.336304E-1	2.630574E+5	-8.898771E+1	6.049253E-11	1.489209E+7
6.885000E+1	-1.233852E+1	2.444088E+0	-1.233851E+1	1.335234E-1	2.630534E+5	-8.897971E+1	6.049333E-11	1.477278E+7
6.886000E+1	-1.234925E+1	2.415413E+0	-1.234925E+1	1.334139E-1	2.630512E+5	-8.897371E+1	6.049374E-11	1.468338E+7
6.887000E+1	-1.235910E+1	2.648067E+0	-1.235909E+1	1.333135E-1	2.630584E+5	-8.897814E+1	6.049213E-11	1.474967E+7
6.888000E+1	-1.236772E+1	2.404032E+0	-1.236771E+1	1.332255E-1	2.630657E+5	-8.898257E+1	6.049052E-11	1.481596E+7
6.889000E+1	-1.237896E+1	2.303976E+0	-1.237896E+1	1.331108E-1	2.630723E+5	-8.898210E+1	6.048900E-11	1.481049E+7
6.890000E+1	-1.238778E+1	2.500024E+0	-1.238778E+1	1.330208E-1	2.630788E+5	-8.897929E+1	6.048751E-11	1.477071E+7
6.891000E+1	-1.239733E+1	2.580537E+0	-1.239732E+1	1.329234E-1	2.630890E+5	-8.897656E+1	6.048514E-11	1.473198E+7
6.892000E+1	-1.240524E+1	2.549384E+0	-1.240523E+1	1.328426E-1	2.631161E+5	-8.897412E+1	6.047877E-11	1.469795E+7
6.893000E+1	-1.241397E+1	2.367911E+0	-1.241396E+1	1.327536E-1	2.631433E+5	-8.897169E+1	6.047240E-11	1.466392E+7
6.894000E+1	-1.242387E+1	2.410333E+0	-1.242386E+1	1.326526E-1	2.631634E+5	-8.897179E+1	6.046777E-11	1.466515E+7
6.895000E+1	-1.243454E+1	2.592914E+0	-1.243453E+1	1.325437E-1	2.631808E+5	-8.897290E+1	6.046382E-11	1.468027E+7
6.896000E+1	-1.244533E+1	2.477141E+0	-1.244532E+1	1.324336E-1	2.631979E+5	-8.897402E+1	6.045991E-11	1.469557E+7
6.897000E+1	-1.245770E+1	2.468503E+0	-1.245769E+1	1.323074E-1	2.631896E+5	-8.897704E+1	6.046188E-11	1.473849E+7
6.898000E+1	-1.247005E+1	2.294593E+0	-1.247004E+1	1.321813E-1	2.631813E+5	-8.898006E+1	6.046384E-11	1.478141E+7
6.899000E+1	-1.248120E+1	2.591433E+0	-1.248119E+1	1.320676E-1	2.631847E+5	-8.898023E+1	6.046308E-11	1.478437E+7
6.900000E+1	-1.249191E+1	2.543465E+0	-1.249190E+1	1.319583E-1	2.632091E+5	-8.897527E+1	6.045743E-11	1.471541E+7
6.901000E+1	-1.250147E+1	2.421914E+0	-1.250146E+1	1.318607E-1	2.632336E+5	-8.897031E+1	6.045179E-11	1.464644E+7
6.902000E+1	-1.250939E+1	2.443385E+0	-1.250938E+1	1.317799E-1	2.632352E+5	-8.897257E+1	6.045146E-11	1.467966E+7
6.903000E+1	-1.251713E+1	2.637217E+0	-1.251712E+1	1.317009E-1	2.632288E+5	-8.897741E+1	6.045303E-11	1.474936E+7
6.904000E+1	-1.252656E+1	2.492545E+0	-1.252656E+1	1.316047E-1	2.632365E+5	-8.898058E+1	6.045132E-11	1.479640E+7
6.905000E+1	-1.253543E+1	2.565393E+0	-1.253542E+1	1.315142E-1	2.632851E+5	-8.897893E+1	6.044012E-11	1.477816E+7
6.906000E+1	-1.254637E+1	2.240445E+0	-1.254636E+1	1.314026E-1	2.633337E+5	-8.897728E+1	6.042892E-11	1.475993E+7
6.907000E+1	-1.255615E+1	2.704239E+0	-1.255614E+1	1.313028E-1	2.633490E+5	-8.897834E+1	6.042536E-11	1.477252E+7
6.908000E+1	-1.256492E+1	2.452424E+0	-1.256491E+1	1.312133E-1	2.633575E+5	-8.897996E+1	6.042337E-11	1.479150E+7
6.909000E+1	-1.257631E+1	2.482920E+0	-1.257630E+1	1.310971E-1	2.633680E+5	-8.898031E+1	6.042095E-11	1.479519E+7
6.910000E+1	-1.258791E+1	2.362756E+0	-1.258791E+1	1.309786E-1	2.633820E+5	-8.897836E+1	6.041772E-11	1.477138E+7
6.911000E+1	-1.259820E+1	2.519647E+0	-1.259819E+1	1.308737E-1	2.633960E+5	-8.897641E+1	6.041449E-11	1.474756E+7
6.912000E+1	-1.260805E+1	2.552858E+0	-1.260804E+1	1.307732E-1	2.634238E+5	-8.897509E+1	6.040812E-11	1.472944E+7
6.913000E+1	-1.261726E+1	2.494897E+0	-1.261725E+1	1.306792E-1	2.634553E+5	-8.897394E+1	6.040090E-11	1.471285E+7
6.914000E+1	-1.262822E+1	2.307193E+0	-1.262821E+1	1.305674E-1	2.634807E+5	-8.897314E+1	6.039508E-11	1.470160E+7
6.915000E+1	-1.263924E+1	2.659336E+0	-1.263924E+1	1.304549E-1	2.634788E+5	-8.897389E+1	6.039554E-11	1.471420E+7
6.916000E+1	-1.264814E+1	2.477840E+0	-1.264813E+1	1.303641E-1	2.634769E+5	-8.897465E+1	6.039599E-11	1.472679E+7
6.917000E+1	-1.265977E+1	2.537314E+0	-1.265976E+1	1.302454E-1	2.634949E+5	-8.897479E+1	6.039186E-11	1.473071E+7
6.918000E+1	-1.266945E+1	2.325675E+0	-1.266944E+1	1.301466E-1	2.635301E+5	-8.897440E+1	6.038382E-11	1.472719E+7
6.919000E+1	-1.267831E+1	2.592453E+0	-1.267830E+1	1.300562E-1	2.635652E+5	-8.897401E+1	6.037578E-11	1.472368E+7
6.920000E+1	-1.268606E+1	2.578264E+0	-1.268606E+1	1.299771E-1	2.635700E+5	-8.897546E+1	6.037473E-11	1.474147E+7
6.921000E+1	-1.269494E+1	2.458487E+0	-1.269493E+1	1.298865E-1	2.635741E+5	-8.897694E+1	6.037383E-11	1.475973E+7
6.922000E+1	-1.270303E+1	2.360237E+0	-1.270302E+1	1.298040E-1	2.635780E+5	-8.897743E+1	6.037294E-11	1.476443E+7
6.923000E+1	-1.271219E+1	2.525561E+0	-1.271218E+1	1.297105E-1	2.635816E+5	-8.897546E+1	6.037203E-11	1.473589E+7
6.924000E+1	-1.272026E+1	2.524266E+0	-1.272025E+1	1.296282E-1	2.635851E+5	-8.897349E+1	6.037112E-11	1.470735E+7
6.925000E+1	-1.273077E+1	2.555544E+0	-1.273076E+1	1.295210E-1	2.636010E+5	-8.897300E+1	6.036751E-11	1.470264E+7
6.926000E+1	-1.274167E+1	2.356987E+0	-1.274167E+1	1.294097E-1	2.636208E+5	-8.897300E+1	6.036301E-11	1.470575E+7
6.927000E+1	-1.275458E+1	2.594767E+0	-1.275457E+1	1.292780E-1	2.636405E+5	-8.897300E+1	6.035856E-11	1.470859E+7
6.928000E+1	-1.276542E+1	2.459767E+0	-1.276542E+1	1.291673E-1	2.636580E+5	-8.897300E+1	6.035457E-11	1.470844E+7
6.929000E+1	-1.277704E+1	2.517388E+0	-1.277703E+1	1.290488E-1	2.636755E+5	-8.897300E+1	6.035058E-11	1.470828E+7
6.930000E+1	-1.278810E+1	2.387804E+0	-1.278809E+1	1.289359E-1	2.636929E+5	-8.897336E+1	6.034660E-11	1.471531E+7
6.931000E+1	-1.279819E+1	2.468419E+0	-1.279818E+1	1.288330E-1	2.637102E+5	-8.897414E+1	6.034263E-11	1.473095E+7
6.932000E+1	-1.280785E+1	2.589324E+0	-1.280784E+1	1.287344E-1	2.637275E+5	-8.897493E+1	6.033865E-11	1.474660E+7
6.933000E+1	-1.281709E+1	2.423148E+0	-1.281708E+1	1.286401E-1	2.637258E+5	-8.897251E+1	6.033897E-11	1.470820E+7
6.934000E+1	-1.282537E+1	2.314253E+0	-1.282536E+1	1.285556E-1	2.637223E+5	-8.896979E+1	6.033972E-11	1.466450E+7
6.935000E+1	-1.283203E+1	2.551959E+0	-1.283202E+1	1.284876E-1	2.637291E+5	-8.896883E+1	6.033812E-11	1.464962E+7
6.936000E+1	-1.283776E+1	2.517910E+0	-1.283775E+1	1.284292E-1	2.637556E+5	-8.897124E+1	6.033211E-11	1.468933E+7
6.937000E+1	-1.284583E+1	2.552709E+0	-1.284582E+1	1.283469E-1	2.637820E+5	-8.897364E+1	6.032610E-11	1.472904E+7
6.938000E+1	-1.285259E+1	2.351594E+0	-1.285258E+1	1.282779E-1	2.638163E+5	-8.898224E+1	6.031844E-11	1.485873E+7
6.939000E+1	-1.286099E+1	2.527349E+0	-1.286098E+1	1.281922E-1	2.638520E+5	-8.899194E+1	6.031049E-11	1.500430E+7
6.940000E+1	-1.287001E+1	2.597943E+0	-1.287000E+1	1.281001E-1	2.638803E+5	-8.899660E+1	6.030413E-11	1.507401E+7
6.941000E+1	-1.288173E+1	2.448815E+0	-1.288173E+1	1.279805E-1	2.638887E+5	-8.898779E+1	6.030205E-11	1.494050E+7
6.942000E+1	-1.289336E+1	2.519554E+0	-1.289335E+1	1.278619E-1	2.638971E+5	-8.897898E+1	6.029997E-11	1.480699E+7
6.943000E+1	-1.290540E+1	2.449122E+0	-1.290539E+1	1.277390E-1	2.639194E+5	-8.898061E+1	6.029490E-11	1.483385E+7
6.944000E+1	-1.291645E+1	2.570311E+0	-1.291645E+1	1.276262E-1	2.639458E+5	-8.898526E+1	6.028897E-11	1.490718E+7
6.945000E+1	-1.292721E+1	2.443106E+0	-1.292720E+1	1.275164E-1	2.639661E+5	-8.898849E+1	6.028440E-11	1.495768E+7
6.946000E+1	-1.293848E+1	2.264525E+0	-1.293848E+1	1.274014E-1	2.639613E+5	-8.898591E+1	6.028539E-11	1.491479E+7
6.947000E+1	-1.295021E+1	2.416568E+0	-1.295020E+1	1.272817E-1	2.639565E+5	-8.898332E+1	6.028639E-11	1.487190E+7
6.948000E+1	-1.296522E+1	2.459609E+0	-1.296521E+1	1.271286E-1	2.639623E+5	-8.898319E+1	6.028504E-11	1.486871E+7
6.949000E+1	-1.297772E+1	2.531786E+0	-1.297771E+1	1.270010E-1	2.639793E+5	-8.898561E+1	6.028125E-11	1.490693E+7
6.950000E+1	-1.298777E+1	2.426589E+0	-1.298776E+1	1.268985E-1	2.639959E+5	-8.898796E+1	6.027751E-11	1.494413E+7
6.951000E+1	-1.299754E+1	2.352470E+0	-1.299753E+1	1.267988E-1	2.639916E+5	-8.898481E+1	6.027846E-11	1.489714E+7
6.952000E+1	-1.300636E+1	2.577468E+0	-1.300635E+1	1.267087E-1	2.639873E+5	-8.898166E+1	6.027940E-11	1.485015E+7
6.953000E+1	-1.301575E+1	2.527623E+0	-1.301574E+1	1.266130E-1	2.640014E+5	-8.897924E+1	6.027612E-11	1.481478E+7
6.954000E+1	-1.302434E+1	2.350505E+0	-1.302433E+1	1.265253E-1	2.640360E+5	-8.897763E+1	6.026815E-11	1.479234E+7
6.955000E+1	-1.303203E+1	2.362039E+0	-1.303202E+1	1.264468E-1	2.640707E+5	-8.897601E+1	6.026017E-11	1.476990E+7
6.956000E+1	-1.304147E+1	2.525109E+0	-1.304146E+1	1.263506E-1	2.640839E+5	-8.897561E+1	6.025716E-11	1.476485E+7
6.957000E+1	-1.305250E+1	2.603917E+0	-1.305250E+1	1.262379E-1	2.640970E+5	-8.897521E+1	6.025420E-11	1.475995E+7
6.958000E+1	-1.306243E+1	2.369718E+0	-1.306242E+1	1.261366E-1	2.640968E+5	-8.897519E+1	6.025425E-11	1.476166E+7
6.959000E+1	-1.307446E+1	2.332921E+0	-1.307445E+1	1.260139E-1	2.640810E+5	-8.897559E+1	6.025785E-11	1.477117E+7
6.960000E+1	-1.308664E+1	2.555265E+0	-1.308663E+1	1.258896E-1	2.640652E+5	-8.897599E+1	6.026145E-11	1.478067E+7
6.961000E+1	-1.309745E+1	2.416084E+0	-1.309744E+1	1.257793E-1	2.641006E+5	-8.897927E+1	6.025347E-11	1.482857E+7
6.962000E+1	-1.310803E+1	2.442747E+0	-1.310802E+1	1.256713E-1	2.641367E+5	-8.898259E+1	6.024532E-11	1.487699E+7
6.963000E+1	-1.311607E+1	2.282364E+0	-1.311606E+1	1.255893E-1	2.641614E+5	-8.898522E+1	6.023976E-11	1.491608E+7
6.964000E+1	-1.312549E+1	2.552937E+0	-1.312548E+1	1.254932E-1	2.641554E+5	-8.898601E+1	6.024107E-11	1.493028E+7
6.965000E+1	-1.313454E+1	2.509863E+0	-1.313453E+1	1.254008E-1	2.641494E+5	-8.898681E+1	6.024238E-11	1.494449E+7
6.966000E+1	-1.314367E+1	2.305461E+0	-1.314366E+1	1.253076E-1	2.641806E+5	-8.898988E+1	6.023538E-11	1.498958E+7
6.967000E+1	-1.315220E+1	2.489523E+0	-1.315219E+1	1.252206E-1	2.642234E+5	-8.899368E+1	6.022574E-11	1.504443E+7
6.968000E+1	-1.316336E+1	2.540159E+0	-1.316335E+1	1.251068E-1	2.642603E+5	-8.899628E+1	6.021745E-11	1.508226E+7
6.969000E+1	-1.317271E+1	2.463474E+0	-1.317270E+1	1.250113E-1	2.642545E+5	-8.899050E+1	6.021864E-11	1.499944E+7
6.970000E+1	-1.318068E+1	2.476405E+0	-1.318067E+1	1.249300E-1	2.642487E+5	-8.898472E+1	6.021984E-11	1.491662E+7
6.971000E+1	-1.318904E+1	2.270243E+0	-1.318903E+1	1.248447E-1	2.642569E+5	-8.898178E+1	6.021789E-11	1.487316E+7
6.972000E+1	-1.319892E+1	2.507172E+0	-1.319892E+1	1.247438E-1	2.642775E+5	-8.898137E+1	6.021315E-11	1.486459E+7
6.973000E+1	-1.320699E+1	2.548709E+0	-1.320698E+1	1.246615E-1	2.642973E+5	-8.898119E+1	6.020861E-11	1.485999E+7
6.974000E+1	-1.321541E+1	2.359478E+0	-1.321540E+1	1.245756E-1	2.643094E+5	-8.898304E+1	6.020585E-11	1.488996E+7
6.975000E+1	-1.322457E+1	2.310397E+0	-1.322456E+1	1.244821E-1	2.643216E+5	-8.898488E+1	6.020308E-11	1.491993E+7
6.976000E+1	-1.323317E+1	2.414016E+0	-1.323317E+1	1.243944E-1	2.643337E+5	-8.898459E+1	6.020032E-11	1.491642E+7
6.977000E+1	-1.324315E+1	2.615890E+0	-1.324314E+1	1.242925E-1	2.643456E+5	-8.898101E+1	6.019757E-11	1.486134E+7
6.978000E+1	-1.325157E+1	2.447246E+0	-1.325156E+1	1.242066E-1	2.643576E+5	-8.897742E+1	6.019482E-11	1.480627E+7
6.979000E+1	-1.326165E+1	2.307924E+0	-1.326165E+1	1.241037E-1	2.643683E+5	-8.897733E+1	6.019239E-11	1.480704E+7
6.980000E+1	-1.327088E+1	2.505220E+0	-1.327088E+1	1.240095E-1	2.643787E+5	-8.897770E+1	6.018999E-11	1.481524E+7
6.981000E+1	-1.328115E+1	2.491158E+0	-1.328114E+1	1.239048E-1	2.643939E+5	-8.897842E+1	6.018653E-11	1.482809E+7
6.982000E+1	-1.329197E+1	2.532597E+0	-1.329196E+1	1.237944E-1	2.644265E+5	-8.898041E+1	6.017914E-11	1.485828E+7
6.983000E+1	-1.330321E+1	2.331296E+0	-1.330320E+1	1.236797E-1	2.644591E+5	-8.898240E+1	6.017174E-11	1.488847E+7
6.984000E+1	-1.331256E+1	2.453863E+0	-1.331255E+1	1.235843E-1	2.644647E+5	-8.898300E+1	6.017049E-11	1.489950E+7
6.985000E+1	-1.332243E+1	2.608979E+0	-1.332242E+1	1.234835E-1	2.644586E+5	-8.898300E+1	6.017192E-11	1.490223E+7
6.986000E+1	-1.333011E+1	2.429537E+0	-1.333011E+1	1.234052E-1	2.644544E+5	-8.898435E+1	6.017293E-11	1.492348E+7
6.987000E+1	-1.333985E+1	2.422160E+0	-1.333985E+1	1.233058E-1	2.644563E+5	-8.898994E+1	6.017263E-11	1.500318E+7
6.988000E+1	-1.334886E+1	2.409918E+0	-1.334885E+1	1.232139E-1	2.644582E+5	-8.899553E+1	6.017233E-11	1.508287E+7
6.989000E+1	-1.335698E+1	2.606022E+0	-1.335697E+1	1.231310E-1	2.644752E+5	-8.899572E+1	6.016847E-11	1.508656E+7
6.990000E+1	-1.336632E+1	2.424996E+0	-1.336631E+1	1.230357E-1	2.645040E+5	-8.899165E+1	6.016181E-11	1.503034E+7
6.991000E+1	-1.337666E+1	2.323790E+0	-1.337666E+1	1.229302E-1	2.645329E+5	-8.898757E+1	6.015514E-11	1.497412E+7
6.992000E+1	-1.338642E+1	2.480764E+0	-1.338641E+1	1.228306E-1	2.645545E+5	-8.898770E+1	6.015029E-11	1.497863E+7
6.993000E+1	-1.339433E+1	2.462883E+0	-1.339433E+1	1.227499E-1	2.645748E+5	-8.898851E+1	6.014574E-11	1.499310E+7
6.994000E+1	-1.340481E+1	2.457495E+0	-1.340481E+1	1.226429E-1	2.645953E+5	-8.898884E+1	6.014110E-11	1.499862E+7
6.995000E+1	-1.341485E+1	2.436149E+0	-1.341485E+1	1.225405E-1	2.646162E+5	-8.898844E+1	6.013633E-11	1.499064E+7
6.996000E+1	-1.342662E+1	2.266550E+0	-1.342661E+1	1.224204E-1	2.646370E+5	-8.898804E+1	6.013156E-11	1.498266E+7
6.997000E+1	-1.343774E+1	2.603335E+0	-1.343773E+1	1.223070E-1	2.646408E+5	-8.898336E+1	6.013056E-11	1.491248E+7
6.998000E+1	-1.344960E+1	2.383301E+0	-1.344959E+1	1.221859E-1	2.646428E+5	-8.897822E+1	6.012997E-11	1.483571E+7
6.999000E+1	-1.345899E+1	2.452047E+0	-1.345898E+1	1.220901E-1	2.646563E+5	-8.897657E+1	6.012685E-11	1.481121E+7
7.000000E+1	-1.347090E+1	2.363077E+0	-1.347089E+1	1.219686E-1	2.646894E+5	-8.898081E+1	6.011946E-11	1.487493E+7
7.001000E+1	-1.348168E+1	2.479469E+0	-1.348167E+1	1.218586E-1	2.647225E+5	-8.898504E+1	6.011208E-11	1.493864E+7
7.002000E+1	-1.349246E+1	2.507721E+0	-1.349245E+1	1.217486E-1	2.647485E+5	-8.898850E+1	6.010621E-11	1.499202E+7
7.003000E+1	-1.350204E+1	2.413047E+0	-1.350203E+1	1.216508E-1	2.647723E+5	-8.899174E+1	6.010078E-11	1.504236E+7
7.004000E+1	-1.351224E+1	2.250690E+0	-1.351223E+1	1.215468E-1	2.647874E+5	-8.899193E+1	6.009733E-11	1.504813E+7
