Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	Z	PHASE	CP	RP
7.376000E+1	-1.716079E+1	2.389834E+0	-1.716078E+1	8.431334E-2	2.419602E+5	-8.872929E+1	6.576121E-11	1.091073E+7
7.377000E+1	-1.717041E+1	2.333033E+0	-1.717041E+1	8.421516E-2	2.419841E+5	-8.873528E+1	6.575485E-11	1.096395E+7
7.378000E+1	-1.718118E+1	2.309568E+0	-1.718117E+1	8.410532E-2	2.420033E+5	-8.873825E+1	6.574972E-11	1.099007E+7
7.379000E+1	-1.719200E+1	2.498827E+0	-1.719199E+1	8.399492E-2	2.420147E+5	-8.873629E+1	6.574661E-11	1.097177E+7
7.380000E+1	-1.720220E+1	2.324870E+0	-1.720219E+1	8.389079E-2	2.420261E+5	-8.873432E+1	6.574350E-11	1.095347E+7
7.381000E+1	-1.721322E+1	2.309144E+0	-1.721321E+1	8.377838E-2	2.420321E+5	-8.873027E+1	6.574178E-11	1.092135E+7
7.382000E+1	-1.722335E+1	2.296912E+0	-1.722334E+1	8.367502E-2	2.420369E+5	-8.872582E+1	6.574032E-11	1.088656E+7
7.383000E+1	-1.723291E+1	2.432889E+0	-1.723290E+1	8.357742E-2	2.420428E+5	-8.872494E+1	6.573868E-11	1.088027E+7
7.384000E+1	-1.724091E+1	2.440340E+0	-1.724091E+1	8.349577E-2	2.420506E+5	-8.873026E+1	6.573672E-11	1.092336E+7
7.385000E+1	-1.724957E+1	2.297927E+0	-1.724956E+1	8.340743E-2	2.420584E+5	-8.873558E+1	6.573476E-11	1.096646E+7
7.386000E+1	-1.725869E+1	2.356111E+0	-1.725869E+1	8.331435E-2	2.420749E+5	-8.873219E+1	6.573017E-11	1.093987E+7
7.387000E+1	-1.726794E+1	2.498482E+0	-1.726793E+1	8.322000E-2	2.420922E+5	-8.872806E+1	6.572536E-11	1.090724E+7
7.388000E+1	-1.727632E+1	2.337513E+0	-1.727631E+1	8.313449E-2	2.421054E+5	-8.872541E+1	6.572168E-11	1.088646E+7
7.389000E+1	-1.728484E+1	2.404582E+0	-1.728483E+1	8.304759E-2	2.421070E+5	-8.872701E+1	6.572120E-11	1.089938E+7
7.390000E+1	-1.729214E+1	2.217251E+0	-1.729213E+1	8.297304E-2	2.421086E+5	-8.872860E+1	6.572072E-11	1.091229E+7
7.391000E+1	-1.730166E+1	2.603591E+0	-1.730166E+1	8.287588E-2	2.421164E+5	-8.872746E+1	6.571853E-11	1.090133E+7
7.392000E+1	-1.731246E+1	2.416563E+0	-1.731245E+1	8.276570E-2	2.421263E+5	-8.872540E+1	6.571578E-11	1.088247E+7
7.393000E+1	-1.732174E+1	2.332390E+0	-1.732173E+1	8.267106E-2	2.421399E+5	-8.872477E+1	6.571209E-11	1.087690E+7
7.394000E+1	-1.733222E+1	2.359389E+0	-1.733221E+1	8.256407E-2	2.421616E+5	-8.872718E+1	6.570637E-11	1.089988E+7
7.395000E+1	-1.734437E+1	2.409904E+0	-1.734436E+1	8.244012E-2	2.421834E+5	-8.872960E+1	6.570065E-11	1.092287E+7
7.396000E+1	-1.735525E+1	2.438813E+0	-1.735525E+1	8.232903E-2	2.422053E+5	-8.872970E+1	6.569470E-11	1.092628E+7
7.397000E+1	-1.736599E+1	2.296292E+0	-1.736598E+1	8.221953E-2	2.422272E+5	-8.872934E+1	6.568869E-11	1.092578E+7
7.398000E+1	-1.737627E+1	2.257698E+0	-1.737626E+1	8.211463E-2	2.422487E+5	-8.872886E+1	6.568281E-11	1.092411E+7
7.399000E+1	-1.738587E+1	2.550478E+0	-1.738586E+1	8.201662E-2	2.422616E+5	-8.872627E+1	6.567922E-11	1.090130E+7
7.400000E+1	-1.739548E+1	2.358286E+0	-1.739548E+1	8.191853E-2	2.422746E+5	-8.872368E+1	6.567563E-11	1.087850E+7
7.401000E+1	-1.740385E+1	2.377778E+0	-1.740384E+1	8.183314E-2	2.422895E+5	-8.872338E+1	6.567160E-11	1.087515E+7
7.402000E+1	-1.741306E+1	2.278183E+0	-1.741305E+1	8.173923E-2	2.423080E+5	-8.872732E+1	6.566676E-11	1.090778E+7
7.403000E+1	-1.742406E+1	2.463139E+0	-1.742405E+1	8.162691E-2	2.423265E+5	-8.873125E+1	6.566192E-11	1.094040E+7
7.404000E+1	-1.743411E+1	2.471050E+0	-1.743410E+1	8.152438E-2	2.423443E+5	-8.873231E+1	6.565710E-11	1.095087E+7
7.405000E+1	-1.744423E+1	2.213935E+0	-1.744422E+1	8.142115E-2	2.423620E+5	-8.873268E+1	6.565228E-11	1.095614E+7
7.406000E+1	-1.745350E+1	2.268655E+0	-1.745349E+1	8.132655E-2	2.423762E+5	-8.873271E+1	6.564840E-11	1.095809E+7
7.407000E+1	-1.746252E+1	2.556937E+0	-1.746251E+1	8.123452E-2	2.423710E+5	-8.873086E+1	6.564969E-11	1.094185E+7
7.408000E+1	-1.747137E+1	2.378952E+0	-1.747136E+1	8.114422E-2	2.423658E+5	-8.872901E+1	6.565099E-11	1.092561E+7
7.409000E+1	-1.748148E+1	2.392880E+0	-1.748147E+1	8.104101E-2	2.423736E+5	-8.872887E+1	6.564886E-11	1.092517E+7
7.410000E+1	-1.749072E+1	2.095611E+0	-1.749071E+1	8.094675E-2	2.423971E+5	-8.873080E+1	6.564258E-11	1.094394E+7
7.411000E+1	-1.750192E+1	2.524634E+0	-1.750191E+1	8.083243E-2	2.424206E+5	-8.873272E+1	6.563630E-11	1.096270E+7
7.412000E+1	-1.751399E+1	2.355338E+0	-1.751399E+1	8.070924E-2	2.424630E+5	-8.873544E+1	6.562488E-11	1.098878E+7
7.413000E+1	-1.752480E+1	2.302034E+0	-1.752479E+1	8.059900E-2	2.425086E+5	-8.873829E+1	6.561259E-11	1.101608E+7
7.414000E+1	-1.753485E+1	2.284092E+0	-1.753484E+1	8.049643E-2	2.425323E+5	-8.873797E+1	6.560617E-11	1.101495E+7
7.415000E+1	-1.754534E+1	2.384898E+0	-1.754533E+1	8.038937E-2	2.425229E+5	-8.873289E+1	6.560859E-11	1.097092E+7
7.416000E+1	-1.755690E+1	2.414370E+0	-1.755689E+1	8.027142E-2	2.425135E+5	-8.872781E+1	6.561102E-11	1.092689E+7
7.417000E+1	-1.756837E+1	2.402086E+0	-1.756836E+1	8.015441E-2	2.425331E+5	-8.872423E+1	6.560561E-11	1.089589E+7
7.418000E+1	-1.758011E+1	2.153185E+0	-1.758010E+1	8.003461E-2	2.425583E+5	-8.872093E+1	6.559874E-11	1.086735E+7
7.419000E+1	-1.759049E+1	2.471171E+0	-1.759048E+1	7.992867E-2	2.425840E+5	-8.871917E+1	6.559175E-11	1.085210E+7
7.420000E+1	-1.760114E+1	2.368367E+0	-1.760113E+1	7.981998E-2	2.426106E+5	-8.871957E+1	6.558462E-11	1.085572E+7
7.421000E+1	-1.761152E+1	2.344539E+0	-1.761151E+1	7.971412E-2	2.426372E+5	-8.871997E+1	6.557749E-11	1.085935E+7
7.422000E+1	-1.762124E+1	2.278434E+0	-1.762123E+1	7.961490E-2	2.426421E+5	-8.872592E+1	6.557630E-11	1.091087E+7
7.423000E+1	-1.762831E+1	2.422691E+0	-1.762830E+1	7.954274E-2	2.426455E+5	-8.873228E+1	6.557556E-11	1.096594E+7
7.424000E+1	-1.763699E+1	2.546827E+0	-1.763698E+1	7.945418E-2	2.426481E+5	-8.873639E+1	6.557496E-11	1.100197E+7
7.425000E+1	-1.764646E+1	2.261670E+0	-1.764645E+1	7.935754E-2	2.426485E+5	-8.873401E+1	6.557480E-11	1.098325E+7
7.426000E+1	-1.765607E+1	2.316283E+0	-1.765606E+1	7.925951E-2	2.426489E+5	-8.873164E+1	6.557464E-11	1.096452E+7
7.427000E+1	-1.766514E+1	2.359869E+0	-1.766514E+1	7.916690E-2	2.426680E+5	-8.873040E+1	6.556945E-11	1.095447E+7
7.428000E+1	-1.767431E+1	2.417527E+0	-1.767430E+1	7.907335E-2	2.426939E+5	-8.872957E+1	6.556240E-11	1.094759E+7
7.429000E+1	-1.768450E+1	2.370817E+0	-1.768450E+1	7.896935E-2	2.427220E+5	-8.872961E+1	6.555483E-11	1.094893E+7
7.430000E+1	-1.769474E+1	2.215016E+0	-1.769473E+1	7.886489E-2	2.427548E+5	-8.873161E+1	6.554608E-11	1.096904E+7
7.431000E+1	-1.770569E+1	2.352064E+0	-1.770568E+1	7.875316E-2	2.427876E+5	-8.873361E+1	6.553732E-11	1.098915E+7
7.432000E+1	-1.771458E+1	2.476121E+0	-1.771458E+1	7.866240E-2	2.427749E+5	-8.873594E+1	6.554077E-11	1.100828E+7
7.433000E+1	-1.772538E+1	2.344945E+0	-1.772538E+1	7.855220E-2	2.427512E+5	-8.873835E+1	6.554720E-11	1.102717E+7
7.434000E+1	-1.773635E+1	2.329983E+0	-1.773634E+1	7.844031E-2	2.427457E+5	-8.873888E+1	6.554867E-11	1.103037E+7
7.435000E+1	-1.774669E+1	2.244390E+0	-1.774668E+1	7.833483E-2	2.427798E+5	-8.873532E+1	6.553937E-11	1.099956E+7
7.436000E+1	-1.775616E+1	2.423017E+0	-1.775615E+1	7.823814E-2	2.428138E+5	-8.873176E+1	6.553008E-11	1.096875E+7
7.437000E+1	-1.776623E+1	2.367413E+0	-1.776622E+1	7.813539E-2	2.428305E+5	-8.872730E+1	6.552545E-11	1.093115E+7
7.438000E+1	-1.777410E+1	2.263491E+0	-1.777409E+1	7.805508E-2	2.428427E+5	-8.872261E+1	6.552209E-11	1.089171E+7
7.439000E+1	-1.778194E+1	2.340307E+0	-1.778193E+1	7.797510E-2	2.428610E+5	-8.872117E+1	6.551710E-11	1.088085E+7
7.440000E+1	-1.779030E+1	2.362924E+0	-1.779029E+1	7.788980E-2	2.429001E+5	-8.873054E+1	6.550671E-11	1.096494E+7
7.441000E+1	-1.779955E+1	2.326113E+0	-1.779954E+1	7.779544E-2	2.429391E+5	-8.873992E+1	6.549632E-11	1.104903E+7
7.442000E+1	-1.781027E+1	2.333801E+0	-1.781027E+1	7.768597E-2	2.429412E+5	-8.874146E+1	6.549577E-11	1.106235E+7
7.443000E+1	-1.781986E+1	2.252432E+0	-1.781985E+1	7.758819E-2	2.429252E+5	-8.873916E+1	6.550006E-11	1.104097E+7
7.444000E+1	-1.783061E+1	2.557361E+0	-1.783060E+1	7.747848E-2	2.429112E+5	-8.873693E+1	6.550377E-11	1.102028E+7
7.445000E+1	-1.784213E+1	2.334481E+0	-1.784212E+1	7.736097E-2	2.429329E+5	-8.873577E+1	6.549797E-11	1.101107E+7
7.446000E+1	-1.785116E+1	2.321531E+0	-1.785115E+1	7.726882E-2	2.429546E+5	-8.873461E+1	6.549216E-11	1.100186E+7
7.447000E+1	-1.786068E+1	2.155933E+0	-1.786067E+1	7.717168E-2	2.429721E+5	-8.873487E+1	6.548744E-11	1.100457E+7
7.448000E+1	-1.786918E+1	2.466505E+0	-1.786917E+1	7.708490E-2	2.429850E+5	-8.873672E+1	6.548394E-11	1.102058E+7
7.449000E+1	-1.787706E+1	2.503698E+0	-1.787705E+1	7.700447E-2	2.429979E+5	-8.873856E+1	6.548043E-11	1.103659E+7
7.450000E+1	-1.788527E+1	2.238946E+0	-1.788526E+1	7.692072E-2	2.430067E+5	-8.873570E+1	6.547804E-11	1.101369E+7
7.451000E+1	-1.789437E+1	2.286024E+0	-1.789436E+1	7.682790E-2	2.430142E+5	-8.873138E+1	6.547600E-11	1.097864E+7
7.452000E+1	-1.790341E+1	2.411930E+0	-1.790340E+1	7.673563E-2	2.430227E+5	-8.872833E+1	6.547367E-11	1.095376E+7
7.453000E+1	-1.791378E+1	2.315775E+0	-1.791378E+1	7.662975E-2	2.430352E+5	-8.872984E+1	6.547035E-11	1.096496E+7
7.454000E+1	-1.792425E+1	2.383767E+0	-1.792424E+1	7.652295E-2	2.430476E+5	-8.873135E+1	6.546704E-11	1.097616E+7
7.455000E+1	-1.793425E+1	2.193409E+0	-1.793424E+1	7.642092E-2	2.430721E+5	-8.873264E+1	6.546044E-11	1.098711E+7
7.456000E+1	-1.794462E+1	2.473677E+0	-1.794461E+1	7.631514E-2	2.431058E+5	-8.873376E+1	6.545135E-11	1.099788E+7
7.457000E+1	-1.795461E+1	2.376745E+0	-1.795461E+1	7.621311E-2	2.431394E+5	-8.873488E+1	6.544226E-11	1.100866E+7
7.458000E+1	-1.796339E+1	2.292590E+0	-1.796338E+1	7.612357E-2	2.431326E+5	-8.873118E+1	6.544401E-11	1.097719E+7
7.459000E+1	-1.797357E+1	2.268315E+0	-1.797356E+1	7.601969E-2	2.431209E+5	-8.872690E+1	6.544704E-11	1.094072E+7
7.460000E+1	-1.798426E+1	2.412125E+0	-1.798425E+1	7.591064E-2	2.431217E+5	-8.872673E+1	6.544683E-11	1.093977E+7
7.461000E+1	-1.799618E+1	2.526920E+0	-1.799617E+1	7.578896E-2	2.431488E+5	-8.873522E+1	6.543981E-11	1.101352E+7
7.462000E+1	-1.800762E+1	2.309731E+0	-1.800761E+1	7.567225E-2	2.431758E+5	-8.874370E+1	6.543278E-11	1.108727E+7
7.463000E+1	-1.801789E+1	2.216934E+0	-1.801788E+1	7.556746E-2	2.431947E+5	-8.873952E+1	6.542756E-11	1.105273E+7
7.464000E+1	-1.802774E+1	2.544532E+0	-1.802773E+1	7.546692E-2	2.432121E+5	-8.873305E+1	6.542266E-11	1.099852E+7
7.465000E+1	-1.803752E+1	2.357438E+0	-1.803751E+1	7.536714E-2	2.432249E+5	-8.872993E+1	6.541917E-11	1.097231E+7
7.466000E+1	-1.804680E+1	2.375231E+0	-1.804679E+1	7.527243E-2	2.432298E+5	-8.873242E+1	6.541800E-11	1.099292E+7
7.467000E+1	-1.805769E+1	2.160436E+0	-1.805768E+1	7.516133E-2	2.432348E+5	-8.873491E+1	6.541684E-11	1.101352E+7
7.468000E+1	-1.806519E+1	2.350770E+0	-1.806518E+1	7.508477E-2	2.432515E+5	-8.873423E+1	6.541223E-11	1.101050E+7
7.469000E+1	-1.807523E+1	2.492783E+0	-1.807522E+1	7.498232E-2	2.432687E+5	-8.873343E+1	6.540748E-11	1.100655E+7
7.470000E+1	-1.808392E+1	2.343515E+0	-1.808391E+1	7.489371E-2	2.432776E+5	-8.873229E+1	6.540502E-11	1.099781E+7
7.471000E+1	-1.809389E+1	2.216399E+0	-1.809388E+1	7.479193E-2	2.432769E+5	-8.873074E+1	6.540530E-11	1.098336E+7
7.472000E+1	-1.810304E+1	2.359529E+0	-1.810303E+1	7.469859E-2	2.432761E+5	-8.872918E+1	6.540557E-11	1.096891E+7
7.473000E+1	-1.811269E+1	2.339785E+0	-1.811268E+1	7.460007E-2	2.433112E+5	-8.873447E+1	6.539627E-11	1.101761E+7
7.474000E+1	-1.812220E+1	2.459292E+0	-1.812220E+1	7.450302E-2	2.433511E+5	-8.874067E+1	6.538569E-11	1.107479E+7
7.475000E+1	-1.813276E+1	2.115290E+0	-1.813275E+1	7.439534E-2	2.433784E+5	-8.874427E+1	6.537845E-11	1.110785E+7
7.476000E+1	-1.814108E+1	2.449462E+0	-1.814107E+1	7.431042E-2	2.433764E+5	-8.874185E+1	6.537893E-11	1.108515E+7
7.477000E+1	-1.814952E+1	2.452391E+0	-1.814952E+1	7.422424E-2	2.433744E+5	-8.873942E+1	6.537942E-11	1.106246E+7
7.478000E+1	-1.815991E+1	2.321987E+0	-1.815990E+1	7.411830E-2	2.433831E+5	-8.874173E+1	6.537711E-11	1.108190E+7
7.479000E+1	-1.816913E+1	2.323636E+0	-1.816912E+1	7.402416E-2	2.433941E+5	-8.874503E+1	6.537420E-11	1.111025E+7
7.480000E+1	-1.817983E+1	2.259291E+0	-1.817982E+1	7.391500E-2	2.434061E+5	-8.874752E+1	6.537103E-11	1.113174E+7
7.481000E+1	-1.818922E+1	2.460838E+0	-1.818921E+1	7.381917E-2	2.434263E+5	-8.874286E+1	6.536543E-11	1.109300E+7
7.482000E+1	-1.819943E+1	2.304018E+0	-1.819942E+1	7.371498E-2	2.434465E+5	-8.873819E+1	6.535982E-11	1.105425E+7
7.483000E+1	-1.820774E+1	2.286606E+0	-1.820773E+1	7.363019E-2	2.434471E+5	-8.873408E+1	6.535959E-11	1.101915E+7
7.484000E+1	-1.821667E+1	2.402761E+0	-1.821667E+1	7.353903E-2	2.434302E+5	-8.873048E+1	6.536407E-11	1.098725E+7
7.485000E+1	-1.822457E+1	2.344316E+0	-1.822456E+1	7.345845E-2	2.434154E+5	-8.872705E+1	6.536802E-11	1.095699E+7
7.486000E+1	-1.823331E+1	2.355189E+0	-1.823330E+1	7.336931E-2	2.434551E+5	-8.872855E+1	6.535738E-11	1.097055E+7
7.487000E+1	-1.824149E+1	2.224008E+0	-1.824148E+1	7.328581E-2	2.434948E+5	-8.873005E+1	6.534674E-11	1.098411E+7
7.488000E+1	-1.824963E+1	2.213703E+0	-1.824962E+1	7.320274E-2	2.435318E+5	-8.873188E+1	6.533688E-11	1.100119E+7
7.489000E+1	-1.825784E+1	2.486594E+0	-1.825783E+1	7.311898E-2	2.435639E+5	-8.873429E+1	6.532837E-11	1.102436E+7
7.490000E+1	-1.826581E+1	2.281079E+0	-1.826581E+1	7.303762E-2	2.435960E+5	-8.873670E+1	6.531985E-11	1.104753E+7
7.491000E+1	-1.827525E+1	2.292795E+0	-1.827524E+1	7.294131E-2	2.436206E+5	-8.873878E+1	6.531329E-11	1.106700E+7
7.492000E+1	-1.828422E+1	2.251565E+0	-1.828421E+1	7.284979E-2	2.436441E+5	-8.874081E+1	6.530700E-11	1.108595E+7
7.493000E+1	-1.829342E+1	2.395944E+0	-1.829341E+1	7.275593E-2	2.436580E+5	-8.874230E+1	6.530332E-11	1.109991E+7
7.494000E+1	-1.830317E+1	2.489788E+0	-1.830316E+1	7.265647E-2	2.436580E+5	-8.874304E+1	6.530335E-11	1.110673E+7
7.495000E+1	-1.831534E+1	2.128268E+0	-1.831533E+1	7.253229E-2	2.436580E+5	-8.874377E+1	6.530339E-11	1.111356E+7
7.496000E+1	-1.832612E+1	2.235593E+0	-1.832612E+1	7.242220E-2	2.436643E+5	-8.874208E+1	6.530162E-11	1.109801E+7
7.497000E+1	-1.833751E+1	2.402454E+0	-1.833750E+1	7.230606E-2	2.436735E+5	-8.873928E+1	6.529902E-11	1.107222E+7
7.498000E+1	-1.834971E+1	2.317564E+0	-1.834970E+1	7.218154E-2	2.436859E+5	-8.873715E+1	6.529559E-11	1.105307E+7
7.499000E+1	-1.836129E+1	2.422291E+0	-1.836128E+1	7.206335E-2	2.437125E+5	-8.873797E+1	6.528851E-11	1.106318E+7
7.500000E+1	-1.837302E+1	2.085385E+0	-1.837302E+1	7.194364E-2	2.437391E+5	-8.873879E+1	6.528143E-11	1.107329E+7
7.501000E+1	-1.838281E+1	2.518883E+0	-1.838281E+1	7.184374E-2	2.437525E+5	-8.873840E+1	6.527781E-11	1.107063E+7
7.502000E+1	-1.839274E+1	2.381615E+0	-1.839273E+1	7.174245E-2	2.437614E+5	-8.873760E+1	6.527541E-11	1.106353E+7
7.503000E+1	-1.840367E+1	2.241833E+0	-1.840366E+1	7.163091E-2	2.437765E+5	-8.873841E+1	6.527138E-11	1.107163E+7
7.504000E+1	-1.841467E+1	2.300916E+0	-1.841466E+1	7.151870E-2	2.438105E+5	-8.874408E+1	6.526248E-11	1.112551E+7
7.505000E+1	-1.842530E+1	2.375576E+0	-1.842529E+1	7.141018E-2	2.438445E+5	-8.874975E+1	6.525357E-11	1.117938E+7
7.506000E+1	-1.843465E+1	2.318365E+0	-1.843464E+1	7.131481E-2	2.438502E+5	-8.874762E+1	6.525197E-11	1.116047E+7
7.507000E+1	-1.844444E+1	2.272655E+0	-1.844443E+1	7.121494E-2	2.438478E+5	-8.874327E+1	6.525244E-11	1.112087E+7
7.508000E+1	-1.845430E+1	2.138512E+0	-1.845429E+1	7.111431E-2	2.438504E+5	-8.874019E+1	6.525164E-11	1.109285E+7
7.509000E+1	-1.846518E+1	2.511567E+0	-1.846517E+1	7.100330E-2	2.438682E+5	-8.874094E+1	6.524695E-11	1.109992E+7
7.510000E+1	-1.847706E+1	2.275747E+0	-1.847706E+1	7.088201E-2	2.438859E+5	-8.874170E+1	6.524226E-11	1.110699E+7
7.511000E+1	-1.848618E+1	2.353908E+0	-1.848617E+1	7.078903E-2	2.439130E+5	-8.874070E+1	6.523499E-11	1.109930E+7
7.512000E+1	-1.849552E+1	2.142149E+0	-1.849552E+1	7.069363E-2	2.439462E+5	-8.873853E+1	6.522601E-11	1.108188E+7
7.513000E+1	-1.850621E+1	2.420675E+0	-1.850620E+1	7.058463E-2	2.439794E+5	-8.873637E+1	6.521703E-11	1.106446E+7
7.514000E+1	-1.851725E+1	2.393862E+0	-1.851724E+1	7.047192E-2	2.439900E+5	-8.873533E+1	6.521416E-11	1.105691E+7
7.515000E+1	-1.852760E+1	2.225749E+0	-1.852760E+1	7.036629E-2	2.439961E+5	-8.873452E+1	6.521254E-11	1.105137E+7
7.516000E+1	-1.853760E+1	2.204082E+0	-1.853759E+1	7.026426E-2	2.439997E+5	-8.873272E+1	6.521156E-11	1.103611E+7
7.517000E+1	-1.854973E+1	2.425290E+0	-1.854973E+1	7.014048E-2	2.439989E+5	-8.872911E+1	6.521172E-11	1.100311E+7
7.518000E+1	-1.856067E+1	2.373331E+0	-1.856066E+1	7.002885E-2	2.439981E+5	-8.872549E+1	6.521188E-11	1.097011E+7
7.519000E+1	-1.857202E+1	2.347617E+0	-1.857201E+1	6.991306E-2	2.440036E+5	-8.872465E+1	6.521034E-11	1.096189E+7
7.520000E+1	-1.858187E+1	2.074577E+0	-1.858186E+1	6.981255E-2	2.440100E+5	-8.872425E+1	6.520853E-11	1.095759E+7
7.521000E+1	-1.859299E+1	2.444438E+0	-1.859298E+1	6.969913E-2	2.440173E+5	-8.872485E+1	6.520656E-11	1.096293E+7
7.522000E+1	-1.860359E+1	2.424885E+0	-1.860358E+1	6.959091E-2	2.440260E+5	-8.872713E+1	6.520432E-11	1.098433E+7
7.523000E+1	-1.861413E+1	2.326742E+0	-1.861413E+1	6.948333E-2	2.440347E+5	-8.872941E+1	6.520208E-11	1.100573E+7
7.524000E+1	-1.862264E+1	2.293959E+0	-1.862263E+1	6.939652E-2	2.440522E+5	-8.872971E+1	6.519744E-11	1.101010E+7
7.525000E+1	-1.863204E+1	2.313289E+0	-1.863203E+1	6.930058E-2	2.440727E+5	-8.872931E+1	6.519195E-11	1.100848E+7
7.526000E+1	-1.864261E+1	2.425755E+0	-1.864260E+1	6.919277E-2	2.440911E+5	-8.872933E+1	6.518705E-11	1.100959E+7
7.527000E+1	-1.865375E+1	2.255789E+0	-1.865374E+1	6.907911E-2	2.441013E+5	-8.873090E+1	6.518442E-11	1.102107E+7
7.528000E+1	-1.866239E+1	2.150210E+0	-1.866238E+1	6.899090E-2	2.441116E+5	-8.873247E+1	6.518178E-11	1.103255E+7
7.529000E+1	-1.867111E+1	2.426519E+0	-1.867111E+1	6.890189E-2	2.441150E+5	-8.873195E+1	6.518082E-11	1.102751E+7
7.530000E+1	-1.867963E+1	2.345401E+0	-1.867963E+1	6.881495E-2	2.441150E+5	-8.873037E+1	6.518070E-11	1.101413E+7
7.531000E+1	-1.868807E+1	2.332088E+0	-1.868806E+1	6.872891E-2	2.441167E+5	-8.872871E+1	6.518014E-11	1.100021E+7
7.532000E+1	-1.869624E+1	2.238066E+0	-1.869623E+1	6.864553E-2	2.441296E+5	-8.872650E+1	6.517668E-11	1.098280E+7
7.533000E+1	-1.870430E+1	2.220599E+0	-1.870430E+1	6.856322E-2	2.441425E+5	-8.872428E+1	6.517321E-11	1.096538E+7
7.534000E+1	-1.871151E+1	2.461248E+0	-1.871150E+1	6.848970E-2	2.441486E+5	-8.872347E+1	6.517157E-11	1.095978E+7
7.535000E+1	-1.871937E+1	2.284590E+0	-1.871936E+1	6.840951E-2	2.441453E+5	-8.872458E+1	6.517246E-11	1.097042E+7
7.536000E+1	-1.872844E+1	2.312497E+0	-1.872844E+1	6.831690E-2	2.441419E+5	-8.872568E+1	6.517335E-11	1.098106E+7
7.537000E+1	-1.873614E+1	2.401676E+0	-1.873613E+1	6.823834E-2	2.441655E+5	-8.872924E+1	6.516720E-11	1.101218E+7
7.538000E+1	-1.874508E+1	2.336446E+0	-1.874507E+1	6.814712E-2	2.441997E+5	-8.873378E+1	6.515824E-11	1.105146E+7
7.539000E+1	-1.875450E+1	2.395273E+0	-1.875449E+1	6.805107E-2	2.442247E+5	-8.873656E+1	6.515170E-11	1.107560E+7
7.540000E+1	-1.876451E+1	2.190960E+0	-1.876450E+1	6.794887E-2	2.442269E+5	-8.873504E+1	6.515102E-11	1.106290E+7
7.541000E+1	-1.877538E+1	2.304311E+0	-1.877538E+1	6.783792E-2	2.442292E+5	-8.873352E+1	6.515033E-11	1.105020E+7
7.542000E+1	-1.878569E+1	2.504126E+0	-1.878568E+1	6.773279E-2	2.442415E+5	-8.872900E+1	6.514695E-11	1.101128E+7
7.543000E+1	-1.879585E+1	2.192869E+0	-1.879584E+1	6.762908E-2	2.442588E+5	-8.872294E+1	6.514219E-11	1.095894E+7
7.544000E+1	-1.880611E+1	2.250266E+0	-1.880610E+1	6.752439E-2	2.442776E+5	-8.871981E+1	6.513710E-11	1.093201E+7
7.545000E+1	-1.881584E+1	2.197959E+0	-1.881583E+1	6.742508E-2	2.443029E+5	-8.872969E+1	6.513058E-11	1.101817E+7
7.546000E+1	-1.882559E+1	2.465271E+0	-1.882558E+1	6.732560E-2	2.443282E+5	-8.873957E+1	6.512406E-11	1.110432E+7
7.547000E+1	-1.883440E+1	2.327543E+0	-1.883439E+1	6.723571E-2	2.443295E+5	-8.874150E+1	6.512375E-11	1.112199E+7
7.548000E+1	-1.884299E+1	2.212017E+0	-1.884298E+1	6.714805E-2	2.443180E+5	-8.873920E+1	6.512674E-11	1.110330E+7
7.549000E+1	-1.885347E+1	2.295072E+0	-1.885346E+1	6.704114E-2	2.443090E+5	-8.873693E+1	6.512908E-11	1.108485E+7
7.550000E+1	-1.886348E+1	2.324991E+0	-1.886348E+1	6.693894E-2	2.443557E+5	-8.873532E+1	6.511659E-11	1.107163E+7
7.551000E+1	-1.887511E+1	2.329275E+0	-1.887510E+1	6.682032E-2	2.444024E+5	-8.873371E+1	6.510410E-11	1.105842E+7
7.552000E+1	-1.888524E+1	2.268991E+0	-1.888523E+1	6.671697E-2	2.444230E+5	-8.873300E+1	6.509858E-11	1.105237E+7
7.553000E+1	-1.889606E+1	2.114503E+0	-1.889606E+1	6.660648E-2	2.444230E+5	-8.873300E+1	6.509854E-11	1.105197E+7
7.554000E+1	-1.890498E+1	2.462938E+0	-1.890497E+1	6.651548E-2	2.444246E+5	-8.873371E+1	6.509810E-11	1.105821E+7
7.555000E+1	-1.891461E+1	2.287365E+0	-1.891461E+1	6.641719E-2	2.444419E+5	-8.874161E+1	6.509372E-11	1.113152E+7
7.556000E+1	-1.892467E+1	2.269894E+0	-1.892466E+1	6.631461E-2	2.444593E+5	-8.874951E+1	6.508934E-11	1.120483E+7
7.557000E+1	-1.893533E+1	2.059364E+0	-1.893532E+1	6.620584E-2	2.444737E+5	-8.874955E+1	6.508553E-11	1.120690E+7
7.558000E+1	-1.894583E+1	2.403394E+0	-1.894582E+1	6.609866E-2	2.444856E+5	-8.874338E+1	6.508217E-11	1.115264E+7
7.559000E+1	-1.895596E+1	2.366556E+0	-1.895596E+1	6.599526E-2	2.444976E+5	-8.873720E+1	6.507881E-11	1.109838E+7
7.560000E+1	-1.896642E+1	2.189488E+0	-1.896641E+1	6.588860E-2	2.445287E+5	-8.873700E+1	6.507051E-11	1.109541E+7
